# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0697                  4217   0.00   1.88  0.00  0.00  0.56 11.22 10.21 12.50  0.49  0.35  0.64   6.04e-03   5.88e-03   6.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.605   93.6   1.03    222
ABELL_0773                  5006   0.00   2.22  0.00  0.00  0.92  8.49  7.81  9.26  0.34  0.22  0.47   5.57e-03   5.44e-03   5.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.581   90.3   1.05    217
ABELL_0781                   534   0.00   1.97  0.00  0.00  1.69  6.23  5.30  7.46  0.36  0.12  0.63   2.11e-03   1.99e-03   2.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.210   80.6   1.18     67
ABELL_0907                  3185   0.00   2.26  2.15  1.14  3.13  5.75  5.52  5.99  0.49  0.43  0.55   8.16e-03   7.98e-03   8.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.942   94.0   1.20    357
ABELL_0963                   903   0.00   2.03  0.89  0.00  1.87  7.06  6.62  7.52  0.36  0.28  0.43   6.32e-03   6.17e-03   6.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.978   76.8   1.05    310
ABELL_1060                  2220   0.00   3.66  2.99  2.24  3.73  3.52  3.44  3.61  0.47  0.43  0.51   1.89e-02   1.85e-02   1.93e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0125  2.356   93.9   1.26    364
ABELL_1068                  1652   0.00   2.16  0.22  0.00  1.06  3.97  3.83  4.09  0.49  0.44  0.54   9.85e-03   9.66e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  1.681   84.0   1.04    295
ABELL_1201                  4216   0.00   2.32  2.18  0.47  3.93  5.43  4.95  5.99  0.39  0.29  0.51   3.80e-03   3.64e-03   3.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1688  0.564   53.1   1.09    226
ABELL_1204                  2205   0.00   1.78  0.00  0.00  0.60  3.63  3.51  3.74  0.42  0.35  0.49   7.53e-03   7.37e-03   7.75e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.826   95.8   1.27    235
ABELL_1361                  2200   0.00   2.54  0.03  0.00  3.09  4.31  3.76  4.79  0.61  0.38  0.86   6.07e-03   5.75e-03   6.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  1.148   68.6   1.00    100
ABELL_1413                  5003   0.00   2.79  0.11  0.00  0.81  7.91  7.61  8.15  0.37  0.32  0.41   1.30e-02   1.29e-02   1.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  1.290   93.6   1.09    405
ABELL_1423                   538   0.00   2.24  0.00  0.00  2.94  6.06  5.29  6.74  0.51  0.33  0.71   3.79e-03   3.66e-03   4.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.436   86.4   1.02    124
ABELL_1650                  4178   0.00   2.94  1.76  1.15  2.39  6.06  5.85  6.28  0.46  0.41  0.52   1.81e-02   1.78e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  3.065   84.0   0.96    374
ABELL_1651                  4185   0.00   4.47  0.49  0.00  1.79  6.68  6.27  7.08  0.47  0.38  0.56   2.15e-02   2.10e-02   2.21e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  2.781   92.6   1.11    315
ABELL_1664                  1648   0.00   2.19  6.84  5.24  8.49  3.61  3.39  3.84  0.50  0.41  0.60   8.24e-03   7.85e-03   8.67e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  1.270   78.1   1.05    180
ABELL_1682                  3244   0.00   2.19  0.00  0.00  2.67  7.01  5.73  8.77  0.68  0.30  1.12   2.80e-03   2.69e-03   3.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.300   73.7   0.97     62
ABELL_1689                  5004   0.00   2.74  0.00  0.00  0.40 10.30  9.78 10.88  0.43  0.35  0.51   1.81e-02   1.78e-02   1.83e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  1.994   95.5   1.27    358
ABELL_1758                  2213   0.00   1.78  0.00  0.00  0.64 10.33  9.57 11.19  0.45  0.34  0.57   3.75e-03   3.68e-03   3.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.522   68.3   1.01    293
ABELL_1763                  3591   0.00   2.24  0.00  0.00  1.54  7.89  7.14  8.63  0.22  0.11  0.33   5.26e-03   5.12e-03   5.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.564   90.2   1.24    208
ABELL_1795                  5289   0.00   6.23  0.28  0.00  0.89  5.55  5.41  5.68  0.40  0.37  0.44   6.03e-02   5.95e-02   6.10e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0625  7.615   94.7   1.29    411
ABELL_1835                   495   0.00   1.87  2.05  1.24  2.88  7.81  7.38  8.28  0.30  0.25  0.35   1.71e-02   1.68e-02   1.74e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  2.487   93.5   0.99    333
ABELL_1914                  3593   0.00   2.83  0.00  0.00  0.53 10.26  9.72 10.85  0.35  0.27  0.43   1.76e-02   1.73e-02   1.79e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1712  1.951   95.6   1.10    349
ABELL_1942                  3290   0.00   1.68  0.11  0.00  3.25  5.44  4.80  5.97  0.37  0.22  0.52   1.16e-03   1.11e-03   1.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.116   79.1   1.00    163
ABELL_1991                  3193   0.00   2.88  0.00  0.00  0.27  2.30  2.26  2.33  0.58  0.54  0.61   8.83e-03   8.73e-03   9.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  1.666   74.7   1.74    308
ABELL_2029                  4977   0.00   3.00  2.89  2.68  3.10  7.31  7.22  7.41  0.45  0.43  0.46   5.76e-02   5.74e-02   5.79e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  9.588   92.1   2.53    427
ABELL_2029                  6101   0.00   5.00  2.30  1.55  3.05  8.16  7.82  8.54  0.48  0.42  0.54   6.37e-02   6.28e-02   6.46e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  8.076   95.9   1.15    407
ABELL_2034                  2204   0.00   3.47  0.00  0.00  0.24  7.86  7.59  8.14  0.35  0.29  0.40   1.00e-02   9.95e-03   1.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.257   90.6   1.09    400
ABELL_2069                  4965   0.00   3.50  0.80  0.00  2.23  6.64  6.14  7.18  0.25  0.17  0.34   5.06e-03   4.92e-03   5.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.550   78.2   1.15    344
ABELL_2104                   895   0.00   2.45 15.00 14.11 15.88  8.49  8.02  9.04  0.37  0.30  0.44   7.50e-03   7.36e-03   7.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  1.048   70.5   1.07    370
ABELL_2111                   544   0.00   2.06  0.00  0.00  2.07  6.32  5.20  7.96  0.12  0.00  0.43   1.58e-03   1.45e-03   1.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.163   74.3   0.98     59
ABELL_2124                  3238   0.00   2.77  0.00  0.00  1.08  4.91  4.57  5.25  0.54  0.40  0.69   3.35e-03   3.23e-03   3.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.630   57.1   1.12    202
ABELL_2125                  2207   0.00   1.13  0.00  0.00  3.20  3.31  2.91  3.69  0.30  0.12  0.54   3.79e-04   3.49e-04   4.23e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.035   69.5   1.16     93
ABELL_2147                  3211   0.00   7.77  0.00  0.00  0.18  4.54  4.39  4.70  0.36  0.29  0.42   1.81e-02   1.77e-02   1.85e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  2.268   78.6   1.10    371
ABELL_2163                  1653   0.00   3.21 13.91 13.27 14.56 16.32 15.40 17.41  0.14  0.08  0.19   2.34e-02   2.31e-02   2.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.137   93.9   1.32    427
ABELL_2199                   497   0.00   2.89  1.30  0.89  1.71  3.89  3.82  3.96  0.47  0.45  0.50   4.75e-02   4.68e-02   4.81e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  9.525   92.7   1.71    389
ABELL_2204                   499   0.00   2.66  6.49  5.70  7.29  6.48  6.20  6.80  0.46  0.40  0.52   3.09e-02   3.03e-02   3.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  4.876   90.5   1.15    329
ABELL_2204                  6104   0.00   3.02  5.34  4.10  6.60  6.98  6.58  7.42  0.47  0.40  0.55   2.91e-02   2.84e-02   2.98e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  3.282   96.1   1.02    330
ABELL_2218                  1666   0.00   2.37  0.24  0.00  1.48  8.47  7.86  9.06  0.22  0.15  0.29   6.30e-03   6.18e-03   6.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.703   92.2   0.95    329
ABELL_2219                   896   0.00   2.31  2.69  2.03  3.36 11.77 11.03 12.63  0.29  0.22  0.35   1.27e-02   1.25e-02   1.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  1.869   81.5   0.99    384
ABELL_2244                  4179   0.00   2.96  2.41  1.97  2.86  5.58  5.45  5.71  0.39  0.36  0.42   1.82e-02   1.80e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  2.943   82.1   1.04    409
ABELL_2255                   894   0.00   4.45  1.00  0.04  1.98  6.82  6.46  7.22  0.34  0.27  0.42   9.88e-03   9.68e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  1.278   81.6   0.92    395
ABELL_2259                  3245   0.00   2.11  0.01  0.00  3.01  5.73  5.06  6.27  0.38  0.24  0.54   5.14e-03   4.85e-03   5.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.572   91.5   0.87    148
ABELL_2261                  5007   0.00   2.04  1.12  0.00  2.65  8.41  7.75  9.21  0.44  0.35  0.53   8.48e-03   8.25e-03   8.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.880   94.9   0.94    296
ABELL_2294                  3246   0.00   2.36  8.77  5.79 11.81  9.19  7.84 11.08  0.50  0.31  0.72   6.08e-03   5.75e-03   6.41e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.644   89.2   1.13    166
