# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0781                   534   0.02   4.59  1.90  0.00  0.00  5.78  4.46  7.80  0.30  0.30  0.30   3.21e-03   2.90e-03   3.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.149   63.1   1.24     80
ABELL_0907                  3185   0.04   5.76  5.69  0.00  0.00  7.29  6.75  7.93  0.25  0.25  0.25   7.53e-03   7.36e-03   7.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.352   70.9   1.00    328
ABELL_0963                   903   0.03   3.04  1.39  0.00  0.00  6.80  6.22  7.49  0.34  0.34  0.34   5.85e-03   5.70e-03   6.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.325   61.5   1.06    259
ABELL_1068                  1652   0.04   3.08  0.71  0.00  0.00  5.48  4.92  6.18  0.42  0.42  0.42   5.50e-03   5.27e-03   5.74e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.290   65.1   1.05    208
ABELL_1204                  2205   0.03   5.59  1.44  0.00  0.00  4.05  3.57  4.67  0.35  0.35  0.35   3.96e-03   3.68e-03   4.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.153   67.5   1.04    179
ABELL_1361                  2200   0.05   2.94  2.18  0.00  0.00  5.15  3.56 11.49  0.61  0.61  0.61   4.22e-03   3.53e-03   4.99e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.220   54.4   0.67     32
ABELL_1413                  5003   0.04   2.75  2.19  0.00  0.00  9.39  8.83 10.03  0.21  0.21  0.21   1.01e-02   1.00e-02   1.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  0.434   92.5   1.06    326
ABELL_1423                   538   0.03   4.26  1.60  0.00  0.00  7.85  6.09 10.69  0.30  0.30  0.30   4.08e-03   3.81e-03   4.39e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.200   71.0   0.82     89
ABELL_1650                  4178   0.07   2.90  1.62  0.00  0.00  6.59  6.15  7.10  0.40  0.40  0.40   1.26e-02   1.24e-02   1.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  0.664   80.2   0.88    274
ABELL_1651                  4185   0.07   7.28  2.02  0.00  0.00  7.99  7.16  8.99  0.32  0.32  0.32   2.11e-02   2.05e-02   2.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  1.022   82.6   1.27    250
ABELL_1664                  1648   0.05   2.94  8.47  0.00  0.00  5.61  4.75  6.80  0.11  0.11  0.11   5.54e-03   5.15e-03   5.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  0.266   57.9   0.81     98
ABELL_1682                  3244   0.02   3.77  1.10  0.00  0.00 18.64  9.02 79.90  0.30  0.30  0.30   3.77e-03   3.52e-03   4.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.200   56.6   1.26     60
ABELL_1689                  5004   0.03   4.98  1.87  0.00  0.00 13.90 12.20 16.10  0.25  0.25  0.25   1.57e-02   1.54e-02   1.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.803   85.7   1.18    301
ABELL_1758                  2213   0.02   3.78  1.09  0.00  0.00 79.90 70.59 79.90  0.20  0.20  0.20   8.23e-03   7.99e-03   8.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.409   43.7   1.21    345
ABELL_1763                  3591   0.03   5.31  0.82  0.00  0.00 10.98  9.22 13.36  0.16  0.16  0.16   6.94e-03   6.74e-03   7.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.344   71.5   0.93    220
ABELL_1835                   495   0.02   3.15  2.36  0.00  0.00 11.46 10.30 12.82  0.36  0.36  0.36   1.21e-02   1.19e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  0.734   82.3   0.98    276
ABELL_1942                  3290   0.03   5.19  2.75  0.00  0.00  4.93  4.29  5.75  0.27  0.27  0.27   2.28e-03   2.14e-03   2.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.092   44.1   1.01    247
ABELL_1991                  3193   0.11   3.03  2.43  0.00  0.00  2.84  2.62  3.10  0.30  0.30  0.30   4.09e-03   3.84e-03   4.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  0.141   56.3   0.93    184
ABELL_2029                  4977   0.07   2.98  3.26  0.00  0.00  8.88  8.65  9.13  0.42  0.42  0.42   3.58e-02   3.56e-02   3.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  1.981   90.0   1.15    349
ABELL_2029                  6101   0.07   6.68  3.26  0.00  0.00 10.36  9.53 11.44  0.42  0.42  0.42   4.82e-02   4.75e-02   4.89e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  2.427   90.9   0.99    319
ABELL_2034                  2204   0.05   7.54  1.58  0.00  0.00  8.85  8.27  9.53  0.29  0.29  0.29   1.30e-02   1.28e-02   1.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  0.622   73.3   1.08    353
ABELL_2104                   895   0.04   2.41 14.93  0.00  0.00  8.52  7.89  9.27  0.32  0.32  0.32   6.59e-03   6.47e-03   6.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.373   69.4   1.07    292
ABELL_2111                   544   0.02   4.96  2.20  0.00  0.00  7.96  6.14 10.95  0.30  0.30  0.30   4.25e-03   3.98e-03   4.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.208   63.9   0.89    108
ABELL_2124                  3238   0.09   2.77  1.71  0.00  0.00  6.74  5.31  8.87  0.30  0.30  0.30   2.31e-03   2.15e-03   2.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.124   52.2   1.00    100
ABELL_2147                  3211   0.16   7.77  3.38  0.00  0.00  5.42  4.95  5.99  0.35  0.35  0.35   1.48e-02   1.43e-02   1.54e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  0.618   77.1   1.11    278
ABELL_2163                  1653   0.03   6.29 12.04  0.00  0.00 22.57 20.80 24.52  0.22  0.22  0.22   2.99e-02   2.97e-02   3.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  1.406   84.2   1.21    359
ABELL_2199                   497   0.19   2.89  0.88  0.00  0.00  4.62  4.33  4.93  0.43  0.43  0.43   1.40e-02   1.36e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.670   89.1   1.10    230
ABELL_2204                   499   0.04   3.09  5.84  0.00  0.00 11.07  9.78 12.74  0.38  0.38  0.38   1.80e-02   1.77e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.078   81.7   0.94    230
ABELL_2204                  6104   0.04   6.78  5.84  0.00  0.00 10.06  8.83 11.67  0.30  0.30  0.30   2.06e-02   2.01e-02   2.12e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.040   78.0   0.98    262
ABELL_2218                  1666   0.03   6.42  3.12  0.00  0.00  9.93  8.92 11.25  0.30  0.30  0.30   7.93e-03   7.78e-03   8.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.395   74.3   1.00    336
ABELL_2219                   896   0.02   2.97  1.76  0.00  0.00 12.07 11.18 13.12  0.27  0.27  0.27   1.35e-02   1.34e-02   1.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  0.807   75.1   0.98    332
ABELL_2244                  4179   0.06   2.95  2.09  0.00  0.00  5.91  5.66  6.17  0.29  0.29  0.29   1.36e-02   1.34e-02   1.39e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.687   78.4   1.04    330
ABELL_2255                   894   0.07   7.95  2.53  0.00  0.00  7.82  7.28  8.43  0.25  0.25  0.25   1.58e-02   1.55e-02   1.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  0.721   72.1   1.04    350
ABELL_2259                  3245   0.04   4.80  3.70  0.00  0.00  5.95  5.02  7.28  0.30  0.30  0.30   6.04e-03   5.64e-03   6.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.272   72.5   1.00    112
