# Origin: cbin; Model: wabs(mekal); Abund: grsa; Fit Range = 0.5 - 8.0; Count Rates = 0.5 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
IRAS_09104+4109             junk   0.00   0.02  1.36  0.00  0.00  6.17  5.34  7.34  1.74  1.08  2.56   1.75e-04   1.64e-04   1.97e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.000   99.5   1.86     52
IRAS_09104+4109             junk   0.02   0.04  1.36  0.00  0.00  3.76  3.46  4.10  0.52  0.26  0.81   3.80e-04   3.48e-04   4.15e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.000   99.3   1.08     75
IRAS_09104+4109             junk   0.04   0.08  1.36  0.00  0.00  4.53  4.11  5.05  0.61  0.33  0.93   3.56e-04   3.28e-04   3.85e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.000   98.8   1.09     74
IRAS_09104+4109             junk   0.08   0.10  1.36  0.00  0.00  4.95  4.43  5.61  0.85  0.54  1.21   3.43e-04   3.17e-04   3.70e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.000   97.9   1.14     75
IRAS_09104+4109             junk   0.10   0.16  1.36  0.00  0.00  6.27  5.53  7.16  0.53  0.25  0.84   3.42e-04   3.19e-04   3.66e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.000   96.5   1.25     78
IRAS_09104+4109             junk   0.16   0.22  1.36  0.00  0.00  7.11  6.36  7.99  0.61  0.35  0.90   4.56e-04   4.29e-04   4.83e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.000   91.7   0.80    106
