           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.53000E-03    6.37736E-03    1.24768E-03    6.13820E+00    5.44871E-01    2.32331E-23    1.20942E+01    2.59829E+00    7.25650E+00    1.55897E+00
    5.53000E-03    1.10700E-02    6.18385E-03    6.77611E-04    6.07619E+00    5.26434E-01    2.30853E-23    1.24257E+01    1.73575E+00    7.45540E+00    1.04145E+00
    1.10700E-02    1.66000E-02    6.59798E-03    4.49555E-04    6.01417E+00    5.07997E-01    2.29375E-23    1.16012E+01    1.25898E+00    6.96071E+00    7.55390E-01
    1.66000E-02    2.21300E-02    6.48138E-03    3.25960E-04    5.95221E+00    4.89576E-01    2.27898E-23    1.17640E+01    1.13414E+00    7.05838E+00    6.80485E-01
    2.21300E-02    2.76700E-02    6.28433E-03    2.52129E-04    5.89019E+00    4.71139E-01    2.26419E-23    1.20848E+01    1.08141E+00    7.25089E+00    6.48845E-01
    2.76700E-02    3.32000E-02    5.82530E-03    2.09645E-04    5.82818E+00    4.52701E-01    2.24941E-23    1.29846E+01    1.11157E+00    7.79077E+00    6.66943E-01
    3.32000E-02    3.87300E-02    5.43337E-03    1.82463E-04    5.76622E+00    4.34280E-01    2.23464E-23    1.38643E+01    1.14328E+00    8.31857E+00    6.85969E-01
    3.87300E-02    4.42700E-02    4.84973E-03    1.71890E-04    5.70420E+00    4.15843E-01    2.21986E-23    1.54680E+01    1.25385E+00    9.28083E+00    7.52309E-01
    4.42700E-02    4.98000E-02    4.51604E-03    1.61445E-04    5.64218E+00    3.97406E-01    2.20507E-23    1.65405E+01    1.30650E+00    9.92432E+00    7.83899E-01
    4.98000E-02    5.53300E-02    4.43649E-03    1.51284E-04    5.58022E+00    3.78985E-01    2.19030E-23    1.67645E+01    1.27403E+00    1.00587E+01    7.64419E-01
    5.53300E-02    6.08700E-02    4.41494E-03    1.39967E-04    5.58398E+00    3.75909E-01    2.17780E-23    1.69545E+01    1.26160E+00    1.01727E+01    7.56959E-01
    6.08700E-02    6.64000E-02    4.37954E-03    1.27247E-04    5.65026E+00    3.87437E-01    2.16745E-23    1.73770E+01    1.29409E+00    1.04262E+01    7.76452E-01
    6.64000E-02    7.19300E-02    4.07577E-03    1.24062E-04    5.71648E+00    3.98953E-01    2.15711E-23    1.89814E+01    1.44523E+00    1.13889E+01    8.67139E-01
    7.19300E-02    7.74700E-02    4.08425E-03    1.12595E-04    5.77986E+00    4.10410E-01    2.14748E-23    1.92380E+01    1.46537E+00    1.15428E+01    8.79223E-01
    7.74700E-02    8.30000E-02    3.82711E-03    1.10813E-04    5.77658E+00    4.20266E-01    2.15422E-23    2.04547E+01    1.60168E+00    1.22728E+01    9.61008E-01
    8.30000E-02    8.85400E-02    3.86022E-03    1.01090E-04    5.77329E+00    4.30122E-01    2.16095E-23    2.02046E+01    1.59557E+00    1.21228E+01    9.57340E-01
    8.85400E-02    9.40700E-02    3.78932E-03    9.51501E-05    5.77001E+00    4.39978E-01    2.16768E-23    2.05070E+01    1.64631E+00    1.23042E+01    9.87788E-01
    9.40700E-02    9.96000E-02    3.44874E-03    9.72260E-05    5.60292E+00    4.06585E-01    2.12433E-23    2.23263E+01    1.73811E+00    1.33958E+01    1.04286E+00
    9.96000E-02    1.05140E-01    3.51770E-03    8.78501E-05    5.43531E+00    3.73062E-01    2.08081E-23    2.16778E+01    1.58333E+00    1.30067E+01    9.49996E-01
    1.05140E-01    1.10670E-01    3.21949E-03    9.05621E-05    5.27064E+00    3.40138E-01    2.03816E-23    2.34489E+01    1.65077E+00    1.40693E+01    9.90461E-01
    1.10670E-01    1.16200E-01    3.12152E-03    8.56775E-05    5.31753E+00    3.50186E-01    2.05685E-23    2.41783E+01    1.72502E+00    1.45070E+01    1.03501E+00
    1.16200E-01    1.21740E-01    2.91576E-03    8.48590E-05    5.36447E+00    3.60243E-01    2.07555E-23    2.58776E+01    1.89396E+00    1.55266E+01    1.13637E+00
    1.21740E-01    1.27270E-01    2.82890E-03    7.95668E-05    5.40850E+00    3.69801E-01    2.09363E-23    2.66590E+01    1.97098E+00    1.59954E+01    1.18259E+00
    1.27270E-01    1.32800E-01    3.01207E-03    6.91787E-05    5.35827E+00    3.63102E-01    2.09111E-23    2.48351E+01    1.77698E+00    1.49010E+01    1.06619E+00
    1.32800E-01    1.38340E-01    2.65150E-03    7.30594E-05    5.30798E+00    3.56398E-01    2.08860E-23    2.79812E+01    2.03081E+00    1.67887E+01    1.21848E+00
    1.38340E-01    1.43870E-01    2.60958E-03    7.05545E-05    5.26384E+00    3.51003E-01    2.08710E-23    2.82145E+01    2.03016E+00    1.69287E+01    1.21810E+00
    1.43870E-01    1.49400E-01    2.37937E-03    7.39541E-05    5.34772E+00    3.72884E-01    2.10676E-23    3.11441E+01    2.37758E+00    1.86865E+01    1.42655E+00
    1.49400E-01    1.54940E-01    2.35640E-03    7.09232E-05    5.43168E+00    3.94786E-01    2.12643E-23    3.16459E+01    2.48950E+00    1.89875E+01    1.49370E+00
    1.54940E-01    1.60470E-01    2.37461E-03    6.67107E-05    5.48346E+00    4.10000E-01    2.13480E-23    3.15783E+01    2.52228E+00    1.89470E+01    1.51337E+00
    1.60470E-01    1.66000E-01    2.38458E-03    6.41996E-05    5.46205E+00    4.10000E-01    2.11746E-23    3.15800E+01    2.51836E+00    1.89480E+01    1.51102E+00
    1.66000E-01    1.71540E-01    2.37043E-03    6.03189E-05    5.44063E+00    4.10000E-01    2.10011E-23    3.19054E+01    2.53773E+00    1.91432E+01    1.52264E+00
    1.71540E-01    1.77070E-01    2.33983E-03    5.96505E-05    5.38438E+00    4.03242E-01    2.08596E-23    3.22055E+01    2.54782E+00    1.93233E+01    1.52869E+00
    1.77070E-01    1.82600E-01    2.27602E-03    5.92022E-05    5.29395E+00    3.89846E-01    2.07497E-23    3.27247E+01    2.55575E+00    1.96348E+01    1.53345E+00
    1.82600E-01    1.88140E-01    2.30276E-03    5.45631E-05    5.20344E+00    3.76437E-01    2.06398E-23    3.19610E+01    2.43304E+00    1.91766E+01    1.45982E+00
    1.88140E-01    1.93670E-01    2.08367E-03    5.70295E-05    5.20358E+00    3.82203E-01    2.04718E-23    3.56124E+01    2.79143E+00    2.13674E+01    1.67486E+00
    1.93670E-01    1.99200E-01    2.05630E-03    5.60113E-05    5.28731E+00    4.05647E-01    2.02504E-23    3.70679E+01    3.01781E+00    2.22408E+01    1.81068E+00
    1.99200E-01    2.04740E-01    1.85720E-03    6.04860E-05    5.37112E+00    4.29113E-01    2.00288E-23    4.21536E+01    3.63684E+00    2.52921E+01    2.18210E+00
    2.04740E-01    2.10270E-01    1.89108E-03    5.65406E-05    5.32195E+00    4.20234E-01    2.01459E-23    4.07809E+01    3.44327E+00    2.44685E+01    2.06596E+00
    2.10270E-01    2.15800E-01    1.82073E-03    5.76162E-05    5.15784E+00    3.83393E-01    2.05559E-23    4.02318E+01    3.25023E+00    2.41391E+01    1.95014E+00
    2.15800E-01    2.21340E-01    1.89248E-03    5.23902E-05    4.99358E+00    3.46518E-01    2.09662E-23    3.67405E+01    2.74491E+00    2.20443E+01    1.64695E+00
    2.21340E-01    2.26870E-01    1.94985E-03    4.62833E-05    4.90802E+00    3.30000E-01    2.10412E-23    3.49236E+01    2.49018E+00    2.09541E+01    1.49411E+00
    2.26870E-01    2.32410E-01    1.78918E-03    4.76719E-05    4.88633E+00    3.30000E-01    2.08441E-23    3.82498E+01    2.77699E+00    2.29499E+01    1.66619E+00
    2.32410E-01    2.37940E-01    1.80016E-03    4.63269E-05    4.86463E+00    3.30000E-01    2.06470E-23    3.82091E+01    2.77222E+00    2.29254E+01    1.66333E+00
    2.37940E-01    2.43470E-01    1.66945E-03    4.86064E-05    4.79761E+00    3.26323E-01    2.03042E-23    4.13188E+01    3.05707E+00    2.47913E+01    1.83424E+00
    2.43470E-01    2.49010E-01    1.67609E-03    4.60687E-05    4.63618E+00    3.14995E-01    1.96580E-23    4.10779E+01    3.01067E+00    2.46467E+01    1.80640E+00
    2.49010E-01    2.54540E-01    1.60293E-03    4.73316E-05    4.47475E+00    3.03667E-01    1.90117E-23    4.28664E+01    3.17246E+00    2.57198E+01    1.90348E+00
    2.54540E-01    2.60070E-01    1.57738E-03    4.72957E-05    4.31347E+00    2.92349E-01    1.83660E-23    4.34670E+01    3.22142E+00    2.60802E+01    1.93285E+00
    2.60070E-01    2.65610E-01    1.61163E-03    4.47480E-05    4.43990E+00    3.03706E-01    1.87649E-23    4.28592E+01    3.16405E+00    2.57155E+01    1.89843E+00
    2.65610E-01    2.71140E-01    1.51796E-03    4.56544E-05    4.64162E+00    3.20996E-01    1.94372E-23    4.59260E+01    3.46342E+00    2.75556E+01    2.07805E+00
    2.71140E-01    2.76670E-01    1.46335E-03    4.55581E-05    4.84316E+00    3.38271E-01    2.01089E-23    4.80480E+01    3.67420E+00    2.88288E+01    2.20452E+00
    2.76670E-01    2.82210E-01    1.48112E-03    4.35968E-05    4.94016E+00    3.46535E-01    2.04290E-23    4.76636E+01    3.62587E+00    2.85981E+01    2.17552E+00
    2.82210E-01    2.87740E-01    1.50612E-03    3.99140E-05    4.81629E+00    3.35764E-01    2.00062E-23    4.66628E+01    3.48018E+00    2.79977E+01    2.08811E+00
    2.87740E-01    2.93270E-01    1.52433E-03    3.82137E-05    4.69253E+00    3.25003E-01    1.95839E-23    4.58895E+01    3.38008E+00    2.75337E+01    2.02805E+00
    2.93270E-01    2.98810E-01    1.34895E-03    4.12804E-05    4.56866E+00    3.14231E-01    1.91611E-23    5.16008E+01    3.88453E+00    3.09605E+01    2.33072E+00
    2.98810E-01    3.04340E-01    1.29582E-03    4.13748E-05    4.54115E+00    3.16044E-01    1.90066E-23    5.38270E+01    4.12155E+00    3.22962E+01    2.47293E+00
    3.04340E-01    3.09870E-01    1.25943E-03    4.27572E-05    4.57597E+00    3.25990E-01    1.90258E-23    5.57506E+01    4.39959E+00    3.34504E+01    2.63976E+00
    3.09870E-01    3.15410E-01    1.41799E-03    3.68109E-05    4.61081E+00    3.35946E-01    1.90449E-23    4.98434E+01    3.85524E+00    2.99060E+01    2.31314E+00
    3.15410E-01    3.20940E-01    1.29023E-03    3.91157E-05    4.64565E+00    3.45901E-01    1.90641E-23    5.51374E+01    4.43263E+00    3.30825E+01    2.65958E+00
    3.20940E-01    3.26470E-01    1.30020E-03    3.77924E-05    4.67434E+00    3.50000E-01    1.91476E-23    5.48124E+01    4.40258E+00    3.28875E+01    2.64155E+00
    3.26470E-01    3.32010E-01    1.17242E-03    4.14623E-05    4.69876E+00    3.50000E-01    1.92764E-23    6.06957E+01    5.00477E+00    3.64174E+01    3.00286E+00
    3.32010E-01    3.37540E-01    1.28257E-03    3.66281E-05    4.72317E+00    3.50000E-01    1.94051E-23    5.54014E+01    4.39972E+00    3.32408E+01    2.63983E+00
    3.37540E-01    3.43070E-01    1.23785E-03    3.63898E-05    4.74757E+00    3.50000E-01    1.95337E-23    5.73194E+01    4.54928E+00    3.43916E+01    2.72957E+00
    3.43070E-01    3.48610E-01    1.25570E-03    3.45864E-05    4.76576E+00    3.50163E-01    1.96419E-23    5.64087E+01    4.42626E+00    3.38452E+01    2.65576E+00
    3.48610E-01    3.54140E-01    1.11773E-03    3.64554E-05    4.71368E+00    3.52166E-01    1.95179E-23    6.30773E+01    5.14209E+00    3.78464E+01    3.08525E+00
    3.54140E-01    3.59670E-01    1.09224E-03    3.59680E-05    4.66164E+00    3.54167E-01    1.93940E-23    6.42446E+01    5.31974E+00    3.85467E+01    3.19184E+00
    3.59670E-01    3.65210E-01    1.01624E-03    3.81082E-05    4.60956E+00    3.56170E-01    1.92700E-23    6.87170E+01    5.90187E+00    4.12302E+01    3.54112E+00
    3.65210E-01    3.70740E-01    1.09786E-03    3.38174E-05    4.55748E+00    3.58174E-01    1.91460E-23    6.32969E+01    5.34297E+00    3.79781E+01    3.20578E+00
    3.70740E-01    3.76270E-01    1.09705E-03    3.35074E-05    4.50924E+00    3.60000E-01    1.90204E-23    6.30871E+01    5.39263E+00    3.78523E+01    3.23558E+00
