           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.32600E-02    8.26603E-02    2.55869E-03    3.28000E+00    2.70000E-01    1.84976E-23    6.26248E-01    5.50751E-02    3.75749E-01    3.30451E-02
    2.32600E-02    4.65200E-02    4.10754E-02    1.10053E-03    3.50140E+00    3.13488E-01    1.92976E-23    1.28955E+00    1.20516E-01    7.73731E-01    7.23094E-02
    4.65200E-02    6.97800E-02    2.09142E-02    8.34009E-04    3.97171E+00    4.05871E-01    2.00977E-23    2.75850E+00    3.02595E-01    1.65510E+00    1.81557E-01
    6.97800E-02    9.30400E-02    1.26597E-02    7.05821E-04    4.44201E+00    4.98253E-01    2.08978E-23    4.90162E+00    6.13978E-01    2.94097E+00    3.68387E-01
    9.30400E-02    1.16300E-01    8.91898E-03    6.20004E-04    4.91232E+00    5.90635E-01    2.16979E-23    7.41033E+00    1.02918E+00    4.44620E+00    6.17508E-01
    1.16300E-01    1.39560E-01    6.49571E-03    5.54785E-04    4.93130E+00    6.13853E-01    2.16097E-23    1.02558E+01    1.54825E+00    6.15349E+00    9.28952E-01
    1.39560E-01    1.62820E-01    3.42395E-03    7.73949E-04    4.89937E+00    6.29269E-01    2.14213E-23    1.95007E+01    5.06983E+00    1.17004E+01    3.04190E+00
    1.62820E-01    1.86080E-01    4.75037E-03    4.45918E-04    4.86744E+00    6.44684E-01    2.12329E-23    1.40879E+01    2.28703E+00    8.45276E+00    1.37222E+00
    1.86080E-01    2.09340E-01    3.31463E-03    4.70891E-04    4.83551E+00    6.60100E-01    2.10445E-23    2.02373E+01    3.98718E+00    1.21424E+01    2.39231E+00
    2.09340E-01    2.32600E-01    3.04714E-03    3.89471E-04    4.80357E+00    6.75516E-01    2.08561E-23    2.20660E+01    4.19328E+00    1.32396E+01    2.51597E+00
    2.32600E-01    2.55860E-01    8.71396E-04    4.83686E-04    4.77164E+00    6.90931E-01    2.06677E-23    7.73471E+01    4.43699E+01    4.64082E+01    2.66219E+01
    2.55860E-01    2.79120E-01    2.50918E-03    3.30017E-04    4.73971E+00    7.06347E-01    2.04793E-23    2.69270E+01    5.35217E+00    1.61562E+01    3.21130E+00
    2.79120E-01    3.02380E-01    1.72975E-03    3.62152E-04    4.70778E+00    7.21763E-01    2.02909E-23    3.91575E+01    1.01613E+01    2.34945E+01    6.09678E+00
    3.02380E-01    3.25640E-01    4.60163E-04    3.68818E-04    4.67584E+00    7.37179E-01    2.01025E-23    1.47565E+02    1.20539E+02    8.85388E+01    7.23231E+01
    3.25640E-01    3.48900E-01    1.89083E-03    2.65653E-04    4.64391E+00    7.52594E-01    1.99141E-23    3.60043E+01    7.72228E+00    2.16026E+01    4.63337E+00
    3.48900E-01    3.72160E-01    6.98482E-04    3.29852E-04    4.61198E+00    7.68010E-01    1.97257E-23    9.77200E+01    4.89325E+01    5.86320E+01    2.93595E+01
    3.72160E-01    3.95420E-01    6.27714E-04    3.17010E-04    4.58005E+00    7.83426E-01    1.95373E-23    1.09025E+02    5.81328E+01    6.54152E+01    3.48797E+01
    3.95420E-01    4.18680E-01    1.17403E-03    2.76703E-04    4.54811E+00    7.98841E-01    1.93489E-23    5.84494E+01    1.71804E+01    3.50696E+01    1.03082E+01
    4.18680E-01    4.41940E-01    8.11462E-04    2.79132E-04    4.51618E+00    8.14257E-01    1.91605E-23    8.47970E+01    3.29329E+01    5.08782E+01    1.97597E+01
    4.41940E-01    4.65200E-01    6.41055E-04    2.77134E-04    4.48425E+00    8.29673E-01    1.89721E-23    1.07637E+02    5.06152E+01    6.45824E+01    3.03691E+01
    4.65200E-01    4.88460E-01    1.04076E-03    1.33261E-04    4.45232E+00    8.45088E-01    1.87837E-23    6.64873E+01    1.52228E+01    3.98924E+01    9.13370E+00
