           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.18600E-02    2.46288E-02    4.23921E-04    5.61700E+00    3.28506E-01    2.19973E-23    3.02674E+00    1.84523E-01    1.81604E+00    1.10714E-01
    1.18600E-02    2.37200E-02    2.38686E-02    4.64993E-04    6.08070E+00    4.95819E-01    2.28387E-23    3.25641E+00    2.73000E-01    1.95384E+00    1.63800E-01
    2.37200E-02    3.55800E-02    1.75310E-02    4.19352E-04    6.54440E+00    6.63133E-01    2.36800E-23    4.60218E+00    4.79150E-01    2.76131E+00    2.87490E-01
    3.55800E-02    4.74400E-02    1.35181E-02    3.98508E-04    7.00810E+00    8.30446E-01    2.45214E-23    6.17195E+00    7.53658E-01    3.70317E+00    4.52195E-01
    4.74400E-02    5.93000E-02    1.21596E-02    3.49141E-04    6.58668E+00    8.68118E-01    2.22979E-23    7.09197E+00    9.56638E-01    4.25518E+00    5.73983E-01
    5.93000E-02    7.11600E-02    1.00376E-02    3.23586E-04    6.45404E+00    7.18426E-01    2.28465E-23    8.21610E+00    9.52148E-01    4.92966E+00    5.71289E-01
    7.11600E-02    8.30300E-02    9.76102E-03    3.24816E-04    7.03026E+00    8.36826E-01    2.36590E-23    8.88716E+00    1.09842E+00    5.33230E+00    6.59051E-01
    8.30300E-02    9.48900E-02    8.35534E-03    2.52996E-04    7.56709E+00    9.45266E-01    2.48104E-23    1.06565E+01    1.36974E+00    6.39391E+00    8.21844E-01
    9.48900E-02    1.06750E-01    6.87333E-03    2.76591E-04    8.04310E+00    1.10716E+00    2.53164E-23    1.34939E+01    1.93522E+00    8.09635E+00    1.16113E+00
    1.06750E-01    1.18610E-01    7.25834E-03    2.61132E-04    7.28153E+00    9.39207E-01    2.38728E-23    1.22678E+01    1.64276E+00    7.36066E+00    9.85653E-01
    1.18610E-01    1.30470E-01    5.66118E-03    2.60408E-04    7.74987E+00    1.22443E+00    2.44545E-23    1.63423E+01    2.68918E+00    9.80536E+00    1.61351E+00
    1.30470E-01    1.42330E-01    5.29727E-03    2.46573E-04    8.80538E+00    1.73984E+00    2.48827E-23    1.95021E+01    3.95887E+00    1.17013E+01    2.37532E+00
    1.42330E-01    1.54190E-01    4.41862E-03    2.17912E-04    8.35677E+00    1.49868E+00    2.38454E-23    2.31543E+01    4.30657E+00    1.38926E+01    2.58394E+00
    1.54190E-01    1.66050E-01    4.12340E-03    2.49819E-04    7.15154E+00    8.10878E-01    2.27474E-23    2.22585E+01    2.86148E+00    1.33551E+01    1.71689E+00
    1.66050E-01    1.77910E-01    4.07334E-03    1.95741E-04    6.70886E+00    9.48645E-01    2.24233E-23    2.14428E+01    3.20236E+00    1.28657E+01    1.92141E+00
    1.77910E-01    1.89770E-01    3.08308E-03    2.02357E-04    6.61598E+00    1.00007E+00    2.20955E-23    2.83524E+01    4.67230E+00    1.70114E+01    2.80338E+00
    1.89770E-01    2.01630E-01    3.49754E-03    2.14039E-04    7.01694E+00    9.27765E-01    2.17609E-23    2.69148E+01    3.92132E+00    1.61489E+01    2.35279E+00
    2.01630E-01    2.13490E-01    3.06078E-03    1.88809E-04    7.17265E+00    1.20162E+00    2.24826E-23    3.04288E+01    5.43229E+00    1.82573E+01    3.25937E+00
    2.13490E-01    2.25360E-01    2.71799E-03    1.66289E-04    7.16274E+00    1.30134E+00    2.28064E-23    3.37332E+01    6.46689E+00    2.02399E+01    3.88013E+00
    2.25360E-01    2.37220E-01    2.71489E-03    2.05524E-04    6.84710E+00    9.16262E-01    2.19510E-23    3.35415E+01    5.15689E+00    2.01249E+01    3.09414E+00
    2.37220E-01    2.49080E-01    2.85962E-03    1.49354E-04    6.93487E+00    8.81377E-01    2.20469E-23    3.21119E+01    4.41239E+00    1.92671E+01    2.64743E+00
    2.49080E-01    2.60940E-01    2.16023E-03    1.72706E-04    7.17643E+00    9.79973E-01    2.25054E-23    4.30929E+01    6.81887E+00    2.58558E+01    4.09132E+00
