           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.68200E-02    7.68892E-02    3.29730E-03    3.60000E+00    3.30000E-01    1.92820E-23    7.08873E-01    7.17392E-02    4.25323E-01    4.30435E-02
    1.68200E-02    3.36300E-02    3.51425E-02    1.59032E-03    3.60000E+00    3.30000E-01    1.93357E-23    1.54665E+00    1.58112E-01    9.27991E-01    9.48672E-02
    3.36300E-02    5.04500E-02    2.03656E-02    1.11551E-03    3.66664E+00    3.53384E-01    1.93894E-23    2.71075E+00    3.00501E-01    1.62645E+00    1.80301E-01
    5.04500E-02    6.72600E-02    1.16037E-02    1.07493E-03    3.81934E+00    4.06962E-01    1.94432E-23    4.94207E+00    6.97779E-01    2.96524E+00    4.18667E-01
    6.72600E-02    8.40800E-02    9.35763E-03    8.43349E-04    3.97204E+00    4.60539E-01    1.94969E-23    6.35574E+00    9.33357E-01    3.81344E+00    5.60014E-01
    8.40800E-02    1.00900E-01    5.74057E-03    9.88571E-04    4.12478E+00    5.14133E-01    1.95506E-23    1.07292E+01    2.28086E+00    6.43755E+00    1.36852E+00
    1.00900E-01    1.17710E-01    6.89011E-03    6.40342E-04    4.27748E+00    5.67711E-01    1.96043E-23    9.24471E+00    1.49787E+00    5.54683E+00    8.98724E-01
    1.17710E-01    1.34530E-01    4.62365E-03    6.79190E-04    4.43017E+00    6.21289E-01    1.96580E-23    1.42292E+01    2.88980E+00    8.53750E+00    1.73388E+00
    1.34530E-01    1.51340E-01    4.33095E-03    5.56272E-04    4.58287E+00    6.74867E-01    1.97117E-23    1.56716E+01    3.06227E+00    9.40296E+00    1.83736E+00
    1.51340E-01    1.68160E-01    2.00372E-03    7.21598E-04    4.73557E+00    7.28445E-01    1.97654E-23    3.49070E+01    1.36698E+01    2.09442E+01    8.20185E+00
    1.68160E-01    1.84980E-01    3.61006E-03    4.32681E-04    4.99206E+00    1.09732E+00    2.02980E-23    1.98882E+01    4.97933E+00    1.19329E+01    2.98760E+00
    1.84980E-01    2.01790E-01    3.76279E-04    5.47050E-04    5.25158E+00    1.47551E+00    2.08447E-23    1.95464E+02    2.89432E+02    1.17278E+02    1.73659E+02
    2.01790E-01    2.18610E-01    2.63990E-03    4.51725E-04    5.51109E+00    1.85371E+00    2.13915E-23    2.84901E+01    1.07516E+01    1.70940E+01    6.45099E+00
    2.18610E-01    2.35420E-01    1.65493E-03    5.12595E-04    5.77061E+00    2.23190E+00    2.19382E-23    4.64007E+01    2.29919E+01    2.78404E+01    1.37952E+01
    2.35420E-01    2.52240E-01    2.28856E-03    3.65116E-04    6.03013E+00    2.61009E+00    2.24849E-23    3.42103E+01    1.57814E+01    2.05262E+01    9.46886E+00
    2.52240E-01    2.69060E-01    1.00333E-03    4.40324E-04    6.28972E+00    2.98839E+00    2.30318E-23    7.94590E+01    5.13936E+01    4.76754E+01    3.08362E+01
    2.69060E-01    2.85870E-01    1.38866E-03    4.08002E-04    6.54924E+00    3.36658E+00    2.35785E-23    5.83931E+01    3.45736E+01    3.50359E+01    2.07442E+01
    2.85870E-01    3.02690E-01    1.63044E-03    3.10286E-04    6.80876E+00    3.74477E+00    2.41252E-23    5.05329E+01    2.94096E+01    3.03198E+01    1.76457E+01
    3.02690E-01    3.19500E-01    9.07349E-04    3.48201E-04    7.06827E+00    4.12296E+00    2.46720E-23    9.21761E+01    6.43594E+01    5.53057E+01    3.86156E+01
    3.19500E-01    3.36320E-01    1.12383E-03    1.79141E-04    7.32779E+00    4.50115E+00    2.52187E-23    7.54802E+01    4.79000E+01    4.52881E+01    2.87400E+01
