           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    6.83000E-03    3.99943E-02    9.08549E-03    3.34000E+00    3.00000E-01    1.82807E-23    1.33364E+00    3.25785E-01    8.00186E-01    1.95471E-01
    6.83000E-03    1.36600E-02    3.80982E-02    3.18716E-03    3.34000E+00    3.00000E-01    1.85328E-23    1.38097E+00    1.69506E-01    8.28580E-01    1.01703E-01
    1.36600E-02    2.04800E-02    2.77388E-02    2.44500E-03    3.45066E+00    3.22584E-01    1.87848E-23    1.93326E+00    2.48397E-01    1.15996E+00    1.49038E-01
    2.04800E-02    2.73100E-02    3.02826E-02    1.46322E-03    3.61485E+00    3.56092E-01    1.90368E-23    1.83057E+00    2.00851E-01    1.09834E+00    1.20511E-01
    2.73100E-02    3.41400E-02    1.79108E-02    1.66041E-03    3.77916E+00    3.89625E-01    1.92890E-23    3.19341E+00    4.42761E-01    1.91605E+00    2.65657E-01
    3.41400E-02    4.09700E-02    1.82247E-02    1.21505E-03    3.96008E+00    4.19374E-01    2.12380E-23    2.98686E+00    3.73773E-01    1.79211E+00    2.24264E-01
    4.09700E-02    4.78000E-02    1.44064E-02    1.09073E-03    4.14844E+00    4.47427E-01    2.39471E-23    3.51042E+00    4.62588E-01    2.10625E+00    2.77553E-01
    4.78000E-02    5.46300E-02    1.17689E-02    9.47466E-04    4.27659E+00    4.67325E-01    2.56246E-23    4.13989E+00    5.61902E-01    2.48394E+00    3.37141E-01
    5.46300E-02    6.14500E-02    1.11052E-02    8.04761E-04    4.15687E+00    4.53642E-01    2.30546E-23    4.73986E+00    6.20922E-01    2.84392E+00    3.72553E-01
    6.14500E-02    6.82800E-02    1.01365E-02    7.82482E-04    4.03715E+00    4.39960E-01    2.04847E-23    5.67598E+00    7.58018E-01    3.40559E+00    4.54811E-01
    6.82800E-02    7.51100E-02    8.70760E-03    8.26791E-04    3.96309E+00    4.36203E-01    1.85897E-23    7.14739E+00    1.03896E+00    4.28844E+00    6.23377E-01
    7.51100E-02    8.19400E-02    8.07149E-03    8.02913E-04    4.01112E+00    4.58954E-01    1.85004E-23    7.84177E+00    1.18893E+00    4.70506E+00    7.13361E-01
    8.19400E-02    8.87700E-02    8.12751E-03    6.68783E-04    4.05915E+00    4.81705E-01    1.84112E-23    7.91916E+00    1.14360E+00    4.75150E+00    6.86158E-01
    8.87700E-02    9.55900E-02    5.93166E-03    7.59494E-04    4.10715E+00    5.04439E-01    1.83220E-23    1.10325E+01    1.95742E+00    6.61950E+00    1.17445E+00
    9.55900E-02    1.02420E-01    5.80852E-03    6.68234E-04    4.15932E+00    5.22634E-01    1.83873E-23    1.13690E+01    1.93687E+00    6.82141E+00    1.16212E+00
    1.02420E-01    1.09250E-01    4.71816E-03    7.15347E-04    4.22059E+00    5.30989E-01    1.87877E-23    1.38998E+01    2.73849E+00    8.33989E+00    1.64309E+00
    1.09250E-01    1.16080E-01    5.33106E-03    5.54661E-04    4.28186E+00    5.39344E-01    1.91882E-23    1.22199E+01    1.99641E+00    7.33193E+00    1.19785E+00
