           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.14400E-02    1.29047E-02    4.07885E-04    7.04175E+00    8.82750E-01    2.41347E-23    6.60046E+00    8.53325E-01    3.96027E+00    5.11995E-01
    2.14400E-02    4.28700E-02    8.41995E-03    4.67712E-04    6.98493E+00    9.01689E-01    2.36025E-23    1.02607E+01    1.44199E+00    6.15643E+00    8.65191E-01
    4.28700E-02    6.43100E-02    5.66959E-03    5.03543E-04    6.92812E+00    9.20628E-01    2.30703E-23    1.54630E+01    2.47146E+00    9.27778E+00    1.48288E+00
    6.43100E-02    8.57400E-02    4.72233E-03    4.90231E-04    6.87130E+00    9.39567E-01    2.25382E-23    1.88472E+01    3.23569E+00    1.13083E+01    1.94142E+00
    8.57400E-02    1.07180E-01    4.15835E-03    4.99541E-04    6.81448E+00    9.58506E-01    2.20060E-23    2.17397E+01    4.02130E+00    1.30438E+01    2.41278E+00
    1.07180E-01    1.28610E-01    3.14955E-03    4.90979E-04    6.75767E+00    9.77445E-01    2.14738E-23    2.91691E+01    6.20299E+00    1.75015E+01    3.72179E+00
    1.28610E-01    1.50050E-01    2.63537E-03    4.35975E-04    6.80964E+00    9.92651E-01    2.17284E-23    3.47167E+01    7.65479E+00    2.08300E+01    4.59287E+00
    1.50050E-01    1.71490E-01    2.14445E-03    3.83234E-04    6.87860E+00    1.00728E+00    2.21058E-23    4.23606E+01    9.78711E+00    2.54163E+01    5.87226E+00
    1.71490E-01    1.92920E-01    1.82697E-03    3.48192E-04    6.94754E+00    1.02190E+00    2.24831E-23    4.93773E+01    1.18873E+01    2.96264E+01    7.13236E+00
    1.92920E-01    2.14360E-01    1.49875E-03    3.80545E-04    7.01648E+00    1.03653E+00    2.28604E-23    5.97847E+01    1.75621E+01    3.58709E+01    1.05373E+01
    2.14360E-01    2.35790E-01    1.25049E-03    4.56023E-04    7.09297E+00    1.05621E+00    2.32212E-23    7.13094E+01    2.80892E+01    4.27856E+01    1.68535E+01
    2.35790E-01    2.57230E-01    1.15596E-03    2.41102E-04    7.25801E+00    1.13520E+00    2.33891E-23    7.83689E+01    2.04310E+01    4.70214E+01    1.22586E+01
    2.57230E-01    2.78660E-01    1.05751E-03    3.75844E-04    7.42304E+00    1.21419E+00    2.35571E-23    8.69881E+01    3.40331E+01    5.21929E+01    2.04199E+01
    2.78660E-01    3.00100E-01    9.85485E-04    3.77316E-04    7.58808E+00    1.29319E+00    2.37250E-23    9.47457E+01    3.97069E+01    5.68474E+01    2.38242E+01
    3.00100E-01    3.21540E-01    7.72534E-04    2.92714E-04    7.75316E+00    1.37220E+00    2.38930E-23    1.22624E+02    5.12811E+01    7.35743E+01    3.07686E+01
    3.21540E-01    3.42970E-01    5.42534E-04    2.78711E-04    7.91820E+00    1.45119E+00    2.40609E-23    1.77081E+02    9.65858E+01    1.06248E+02    5.79515E+01
    3.42970E-01    3.64410E-01    9.09780E-04    4.50073E-04    8.08324E+00    1.53018E+00    2.42288E-23    1.07053E+02    5.67048E+01    6.42320E+01    3.40229E+01
    3.64410E-01    3.85840E-01    5.29278E-04    2.25036E-04    8.24828E+00    1.60918E+00    2.43967E-23    1.86479E+02    8.72348E+01    1.11888E+02    5.23409E+01
    3.85840E-01    4.07280E-01    4.58490E-04    2.72644E-04    8.41332E+00    1.68817E+00    2.45647E-23    2.18077E+02    1.36865E+02    1.30846E+02    8.21187E+01
    4.07280E-01    4.28710E-01    5.07415E-04    2.82657E-04    8.57836E+00    1.76716E+00    2.47326E-23    1.99551E+02    1.18518E+02    1.19731E+02    7.11109E+01
    4.28710E-01    4.50150E-01    5.02871E-04    2.43043E-04    8.74340E+00    1.84616E+00    2.49005E-23    2.03844E+02    1.07512E+02    1.22306E+02    6.45070E+01
    4.50150E-01    4.71590E-01    2.73259E-04    3.25325E-04    8.90847E+00    1.92517E+00    2.50685E-23    3.79650E+02    4.59374E+02    2.27790E+02    2.75624E+02
    4.71590E-01    4.93020E-01    4.72290E-04    2.71488E-04    9.07351E+00    2.00416E+00    2.52364E-23    2.22240E+02    1.36857E+02    1.33344E+02    8.21145E+01
    4.93020E-01    5.14460E-01    3.57374E-04    1.81335E-04    9.23855E+00    2.08315E+00    2.54044E-23    2.97068E+02    1.64948E+02    1.78241E+02    9.89691E+01
    5.14460E-01    5.35890E-01    3.24637E-04    2.93066E-04    9.40359E+00    2.16215E+00    2.55723E-23    3.30681E+02    3.08053E+02    1.98409E+02    1.84832E+02
    5.35890E-01    5.57330E-01    3.46093E-04    2.12755E-04    9.56863E+00    2.24114E+00    2.57402E-23    3.13565E+02    2.06276E+02    1.88139E+02    1.23766E+02
    5.57330E-01    5.78760E-01    2.38875E-04    1.87358E-04    9.73367E+00    2.32013E+00    2.59082E-23    4.59148E+02    3.76389E+02    2.75489E+02    2.25833E+02
    5.78760E-01    6.00200E-01    2.64278E-04    5.86741E-04    9.89871E+00    2.39913E+00    2.60761E-23    4.19332E+02    9.36519E+02    2.51599E+02    5.61911E+02
    6.00200E-01    6.21640E-01    3.70070E-04    1.71925E-04    1.00638E+01    2.47814E+00    2.62441E-23    3.02503E+02    1.59056E+02    1.81502E+02    9.54336E+01
    6.21640E-01    6.43070E-01    2.08788E-04    2.24194E-04    1.02288E+01    2.55713E+00    2.64120E-23    5.41505E+02    5.97012E+02    3.24903E+02    3.58207E+02
    6.43070E-01    6.64510E-01    2.75859E-04    6.69791E-04    1.03939E+01    2.63612E+00    2.65799E-23    4.13828E+02    1.01025E+03    2.48297E+02    6.06149E+02
    6.64510E-01    6.85940E-01    2.90472E-04    1.06648E-03    1.05589E+01    2.71512E+00    2.67479E-23    3.96743E+02    1.46023E+03    2.38046E+02    8.76135E+02
