           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.55900E-02    4.91542E-03    2.10493E-03    1.02012E+01    2.11481E+00    3.03439E-23    1.99664E+01    9.49945E+00    1.19799E+01    5.69967E+00
    2.55900E-02    5.11900E-02    4.41814E-03    1.21614E-03    1.01198E+01    2.12836E+00    2.99604E-23    2.23188E+01    7.73148E+00    1.33913E+01    4.63889E+00
    5.11900E-02    7.67800E-02    4.84070E-03    7.17306E-04    1.00385E+01    2.14191E+00    2.95768E-23    2.04688E+01    5.31735E+00    1.22813E+01    3.19041E+00
    7.67800E-02    1.02380E-01    4.35465E-03    5.58760E-04    9.95720E+00    2.15547E+00    2.91933E-23    2.28657E+01    5.75403E+00    1.37194E+01    3.45242E+00
    1.02380E-01    1.27970E-01    4.26149E-03    4.12456E-04    9.87588E+00    2.16902E+00    2.88097E-23    2.34833E+01    5.63619E+00    1.40900E+01    3.38171E+00
    1.27970E-01    1.53560E-01    3.58283E-03    3.84067E-04    9.79458E+00    2.18257E+00    2.84263E-23    2.80752E+01    6.94238E+00    1.68451E+01    4.16543E+00
    1.53560E-01    1.79160E-01    3.41320E-03    3.26494E-04    1.08539E+01    3.00508E+00    2.92255E-23    3.17649E+01    9.30471E+00    1.90589E+01    5.58282E+00
    1.79160E-01    2.04750E-01    3.26630E-03    2.83809E-04    1.32974E+01    4.80919E+00    3.14598E-23    3.77778E+01    1.40517E+01    2.26667E+01    8.43101E+00
    2.04750E-01    2.30350E-01    3.03601E-03    2.62574E-04    1.57408E+01    6.61330E+00    3.36942E-23    4.49213E+01    1.92688E+01    2.69528E+01    1.15613E+01
    2.30350E-01    2.55940E-01    2.79103E-03    2.51547E-04    1.52025E+01    6.20731E+00    3.26991E-23    4.86293E+01    2.03338E+01    2.91776E+01    1.22003E+01
    2.55940E-01    2.81530E-01    2.46206E-03    2.49305E-04    1.35629E+01    4.98507E+00    3.05112E-23    5.27081E+01    2.00947E+01    3.16249E+01    1.20568E+01
    2.81530E-01    3.07130E-01    2.48460E-03    2.08730E-04    1.19230E+01    3.76260E+00    2.83230E-23    4.94622E+01    1.61526E+01    2.96773E+01    9.69159E+00
    3.07130E-01    3.32720E-01    2.17391E-03    1.98218E-04    1.03355E+01    2.58233E+00    2.62213E-23    5.29320E+01    1.40783E+01    3.17592E+01    8.44696E+00
    3.32720E-01    3.58320E-01    1.93117E-03    1.88614E-04    9.98011E+00    2.39444E+00    2.61558E-23    5.76806E+01    1.49415E+01    3.46084E+01    8.96492E+00
    3.58320E-01    3.83910E-01    1.65584E-03    1.99447E-04    9.62473E+00    2.20655E+00    2.60903E-23    6.50390E+01    1.68434E+01    3.90234E+01    1.01060E+01
    3.83910E-01    4.09500E-01    1.57943E-03    1.86280E-04    9.26941E+00    2.01869E+00    2.60249E-23    6.58335E+01    1.63047E+01    3.95001E+01    9.78280E+00
    4.09500E-01    4.35100E-01    1.48877E-03    1.69862E-04    8.91402E+00    1.83080E+00    2.59594E-23    6.73342E+01    1.58200E+01    4.04005E+01    9.49200E+00
    4.35100E-01    4.60690E-01    1.28146E-03    1.74017E-04    8.55863E+00    1.64290E+00    2.58939E-23    7.52984E+01    1.77053E+01    4.51791E+01    1.06232E+01
    4.60690E-01    4.86290E-01    1.22652E-03    1.65630E-04    8.20325E+00    1.45501E+00    2.58284E-23    7.55958E+01    1.68523E+01    4.53575E+01    1.01114E+01
    4.86290E-01    5.11880E-01    1.07895E-03    1.68791E-04    7.84786E+00    1.26712E+00    2.57629E-23    8.24212E+01    1.85297E+01    4.94527E+01    1.11178E+01
    5.11880E-01    5.37470E-01    9.96495E-04    1.63079E-04    7.49254E+00    1.07926E+00    2.56974E-23    8.54178E+01    1.86225E+01    5.12507E+01    1.11735E+01
    5.37470E-01    5.63070E-01    8.93978E-04    1.66803E-04    7.13716E+00    8.91367E-01    2.56319E-23    9.09287E+01    2.04158E+01    5.45572E+01    1.22495E+01
    5.63070E-01    5.88660E-01    9.72736E-04    1.45169E-04    6.78177E+00    7.03473E-01    2.55664E-23    7.96089E+01    1.44687E+01    4.77653E+01    8.68119E+00
    5.88660E-01    6.14260E-01    9.18926E-04    1.40613E-04    6.42638E+00    5.15580E-01    2.55009E-23    8.00597E+01    1.38324E+01    4.80358E+01    8.29941E+00
    6.14260E-01    6.39850E-01    8.94769E-04    1.28303E-04    6.07099E+00    3.27686E-01    2.54354E-23    7.78742E+01    1.19315E+01    4.67245E+01    7.15888E+00
    6.39850E-01    6.65440E-01    7.23077E-04    1.47476E-04    5.71568E+00    1.39830E-01    2.53699E-23    9.09593E+01    1.86847E+01    5.45756E+01    1.12108E+01
    6.65440E-01    6.91040E-01    7.25091E-04    1.34840E-04    5.36029E+00   -4.80630E-02    2.53044E-23    8.52869E+01    1.58786E+01    5.11721E+01    9.52717E+00
