           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    4.50000E-04    1.29332E-01    7.59954E-02    7.30000E-01    2.00000E-02    1.17534E-23    1.40196E-01    8.24686E-02    8.41176E-02    4.94812E-02
    4.50000E-04    9.10000E-04    1.41147E-01    1.81338E-02    7.30000E-01    2.00000E-02    1.22557E-23    1.23196E-01    1.61835E-02    7.39178E-02    9.71009E-03
    9.10000E-04    1.36000E-03    1.01480E-01    1.29581E-02    7.30000E-01    2.00000E-02    1.27579E-23    1.64606E-01    2.14971E-02    9.87639E-02    1.28983E-02
    1.36000E-03    1.82000E-03    8.54389E-02    9.63752E-03    7.30000E-01    2.00000E-02    1.32601E-23    1.88106E-01    2.18353E-02    1.12864E-01    1.31012E-02
    1.82000E-03    2.27000E-03    4.73451E-02    1.23491E-02    7.32668E-01    2.00000E-02    1.37624E-23    3.28264E-01    8.60892E-02    1.96958E-01    5.16535E-02
    2.27000E-03    2.73000E-03    5.34780E-02    8.42942E-03    7.40266E-01    2.00000E-02    1.42646E-23    2.83294E-01    4.53051E-02    1.69976E-01    2.71831E-02
    2.73000E-03    3.18000E-03    4.77623E-02    7.29185E-03    7.47864E-01    2.00000E-02    1.47668E-23    3.09552E-01    4.79788E-02    1.85731E-01    2.87873E-02
    3.18000E-03    3.64000E-03    4.14025E-02    6.52623E-03    7.55462E-01    2.00000E-02    1.52691E-23    3.48865E-01    5.57614E-02    2.09319E-01    3.34568E-02
    3.64000E-03    4.09000E-03    3.22091E-02    6.86416E-03    7.63060E-01    2.00000E-02    1.57713E-23    4.38527E-01    9.41598E-02    2.63116E-01    5.64959E-02
    4.09000E-03    4.55000E-03    2.93345E-02    6.20408E-03    7.70658E-01    2.00000E-02    1.62735E-23    4.71287E-01    1.00422E-01    2.82772E-01    6.02532E-02
    4.55000E-03    5.00000E-03    3.26279E-02    4.69693E-03    7.78256E-01    2.00000E-02    1.67758E-23    4.15083E-01    6.06977E-02    2.49050E-01    3.64186E-02
    5.00000E-03    5.46000E-03    2.43030E-02    5.21446E-03    7.80000E-01    2.18066E-02    1.64493E-23    5.69601E-01    1.23247E-01    3.41761E-01    7.39481E-02
    5.46000E-03    5.91000E-03    2.57744E-02    4.17559E-03    7.80000E-01    2.41511E-02    1.58761E-23    5.56476E-01    9.17839E-02    3.33886E-01    5.50704E-02
    5.91000E-03    6.37000E-03    3.00276E-02    3.41669E-03    7.80000E-01    2.64957E-02    1.53028E-23    4.95548E-01    5.88450E-02    2.97329E-01    3.53070E-02
    6.37000E-03    6.82000E-03    2.73759E-02    3.58220E-03    7.80000E-01    2.88402E-02    1.47296E-23    5.64702E-01    7.67859E-02    3.38821E-01    4.60715E-02
    6.82000E-03    7.28000E-03    2.12943E-02    4.38522E-03    7.82764E-01    2.86178E-02    1.45932E-23    7.35361E-01    1.53804E-01    4.41217E-01    9.22822E-02
    7.28000E-03    7.73000E-03    2.29678E-02    4.05845E-03    7.88235E-01    2.58825E-02    1.48845E-23    6.73109E-01    1.20976E-01    4.03865E-01    7.25854E-02
    7.73000E-03    8.19000E-03    2.57030E-02    3.29643E-03    7.93706E-01    2.31472E-02    1.51758E-23    5.94028E-01    7.81294E-02    3.56417E-01    4.68776E-02
    8.19000E-03    8.64000E-03    2.67116E-02    2.78475E-03    7.99176E-01    2.04119E-02    1.54671E-23    5.64698E-01    6.06122E-02    3.38819E-01    3.63673E-02
    8.64000E-03    9.10000E-03    2.12885E-02    3.11913E-03    8.12908E-01    2.00000E-02    1.54958E-23    7.19394E-01    1.06879E-01    4.31636E-01    6.41275E-02
    9.10000E-03    9.55000E-03    2.20320E-02    2.76463E-03    8.28104E-01    2.00000E-02    1.54778E-23    7.08931E-01    9.05912E-02    4.25359E-01    5.43547E-02
    9.55000E-03    1.00000E-02    2.32925E-02    2.44669E-03    8.43133E-01    2.00000E-02    1.54601E-23    6.83520E-01    7.36062E-02    4.10112E-01    4.41637E-02
    1.00000E-02    1.04600E-02    1.61554E-02    3.32330E-03    8.50000E-01    2.16659E-02    1.53236E-23    1.00236E+00    2.07771E-01    6.01418E-01    1.24663E-01
    1.04600E-02    1.09100E-02    2.06700E-02    2.48535E-03    8.50000E-01    2.47051E-02    1.50892E-23    7.95600E-01    9.84176E-02    4.77360E-01    5.90506E-02
    1.09100E-02    1.13700E-02    1.95666E-02    2.47919E-03    8.50000E-01    2.77443E-02    1.48549E-23    8.53723E-01    1.11703E-01    5.12234E-01    6.70216E-02
