           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    9.89000E-03    1.97800E-02    2.07726E-03    1.73637E-03    3.77569E+00    3.97991E-01    1.87532E-23    2.82952E+01    2.38391E+01    1.69771E+01    1.43035E+01
    1.97800E-02    2.96800E-02    1.94225E-03    1.06872E-03    3.71274E+00    4.04415E-01    1.84884E-23    3.01837E+01    1.69308E+01    1.81102E+01    1.01585E+01
    2.96800E-02    3.95700E-02    1.66982E-03    9.17563E-04    3.64978E+00    4.10838E-01    1.82236E-23    3.50143E+01    1.96399E+01    2.10086E+01    1.17839E+01
    3.95700E-02    4.94600E-02    1.60354E-03    7.15114E-04    3.58686E+00    4.17259E-01    1.79590E-23    3.63611E+01    1.67582E+01    2.18166E+01    1.00549E+01
    4.94600E-02    5.93500E-02    1.66232E-03    5.87747E-04    3.52394E+00    4.23680E-01    1.76943E-23    3.49754E+01    1.30617E+01    2.09853E+01    7.83701E+00
    5.93500E-02    6.92400E-02    1.69703E-03    4.73901E-04    3.46101E+00    4.30101E-01    1.74297E-23    3.41593E+01    1.04410E+01    2.04956E+01    6.26458E+00
    6.92400E-02    7.91400E-02    1.63572E-03    4.10592E-04    3.39806E+00    4.36525E-01    1.71649E-23    3.53318E+01    9.96279E+00    2.11991E+01    5.97767E+00
    7.91400E-02    8.90300E-02    1.46665E-03    3.95968E-04    3.33510E+00    4.42949E-01    1.69001E-23    3.92806E+01    1.18188E+01    2.35684E+01    7.09127E+00
    8.90300E-02    9.89200E-02    1.30286E-03    3.82187E-04    3.27218E+00    4.49369E-01    1.66354E-23    4.40747E+01    1.42758E+01    2.64448E+01    8.56546E+00
    9.89200E-02    1.08810E-01    1.28739E-03    3.43881E-04    3.20926E+00    4.55790E-01    1.63707E-23    4.44539E+01    1.34484E+01    2.66723E+01    8.06903E+00
    1.08810E-01    1.18710E-01    1.09494E-03    3.63202E-04    3.14630E+00    4.62214E-01    1.61059E-23    5.20844E+01    1.88954E+01    3.12506E+01    1.13373E+01
    1.18710E-01    1.28600E-01    1.13029E-03    3.06023E-04    3.08335E+00    4.68638E-01    1.58411E-23    5.02724E+01    1.56092E+01    3.01634E+01    9.36550E+00
    1.28600E-01    1.38490E-01    1.08704E-03    2.96283E-04    3.01762E+00    4.70000E-01    1.56460E-23    5.17962E+01    1.62600E+01    3.10777E+01    9.75599E+00
    1.38490E-01    1.48380E-01    1.10950E-03    2.63705E-04    2.95113E+00    4.70000E-01    1.54697E-23    5.01954E+01    1.43611E+01    3.01172E+01    8.61666E+00
    1.48380E-01    1.58270E-01    9.97932E-04    2.48728E-04    2.88464E+00    4.70000E-01    1.52933E-23    5.51790E+01    1.64308E+01    3.31074E+01    9.85850E+00
    1.58270E-01    1.68170E-01    7.56784E-04    3.06683E-04    2.81812E+00    4.70000E-01    1.51168E-23    7.19136E+01    3.15141E+01    4.31481E+01    1.89085E+01
    1.68170E-01    1.78060E-01    7.30480E-04    3.08957E-04    2.75160E+00    4.70000E-01    1.49404E-23    7.36037E+01    3.35735E+01    4.41622E+01    2.01441E+01
    1.78060E-01    1.87950E-01    7.54362E-04    2.84510E-04    2.73258E+00    4.87133E-01    1.48082E-23    7.14126E+01    2.97906E+01    4.28476E+01    1.78744E+01
    1.87950E-01    1.97840E-01    8.11831E-04    2.42413E-04    2.79292E+00    5.32907E-01    1.47499E-23    6.80905E+01    2.41284E+01    4.08543E+01    1.44770E+01
    1.97840E-01    2.07730E-01    7.54776E-04    2.48963E-04    2.85326E+00    5.78681E-01    1.46917E-23    7.51165E+01    2.90862E+01    4.50699E+01    1.74517E+01
    2.07730E-01    2.17630E-01    7.87777E-04    2.23572E-04    2.91363E+00    6.24478E-01    1.46334E-23    7.37852E+01    2.62410E+01    4.42711E+01    1.57446E+01
    2.17630E-01    2.27520E-01    7.59927E-04    2.21322E-04    2.97400E+00    6.70275E-01    1.45751E-23    7.83864E+01    2.88667E+01    4.70318E+01    1.73200E+01
    2.27520E-01    2.37410E-01    7.24181E-04    2.12842E-04    3.05138E+00    7.41382E-01    1.46912E-23    8.37287E+01    3.19284E+01    5.02372E+01    1.91571E+01
    2.37410E-01    2.47300E-01    7.43065E-04    1.97215E-04    3.14167E+00    8.31670E-01    1.49394E-23    8.26197E+01    3.09707E+01    4.95718E+01    1.85824E+01
    2.47300E-01    2.57190E-01    6.89558E-04    2.00226E-04    3.23196E+00    9.21958E-01    1.51876E-23    9.00927E+01    3.66721E+01    5.40556E+01    2.20033E+01
    2.57190E-01    2.67090E-01    6.94103E-04    1.80098E-04    3.32229E+00    1.01229E+00    1.54359E-23    9.05244E+01    3.62283E+01    5.43146E+01    2.17370E+01
    2.67090E-01    2.76980E-01    6.14020E-04    1.87182E-04    3.36911E+00    1.08298E+00    1.55799E-23    1.02814E+02    4.55477E+01    6.16884E+01    2.73286E+01
    2.76980E-01    2.86870E-01    5.85285E-04    1.86285E-04    3.28573E+00    1.09490E+00    1.54117E-23    1.06340E+02    4.90024E+01    6.38042E+01    2.94014E+01
    2.86870E-01    2.96760E-01    6.05656E-04    1.74713E-04    3.20235E+00    1.10681E+00    1.52435E-23    1.01261E+02    4.55865E+01    6.07566E+01    2.73519E+01
    2.96760E-01    3.06660E-01    6.43661E-04    1.55386E-04    3.11894E+00    1.11872E+00    1.50752E-23    9.38359E+01    4.05709E+01    5.63015E+01    2.43425E+01
    3.06660E-01    3.16550E-01    7.23082E-04    1.29193E-04    3.03552E+00    1.13064E+00    1.49070E-23    8.22128E+01    3.39627E+01    4.93277E+01    2.03776E+01
    3.16550E-01    3.26440E-01    6.58929E-04    1.31279E-04    2.95214E+00    1.14255E+00    1.47388E-23    8.87402E+01    3.86281E+01    5.32441E+01    2.31769E+01
    3.26440E-01    3.33360E-01    1.06517E-03    7.90760E-05    2.88128E+00    1.15267E+00    1.45958E-23    5.41030E+01    2.20137E+01    3.24618E+01    1.32082E+01
