           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.66000E-02    5.60112E-02    2.33447E-04    3.40454E+00    1.83726E-01    1.96562E-23    9.02750E-01    4.88618E-02    5.41650E-01    2.93171E-02
    1.66000E-02    3.32100E-02    3.61848E-02    2.73163E-04    3.70778E+00    2.34976E-01    1.95114E-23    1.53314E+00    9.78479E-02    9.19883E-01    5.87087E-02
    3.32100E-02    4.98100E-02    2.00666E-02    2.53948E-04    4.01101E+00    2.86227E-01    1.93667E-23    3.01306E+00    2.18368E-01    1.80784E+00    1.31021E-01
    4.98100E-02    6.64200E-02    1.31687E-02    2.05282E-04    4.30611E+00    3.33480E-01    1.92850E-23    4.95001E+00    3.91035E-01    2.97001E+00    2.34621E-01
    6.64200E-02    8.30200E-02    8.23128E-03    2.13253E-04    4.55357E+00    3.57333E-01    1.95727E-23    8.25121E+00    6.81872E-01    4.95073E+00    4.09124E-01
    8.30200E-02    9.96300E-02    6.57065E-03    2.04262E-04    4.80104E+00    3.81185E-01    1.98604E-23    1.07404E+01    9.15788E-01    6.44427E+00    5.49473E-01
    9.96300E-02    1.16230E-01    6.02193E-03    2.34472E-04    5.04851E+00    4.05038E-01    2.01481E-23    1.21472E+01    1.08327E+00    7.28832E+00    6.49959E-01
    1.16230E-01    1.32840E-01    4.74805E-03    2.14309E-04    5.29212E+00    4.34677E-01    2.05547E-23    1.58302E+01    1.48363E+00    9.49813E+00    8.90178E-01
    1.32840E-01    1.49440E-01    4.99459E-03    2.75506E-04    5.53472E+00    4.65836E-01    2.09925E-23    1.54105E+01    1.55077E+00    9.24627E+00    9.30464E-01
    1.49440E-01    1.66050E-01    3.88527E-03    2.21183E-04    5.77732E+00    4.96995E-01    2.14303E-23    2.02563E+01    2.08957E+00    1.21538E+01    1.25374E+00
    1.66050E-01    1.82650E-01    3.72665E-03    2.92134E-04    6.01992E+00    5.28154E-01    2.18681E-23    2.15648E+01    2.53718E+00    1.29389E+01    1.52231E+00
    1.82650E-01    1.99250E-01    4.47316E-03    2.67953E-04    6.17154E+00    5.47069E-01    2.21162E-23    1.82118E+01    1.94841E+00    1.09271E+01    1.16904E+00
    1.99250E-01    2.15860E-01    3.76524E-03    2.51210E-04    6.10970E+00    5.37254E-01    2.19192E-23    2.16116E+01    2.38549E+00    1.29669E+01    1.43129E+00
    2.15860E-01    2.32460E-01    3.22928E-03    2.20553E-04    6.04787E+00    5.27439E-01    2.17222E-23    2.51696E+01    2.78807E+00    1.51018E+01    1.67284E+00
    2.32460E-01    2.49070E-01    3.25814E-03    2.25406E-04    5.98603E+00    5.17624E-01    2.15252E-23    2.49175E+01    2.75940E+00    1.49505E+01    1.65564E+00
    2.49070E-01    2.65670E-01    2.72983E-03    2.61584E-04    5.92420E+00    5.07809E-01    2.13282E-23    2.97045E+01    3.81906E+00    1.78227E+01    2.29144E+00
    2.65670E-01    2.82280E-01    2.58855E-03    2.12587E-04    5.86236E+00    4.97994E-01    2.11312E-23    3.12878E+01    3.69683E+00    1.87727E+01    2.21810E+00
    2.82280E-01    2.98880E-01    2.11571E-03    1.93227E-04    5.80053E+00    4.88179E-01    2.09342E-23    3.82329E+01    4.74831E+00    2.29397E+01    2.84898E+00
    2.98880E-01    3.15490E-01    2.14055E-03    1.72296E-04    5.73869E+00    4.78364E-01    2.07373E-23    3.77415E+01    4.37336E+00    2.26449E+01    2.62402E+00
    3.15490E-01    3.32090E-01    1.56063E-03    1.91226E-04    5.67686E+00    4.68549E-01    2.05403E-23    5.16994E+01    7.63791E+00    3.10196E+01    4.58275E+00
    3.32090E-01    3.48700E-01    1.77689E-03    1.71049E-04    5.61502E+00    4.58734E-01    2.03433E-23    4.53475E+01    5.72548E+00    2.72085E+01    3.43529E+00
    3.48700E-01    3.65300E-01    1.29561E-03    1.52731E-04    5.55319E+00    4.48919E-01    2.01463E-23    6.21092E+01    8.87784E+00    3.72655E+01    5.32670E+00
    3.65300E-01    3.81900E-01    1.32910E-03    2.24725E-04    5.49137E+00    4.39107E-01    1.99494E-23    6.04613E+01    1.13084E+01    3.62768E+01    6.78505E+00
    3.81900E-01    3.98510E-01    1.22943E-03    3.75532E-04    5.42953E+00    4.29292E-01    1.97524E-23    6.52714E+01    2.05944E+01    3.91628E+01    1.23566E+01
