           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.32600E-02    1.72269E-02    4.02533E-03    1.27127E+01    4.63384E+00    3.13265E-23    6.87708E+00    2.97756E+00    4.12625E+00    1.78654E+00
    2.32600E-02    4.65200E-02    1.31754E-02    1.82448E-03    1.25313E+01    4.43888E+00    3.10227E-23    8.95029E+00    3.40405E+00    5.37018E+00    2.04243E+00
    4.65200E-02    6.97800E-02    1.24727E-02    1.03251E-03    1.23499E+01    4.24393E+00    3.07189E-23    9.40982E+00    3.32610E+00    5.64589E+00    1.99566E+00
    6.97800E-02    9.30400E-02    9.31741E-03    9.28979E-04    1.21685E+01    4.04898E+00    3.04151E-23    1.25353E+01    4.35427E+00    7.52121E+00    2.61256E+00
    9.30400E-02    1.16300E-01    8.51684E-03    6.77550E-04    1.19871E+01    3.85402E+00    3.01113E-23    1.36455E+01    4.51954E+00    8.18730E+00    2.71172E+00
    1.16300E-01    1.39560E-01    6.67583E-03    6.48353E-04    1.18057E+01    3.65907E+00    2.98075E-23    1.73198E+01    5.62551E+00    1.03919E+01    3.37531E+00
    1.39560E-01    1.62820E-01    5.84867E-03    5.55420E-04    1.14206E+01    3.41099E+00    2.95012E-23    1.93231E+01    6.05593E+00    1.15939E+01    3.63356E+00
    1.62820E-01    1.86080E-01    5.15368E-03    4.87589E-04    1.09671E+01    3.14505E+00    2.91941E-23    2.12796E+01    6.42589E+00    1.27678E+01    3.85553E+00
    1.86080E-01    2.09340E-01    4.42105E-03    4.80091E-04    1.05136E+01    2.87910E+00    2.88870E-23    2.40330E+01    7.07987E+00    1.44198E+01    4.24792E+00
    2.09340E-01    2.32600E-01    3.74210E-03    4.57037E-04    1.01503E+01    2.67400E+00    2.85356E-23    2.77499E+01    8.05784E+00    1.66499E+01    4.83471E+00
    2.32600E-01    2.55860E-01    3.55685E-03    3.99694E-04    1.02089E+01    2.75344E+00    2.79769E-23    2.99499E+01    8.75089E+00    1.79699E+01    5.25053E+00
    2.55860E-01    2.79120E-01    3.20353E-03    3.89937E-04    1.02674E+01    2.83289E+00    2.74183E-23    3.41251E+01    1.02910E+01    2.04751E+01    6.17463E+00
    2.79120E-01    3.02380E-01    3.06887E-03    3.27537E-04    1.03259E+01    2.91234E+00    2.68597E-23    3.65708E+01    1.10283E+01    2.19425E+01    6.61696E+00
    3.02380E-01    3.25640E-01    2.47563E-03    3.35803E-04    1.03845E+01    2.99179E+00    2.63010E-23    4.65597E+01    1.48263E+01    2.79358E+01    8.89578E+00
    3.25640E-01    3.48900E-01    2.08930E-03    3.60076E-04    1.04084E+01    3.03288E+00    2.59225E-23    5.61036E+01    1.89932E+01    3.36621E+01    1.13959E+01
    3.48900E-01    3.72160E-01    2.01365E-03    3.32262E-04    1.03790E+01    3.01478E+00    2.58222E-23    5.82724E+01    1.94667E+01    3.49634E+01    1.16800E+01
    3.72160E-01    3.95420E-01    1.96077E-03    3.02584E-04    1.03496E+01    2.99668E+00    2.57219E-23    5.99071E+01    1.96556E+01    3.59443E+01    1.17934E+01
    3.95420E-01    4.18680E-01    1.72484E-03    2.97703E-04    1.03202E+01    2.97858E+00    2.56215E-23    6.81738E+01    2.29260E+01    4.09043E+01    1.37556E+01
    4.18680E-01    4.41940E-01    1.56733E-03    2.87863E-04    1.02908E+01    2.96048E+00    2.55212E-23    7.51053E+01    2.56344E+01    4.50632E+01    1.53806E+01
    4.41940E-01    4.65200E-01    1.46576E-03    2.79224E-04    1.02614E+01    2.94238E+00    2.54208E-23    8.03963E+01    2.76768E+01    4.82378E+01    1.66061E+01
    4.65200E-01    4.88460E-01    1.32937E-03    2.73398E-04    1.02320E+01    2.92428E+00    2.53205E-23    8.87410E+01    3.12460E+01    5.32446E+01    1.87476E+01
    4.88460E-01    5.11720E-01    1.25353E-03    2.46682E-04    1.02025E+01    2.90618E+00    2.52201E-23    9.42128E+01    3.26179E+01    5.65277E+01    1.95707E+01
    5.11720E-01    5.34980E-01    8.72700E-04    2.77513E-04    1.01731E+01    2.88808E+00    2.51198E-23    1.35474E+02    5.77501E+01    8.12846E+01    3.46500E+01
    5.34980E-01    5.58240E-01    9.33555E-04    2.64513E-04    1.00877E+01    2.97584E+00    2.50587E-23    1.25886E+02    5.14909E+01    7.55315E+01    3.08946E+01
