           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.09000E-03    3.72820E-02    1.03649E-03    3.38200E+00    1.04433E-01    2.20024E-23    1.20361E+00    5.00105E-02    7.22168E-01    3.00063E-02
    5.09000E-03    1.01700E-02    2.81064E-02    2.48597E-04    3.56611E+00    1.37267E-01    2.19855E-23    1.68475E+00    6.65396E-02    1.01085E+00    3.99237E-02
    1.01700E-02    1.52600E-02    2.04225E-02    2.07775E-03    3.75021E+00    1.70101E-01    2.19687E-23    2.44021E+00    2.71818E-01    1.46412E+00    1.63091E-01
    1.52600E-02    2.03400E-02    1.44625E-02    2.81913E-04    3.93432E+00    2.02935E-01    2.19518E-23    3.61776E+00    1.99487E-01    2.17066E+00    1.19692E-01
    2.03400E-02    2.54300E-02    8.90661E-03    8.14010E-04    4.11842E+00    2.35769E-01    2.19349E-23    6.15413E+00    6.63680E-01    3.69248E+00    3.98208E-01
    2.54300E-02    3.05100E-02    8.55841E-03    3.30321E-04    4.30253E+00    2.68603E-01    2.19180E-23    6.69596E+00    4.91461E-01    4.01758E+00    2.94877E-01
    3.05100E-02    3.56000E-02    8.88568E-03    3.56982E-04    4.48663E+00    3.01437E-01    2.19011E-23    6.73049E+00    5.26871E-01    4.03830E+00    3.16123E-01
    3.56000E-02    4.06900E-02    4.99332E-03    3.69016E-04    4.67092E+00    3.34304E-01    2.18842E-23    1.24786E+01    1.28378E+00    7.48715E+00    7.70266E-01
    4.06900E-02    4.57700E-02    6.29157E-03    2.88338E-04    4.85502E+00    3.67138E-01    2.18673E-23    1.03020E+01    9.10937E-01    6.18118E+00    5.46562E-01
    4.57700E-02    5.08600E-02    5.98001E-03    5.10646E-04    5.03913E+00    3.99972E-01    2.18504E-23    1.12584E+01    1.31255E+00    6.75504E+00    7.87533E-01
    5.08600E-02    5.59400E-02    3.53977E-03    4.36097E-04    5.22323E+00    4.32806E-01    2.18336E-23    1.97298E+01    2.92934E+00    1.18379E+01    1.75760E+00
    5.59400E-02    6.10300E-02    4.12954E-03    2.92267E-04    5.40734E+00    4.65640E-01    2.18167E-23    1.75217E+01    1.95306E+00    1.05130E+01    1.17184E+00
    6.10300E-02    6.61200E-02    4.16370E-03    7.01092E-04    5.59163E+00    4.98507E-01    2.17998E-23    1.79842E+01    3.42647E+00    1.07905E+01    2.05588E+00
    6.61200E-02    7.12000E-02    3.18841E-03    2.87277E-04    5.57095E+00    5.00000E-01    2.17132E-23    2.34917E+01    2.98755E+00    1.40950E+01    1.79253E+00
    7.12000E-02    7.62900E-02    2.26511E-03    5.87497E-04    5.54051E+00    5.00000E-01    2.16232E-23    3.30235E+01    9.06890E+00    1.98141E+01    5.44134E+00
    7.62900E-02    8.13700E-02    2.80560E-03    2.41353E-04    5.51008E+00    5.00000E-01    2.15333E-23    2.66259E+01    3.32927E+00    1.59755E+01    1.99756E+00
    8.13700E-02    8.64600E-02    3.78996E-03    7.02876E-04    5.47964E+00    5.00000E-01    2.14434E-23    1.96837E+01    4.06841E+00    1.18102E+01    2.44105E+00
    8.64600E-02    9.15400E-02    2.28849E-03    2.08618E-04    5.44920E+00    5.00000E-01    2.13535E-23    3.25536E+01    4.21055E+00    1.95322E+01    2.52633E+00
    9.15400E-02    9.66300E-02    2.62577E-03    3.45505E-04    5.41877E+00    5.00000E-01    2.12635E-23    2.83329E+01    4.55342E+00    1.69998E+01    2.73205E+00
    9.66300E-02    1.01720E-01    3.04657E-03    4.58296E-04    5.38830E+00    5.00000E-01    2.11735E-23    2.43855E+01    4.31008E+00    1.46313E+01    2.58605E+00
    1.01720E-01    1.06800E-01    2.39829E-03    1.92481E-04    5.35787E+00    5.00000E-01    2.10836E-23    3.09335E+01    3.80746E+00    1.85601E+01    2.28448E+00
    1.06800E-01    1.11890E-01    1.07609E-03    3.44504E-04    5.32743E+00    5.00000E-01    2.09937E-23    6.88437E+01    2.29675E+01    4.13062E+01    1.37805E+01
    1.11890E-01    1.16970E-01    2.02244E-03    1.87436E-04    5.29699E+00    5.00000E-01    2.09038E-23    3.65774E+01    4.83864E+00    2.19464E+01    2.90318E+00
    1.16970E-01    1.22060E-01    2.24737E-03    1.87142E-04    5.27555E+00    5.02170E-01    2.08270E-23    3.29040E+01    4.16141E+00    1.97424E+01    2.49685E+00
