ABELL_2537
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//4962/reprocessed/4962_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.33450        0.35540    1.38521E-03    5.98101E-04      810.87972      810.87972      298.27331    1.39577E-02    1.39577E-02    6.82187E-03    2.38534E+14    4.00602E+13
        0.31359        0.33450    1.54495E-03    2.65738E-04      740.06630      740.06630      184.96034    1.52801E-02    1.52801E-02    4.29200E-03    3.94611E+14    6.42614E+13
        0.29268        0.31359    1.90227E-03    3.27403E-04      630.54706      630.54706      153.40525    1.84149E-02    1.84149E-02    5.06482E-03    1.08990E+13    1.71467E+12
        0.27178        0.29268    1.91504E-03    1.94026E-04      614.13032      614.13032      133.52614    1.81367E-02    1.81367E-02    4.17442E-03    1.69147E+14    2.56350E+13
        0.25087        0.27178    2.17770E-03    2.25121E-04      551.20808      551.20808      115.79150    2.01672E-02    2.01672E-02    4.51249E-03    1.53462E+14    2.23324E+13
        0.22997        0.25087    2.45899E-03    4.19546E-04      496.80699      496.80699      109.94615    2.22561E-02    2.22561E-02    5.68070E-03    9.66643E+13    1.34570E+13
        0.20906        0.22997    2.91398E-03    2.13693E-04      433.35706      433.35706       81.17509    2.57627E-02    2.57627E-02    5.02704E-03    1.11464E+14    1.47806E+13
        0.18815        0.20906    3.27344E-03    3.06663E-04      391.50205      391.50205       71.40948    2.82537E-02    2.82537E-02    5.51816E-03    8.35957E+13    1.05058E+13
        0.16725        0.18815    3.95327E-03    3.34281E-04      341.50154      341.50154       59.46250    3.37536E-02    3.37536E-02    6.25037E-03    7.59331E+13    9.17359E+12
        0.14634        0.16725    3.83514E-03    3.46000E-04      346.21989      346.21989       58.87244    3.25327E-02    3.25327E-02    5.94883E-03    5.56265E+13    6.48814E+12
        0.12544        0.14634    5.29454E-03    4.24575E-04      277.42401      277.42401       45.03699    4.46195E-02    4.46195E-02    7.71889E-03    4.68436E+13    5.26563E+12
        0.10453        0.12544    5.39927E-03    3.52962E-04      272.02651      272.02651       41.82357    4.52032E-02    4.52032E-02    7.29058E-03    3.52915E+13    3.81586E+12
        0.08362        0.10453    7.35481E-03    3.31941E-04      219.90727      219.90727       31.81721    6.11681E-02    6.11681E-02    9.08614E-03    3.14916E+13    3.26827E+12
        0.06272        0.08362    8.08941E-03    3.65835E-04      205.01037      206.21640       29.68468    6.68299E-02    6.72230E-02    9.93544E-03    1.70755E+13    1.77340E+12
        0.04181        0.06272    1.07503E-02    2.59487E-04      168.46934      170.60342       24.17246    8.82174E-02    8.93349E-02    1.27568E-02    1.83371E+13    1.91727E+12
        0.02091        0.04181    1.58850E-02    2.92852E-03      128.98446      131.50537       24.37470    1.29474E-01    1.32004E-01    3.02518E-02    2.99882E+12    3.15676E+11
        0.00000        0.02091    1.87317E-02    1.93768E-04      114.77583      117.81913       16.60711    1.51640E-01    1.55661E-01    2.19722E-02    1.48923E+12    1.57838E+11
