           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.48300E-02    7.45624E-02    6.14394E-04    2.77161E+00    1.72636E-01    1.96293E-23    5.52829E-01    3.47343E-02    3.31698E-01    2.08406E-02
    1.48300E-02    2.96600E-02    4.55617E-02    5.34432E-04    3.20723E+00    2.43426E-01    1.98536E-23    1.03508E+00    7.94942E-02    6.21049E-01    4.76965E-02
    2.96600E-02    4.44900E-02    2.39611E-02    5.76301E-04    3.64286E+00    3.14215E-01    2.00780E-23    2.21055E+00    1.97945E-01    1.32633E+00    1.18767E-01
    4.44900E-02    5.93200E-02    1.50423E-02    5.28262E-04    4.13698E+00    3.98569E-01    2.03878E-23    3.93805E+00    4.03824E-01    2.36283E+00    2.42294E-01
    5.93200E-02    7.41500E-02    1.46729E-02    7.51187E-04    4.64788E+00    4.86816E-01    2.07222E-23    4.46258E+00    5.20255E-01    2.67755E+00    3.12153E-01
    7.41500E-02    8.89800E-02    9.82956E-03    4.08954E-04    5.03896E+00    5.69267E-01    2.09357E-23    7.14829E+00    8.60585E-01    4.28898E+00    5.16351E-01
    8.89800E-02    1.03810E-01    9.19970E-03    6.87157E-04    5.35783E+00    6.48224E-01    2.10763E-23    8.06684E+00    1.14699E+00    4.84010E+00    6.88194E-01
    1.03810E-01    1.18640E-01    7.36200E-03    4.10886E-04    5.67669E+00    7.27182E-01    2.12169E-23    1.06096E+01    1.48248E+00    6.36578E+00    8.89490E-01
    1.18640E-01    1.33470E-01    5.14433E-03    5.37906E-04    5.86355E+00    7.72312E-01    2.12941E-23    1.56263E+01    2.62792E+00    9.37579E+00    1.57675E+00
    1.33470E-01    1.48300E-01    5.90869E-03    8.08577E-04    5.78367E+00    7.49089E-01    2.12430E-23    1.34518E+01    2.53457E+00    8.07107E+00    1.52074E+00
    1.48300E-01    1.63130E-01    4.45542E-03    3.53337E-04    5.70378E+00    7.25866E-01    2.11919E-23    1.76355E+01    2.64441E+00    1.05813E+01    1.58665E+00
    1.63130E-01    1.77960E-01    3.90014E-03    3.36045E-04    5.62389E+00    7.02644E-01    2.11408E-23    1.99122E+01    3.02204E+00    1.19473E+01    1.81323E+00
    1.77960E-01    1.92790E-01    3.39858E-03    4.28913E-04    5.54401E+00    6.79421E-01    2.10897E-23    2.25808E+01    3.97229E+00    1.35485E+01    2.38337E+00
    1.92790E-01    2.07620E-01    3.22893E-03    2.36940E-04    5.46412E+00    6.56198E-01    2.10386E-23    2.34816E+01    3.30472E+00    1.40890E+01    1.98283E+00
    2.07620E-01    2.22460E-01    1.94679E-03    3.58296E-04    5.38421E+00    6.32967E-01    2.09875E-23    3.84702E+01    8.40139E+00    2.30821E+01    5.04083E+00
    2.22460E-01    2.37290E-01    2.12582E-03    5.19302E-04    5.30429E+00    6.09737E-01    2.09364E-23    3.47922E+01    9.39313E+00    2.08753E+01    5.63588E+00
    2.37290E-01    2.52120E-01    1.93967E-03    2.75471E-04    5.22441E+00    5.86514E-01    2.08853E-23    3.76488E+01    6.81566E+00    2.25893E+01    4.08940E+00
    2.52120E-01    2.66950E-01    2.23464E-03    2.62700E-04    5.14452E+00    5.63291E-01    2.08342E-23    3.22584E+01    5.18234E+00    1.93551E+01    3.10941E+00
    2.66950E-01    2.81780E-01    1.75888E-03    3.44101E-04    5.06463E+00    5.40068E-01    2.07832E-23    4.04468E+01    9.01198E+00    2.42681E+01    5.40719E+00
    2.81780E-01    2.96610E-01    1.74996E-03    1.58459E-04    4.98475E+00    5.16845E-01    2.07321E-23    4.01103E+01    5.52154E+00    2.40662E+01    3.31292E+00
