           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    3.53600E-02    5.03176E-02    1.40377E-03    7.93000E+00    9.60001E-01    2.47676E-23    1.85760E+00    2.30774E-01    1.11456E+00    1.38465E-01
    3.53600E-02    7.07100E-02    2.21602E-02    7.09554E-04    7.93000E+00    9.60001E-01    2.47705E-23    4.21744E+00    5.28117E-01    2.53046E+00    3.16870E-01
    7.07100E-02    1.06070E-01    1.29964E-02    5.49080E-04    8.06569E+00    1.00691E+00    2.47733E-23    7.31337E+00    9.63855E-01    4.38802E+00    5.78313E-01
    1.06070E-01    1.41430E-01    9.94643E-03    4.25806E-04    8.23199E+00    1.06439E+00    2.47762E-23    9.75183E+00    1.32822E+00    5.85110E+00    7.96932E-01
    1.41430E-01    1.76780E-01    6.70003E-03    3.77577E-04    8.39826E+00    1.12187E+00    2.47791E-23    1.47676E+01    2.14107E+00    8.86058E+00    1.28464E+00
    1.76780E-01    2.12140E-01    4.83782E-03    3.63766E-04    8.56454E+00    1.17935E+00    2.47820E-23    2.08546E+01    3.27194E+00    1.25128E+01    1.96317E+00
    2.12140E-01    2.47490E-01    3.88638E-03    3.46870E-04    8.73081E+00    1.23682E+00    2.47848E-23    2.64610E+01    4.43047E+00    1.58766E+01    2.65828E+00
    2.47490E-01    2.82850E-01    2.96200E-03    3.65124E-04    8.66767E+00    1.30064E+00    2.46591E-23    3.46436E+01    6.72767E+00    2.07862E+01    4.03660E+00
    2.82850E-01    3.18210E-01    3.29042E-03    2.70319E-04    8.59109E+00    1.36484E+00    2.45258E-23    3.10783E+01    5.55839E+00    1.86470E+01    3.33503E+00
    3.18210E-01    3.53560E-01    2.82992E-03    2.37177E-04    8.51453E+00    1.42903E+00    2.43926E-23    3.60091E+01    6.75518E+00    2.16055E+01    4.05311E+00
    3.53560E-01    3.88920E-01    1.66361E-03    3.23537E-04    8.43797E+00    1.49322E+00    2.42593E-23    6.10367E+01    1.60491E+01    3.66220E+01    9.62945E+00
    3.88920E-01    4.24280E-01    2.29634E-03    1.93188E-04    8.36139E+00    1.55742E+00    2.41261E-23    4.40595E+01    9.00490E+00    2.64357E+01    5.40294E+00
    4.24280E-01    4.59630E-01    1.30443E-03    2.63904E-04    8.28483E+00    1.62160E+00    2.39928E-23    7.72796E+01    2.17541E+01    4.63678E+01    1.30525E+01
    4.59630E-01    4.94990E-01    1.34561E-03    2.29150E-04    8.20827E+00    1.68579E+00    2.38596E-23    7.46368E+01    1.99128E+01    4.47821E+01    1.19477E+01
    4.94990E-01    5.30350E-01    1.32056E-03    1.99698E-04    8.13170E+00    1.74999E+00    2.37263E-23    7.57663E+01    1.99284E+01    4.54598E+01    1.19570E+01
    5.30350E-01    5.65700E-01    8.53207E-04    2.45024E-04    8.05513E+00    1.81418E+00    2.35931E-23    1.16820E+02    4.26348E+01    7.00921E+01    2.55809E+01
    5.65700E-01    6.01060E-01    9.49560E-04    2.13954E-04    7.97857E+00    1.87837E+00    2.34598E-23    1.04559E+02    3.40732E+01    6.27354E+01    2.04439E+01
    6.01060E-01    6.36410E-01    8.35234E-04    2.13085E-04    7.90201E+00    1.94256E+00    2.33266E-23    1.18403E+02    4.19486E+01    7.10417E+01    2.51692E+01
    6.36410E-01    6.71770E-01    9.66296E-04    1.75651E-04    7.82544E+00    2.00675E+00    2.31933E-23    1.01934E+02    3.20411E+01    6.11605E+01    1.92246E+01
    6.71770E-01    7.07130E-01    6.84777E-04    1.99609E-04    7.74887E+00    2.07095E+00    2.30600E-23    1.43256E+02    5.66534E+01    8.59536E+01    3.39920E+01
    7.07130E-01    7.42480E-01    8.48258E-04    1.57420E-04    7.67231E+00    2.13514E+00    2.29268E-23    1.15170E+02    3.85236E+01    6.91018E+01    2.31141E+01
    7.42480E-01    7.77840E-01    6.96480E-04    1.57697E-04    7.59574E+00    2.19933E+00    2.27935E-23    1.39680E+02    5.13413E+01    8.38079E+01    3.08048E+01
    7.77840E-01    8.13200E-01    2.64210E-04    1.62273E-04    7.51917E+00    2.26352E+00    2.26603E-23    3.66639E+02    2.50777E+02    2.19984E+02    1.50466E+02
    8.13200E-01    8.48550E-01    4.98681E-04    1.66051E-04    7.44261E+00    2.32771E+00    2.25270E-23    1.93411E+02    8.83557E+01    1.16047E+02    5.30134E+01
    8.48550E-01    8.83910E-01    4.47553E-04    1.59580E-04    7.36604E+00    2.39190E+00    2.23938E-23    2.14559E+02    1.03474E+02    1.28735E+02    6.20844E+01
    8.83910E-01    9.19270E-01    4.13478E-04    1.50395E-04    7.28947E+00    2.45610E+00    2.22605E-23    2.31202E+02    1.14633E+02    1.38721E+02    6.87795E+01
    9.19270E-01    9.54620E-01    3.23314E-04    1.46179E-04    7.21291E+00    2.52029E+00    2.21272E-23    2.94335E+02    1.68186E+02    1.76601E+02    1.00912E+02
    9.54620E-01    9.89980E-01    5.33355E-04    7.46056E-05    7.13635E+00    2.58448E+00    2.19940E-23    1.77598E+02    6.89494E+01    1.06559E+02    4.13696E+01
