           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.45800E-02    9.84277E-02    3.08309E-03    4.64000E+00    4.80000E-01    2.09276E-23    6.57604E-01    7.10781E-02    3.94562E-01    4.26469E-02
    2.45800E-02    4.91600E-02    5.17029E-02    1.32202E-03    5.17223E+00    6.84939E-01    2.14167E-23    1.36362E+00    1.83915E-01    8.18174E-01    1.10349E-01
    4.91600E-02    7.37400E-02    2.66189E-02    1.00957E-03    6.07080E+00    1.03094E+00    2.19057E-23    3.03936E+00    5.28857E-01    1.82361E+00    3.17314E-01
    7.37400E-02    9.83300E-02    1.69274E-02    8.90529E-04    6.54723E+00    1.17757E+00    2.22442E-23    5.07615E+00    9.51236E-01    3.04569E+00    5.70742E-01
    9.83300E-02    1.22910E-01    1.21649E-02    7.72494E-04    6.80216E+00    1.21959E+00    2.25036E-23    7.25388E+00    1.37974E+00    4.35233E+00    8.27845E-01
    1.22910E-01    1.47490E-01    8.60556E-03    7.27166E-04    7.05705E+00    1.26160E+00    2.27630E-23    1.05172E+01    2.07962E+00    6.31030E+00    1.24777E+00
    1.47490E-01    1.72070E-01    6.82426E-03    6.78068E-04    7.27510E+00    1.29708E+00    2.29756E-23    1.35457E+01    2.76479E+00    8.12741E+00    1.65887E+00
    1.72070E-01    1.96650E-01    5.99975E-03    5.95475E-04    7.10190E+00    1.26319E+00    2.26914E-23    1.52287E+01    3.10184E+00    9.13724E+00    1.86110E+00
    1.96650E-01    2.21230E-01    4.98018E-03    5.39869E-04    6.92870E+00    1.22929E+00    2.24072E-23    1.81260E+01    3.76868E+00    1.08756E+01    2.26121E+00
    2.21230E-01    2.45810E-01    4.08319E-03    5.11680E-04    6.75550E+00    1.19539E+00    2.21231E-23    2.18321E+01    4.73385E+00    1.30993E+01    2.84031E+00
    2.45810E-01    2.70400E-01    3.15672E-03    5.19506E-04    6.58227E+00    1.16148E+00    2.18388E-23    2.78736E+01    6.72561E+00    1.67242E+01    4.03537E+00
    2.70400E-01    2.94980E-01    3.29387E-03    4.08499E-04    6.40903E+00    1.12758E+00    2.15546E-23    2.63529E+01    5.67255E+00    1.58118E+01    3.40353E+00
    2.94980E-01    3.19560E-01    1.28774E-03    5.50561E-04    6.23583E+00    1.09368E+00    2.12705E-23    6.64619E+01    3.07131E+01    3.98772E+01    1.84279E+01
    3.19560E-01    3.44140E-01    2.50992E-03    3.94467E-04    6.06263E+00    1.05978E+00    2.09863E-23    3.36008E+01    7.89848E+00    2.01605E+01    4.73909E+00
    3.44140E-01    3.68720E-01    1.59242E-03    4.59636E-04    5.88944E+00    1.02588E+00    2.07021E-23    5.21536E+01    1.75824E+01    3.12922E+01    1.05495E+01
    3.68720E-01    3.93300E-01    2.02936E-03    3.46750E-04    5.71624E+00    9.91985E-01    2.04180E-23    4.02737E+01    9.80820E+00    2.41642E+01    5.88492E+00
    3.93300E-01    4.17880E-01    1.09834E-03    4.10116E-04    5.54304E+00    9.58087E-01    2.01338E-23    7.31760E+01    3.01091E+01    4.39056E+01    1.80654E+01
    4.17880E-01    4.42470E-01    1.49216E-03    3.34128E-04    5.36980E+00    9.24182E-01    1.98496E-23    5.29267E+01    1.49477E+01    3.17560E+01    8.96860E+00
    4.42470E-01    4.67050E-01    1.38329E-03    3.35390E-04    5.19657E+00    8.90277E-01    1.95654E-23    5.60530E+01    1.66409E+01    3.36318E+01    9.98454E+00
    4.67050E-01    4.91630E-01    1.53785E-03    1.55147E-04    5.02337E+00    8.56378E-01    1.92812E-23    4.94573E+01    9.79716E+00    2.96744E+01    5.87830E+00
