           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.32600E-02    9.27764E-02    1.20855E-03    4.12000E+00    3.10000E-01    1.87381E-23    6.91859E-01    5.28318E-02    4.15116E-01    3.16991E-02
    2.32600E-02    4.65200E-02    4.61407E-02    1.44098E-03    4.37650E+00    3.50004E-01    1.98755E-23    1.39318E+00    1.19612E-01    8.35911E-01    7.17672E-02
    4.65200E-02    6.97900E-02    2.94801E-02    1.48937E-03    4.89993E+00    4.31641E-01    2.10131E-23    2.30916E+00    2.34496E-01    1.38550E+00    1.40698E-01
    6.97900E-02    9.30500E-02    1.93795E-02    7.85330E-04    5.36147E+00    5.17867E-01    2.18048E-23    3.70401E+00    3.87983E-01    2.22241E+00    2.32790E-01
    9.30500E-02    1.16310E-01    1.26577E-02    8.47382E-04    5.73298E+00    6.10744E-01    2.20938E-23    5.98463E+00    7.52989E-01    3.59078E+00    4.51794E-01
    1.16310E-01    1.39570E-01    9.41041E-03    6.78127E-04    6.10448E+00    7.03621E-01    2.23829E-23    8.46074E+00    1.15011E+00    5.07645E+00    6.90068E-01
    1.39570E-01    1.62830E-01    6.78424E-03    7.96183E-04    6.47599E+00    7.96498E-01    2.26719E-23    1.22914E+01    2.08954E+00    7.37484E+00    1.25372E+00
    1.62830E-01    1.86090E-01    5.14918E-03    6.56451E-04    6.62873E+00    8.93637E-01    2.27759E-23    1.65007E+01    3.06163E+00    9.90040E+00    1.83698E+00
    1.86090E-01    2.09360E-01    4.47419E-03    3.84832E-04    6.70738E+00    9.92241E-01    2.28172E-23    1.91805E+01    3.28217E+00    1.15083E+01    1.96930E+00
    2.09360E-01    2.32620E-01    4.09919E-03    7.66349E-04    6.78603E+00    1.09085E+00    2.28585E-23    2.11424E+01    5.21282E+00    1.26854E+01    3.12769E+00
    2.32620E-01    2.55880E-01    3.00827E-03    2.90919E-04    6.86466E+00    1.18943E+00    2.28998E-23    2.90907E+01    5.77243E+00    1.74544E+01    3.46346E+00
    2.55880E-01    2.79140E-01    2.71111E-03    3.06123E-04    6.94330E+00    1.28801E+00    2.29411E-23    3.25902E+01    7.07752E+00    1.95541E+01    4.24651E+00
    2.79140E-01    3.02400E-01    2.53156E-03    5.33625E-04    7.02193E+00    1.38659E+00    2.29824E-23    3.52335E+01    1.01766E+01    2.11401E+01    6.10597E+00
    3.02400E-01    3.25670E-01    2.01779E-03    2.67782E-04    7.10057E+00    1.48520E+00    2.30237E-23    4.46195E+01    1.10529E+01    2.67717E+01    6.63174E+00
    3.25670E-01    3.48930E-01    1.56924E-03    2.83490E-04    7.17922E+00    1.58380E+00    2.30651E-23    5.79051E+01    1.65110E+01    3.47431E+01    9.90661E+00
    3.48930E-01    3.72190E-01    1.70853E-03    6.52301E-04    7.22577E+00    1.68382E+00    2.30835E-23    5.34864E+01    2.39239E+01    3.20918E+01    1.43543E+01
    3.72190E-01    3.95450E-01    1.07826E-03    3.76209E-04    7.16310E+00    1.78875E+00    2.30240E-23    8.42326E+01    3.61408E+01    5.05396E+01    2.16845E+01
    3.95450E-01    4.18710E-01    1.44294E-03    2.36909E-04    7.10043E+00    1.89367E+00    2.29645E-23    6.25551E+01    1.95913E+01    3.75331E+01    1.17548E+01
    4.18710E-01    4.41970E-01    8.62631E-04    1.98921E-04    7.03776E+00    1.99859E+00    2.29050E-23    1.03983E+02    3.80385E+01    6.23899E+01    2.28231E+01
    4.41970E-01    4.65240E-01    1.06714E-03    3.48944E-04    6.97507E+00    2.10353E+00    2.28455E-23    8.35239E+01    3.71537E+01    5.01143E+01    2.22923E+01
    4.65240E-01    4.88500E-01    6.90466E-04    1.15678E-04    6.91239E+00    2.20847E+00    2.27860E-23    1.28263E+02    4.62718E+01    7.69579E+01    2.77631E+01
