           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.33300E-02    1.07892E-02    3.79396E-03    9.88802E+00    2.51941E+00    2.72055E-23    9.83437E+00    4.27058E+00    5.90062E+00    2.56235E+00
    2.33300E-02    4.66600E-02    9.15487E-03    1.91036E-03    9.63474E+00    2.42519E+00    2.68251E-23    1.14533E+01    3.74477E+00    6.87196E+00    2.24686E+00
    4.66600E-02    6.99800E-02    8.43691E-03    1.13594E-03    9.38150E+00    2.33100E+00    2.64448E-23    1.22753E+01    3.46902E+00    7.36519E+00    2.08141E+00
    6.99800E-02    9.33100E-02    7.10655E-03    8.91897E-04    9.12827E+00    2.23680E+00    2.60644E-23    1.43868E+01    3.96085E+00    8.63209E+00    2.37651E+00
    9.33100E-02    1.16640E-01    6.36671E-03    6.75801E-04    8.87499E+00    2.14258E+00    2.56840E-23    1.58443E+01    4.17850E+00    9.50658E+00    2.50710E+00
    1.16640E-01    1.39970E-01    5.39169E-03    5.59607E-04    8.62170E+00    2.04836E+00    2.53036E-23    1.84488E+01    4.78312E+00    1.10693E+01    2.86987E+00
    1.39970E-01    1.63300E-01    4.44391E-03    5.42644E-04    8.36841E+00    1.95414E+00    2.49232E-23    2.20576E+01    5.81248E+00    1.32345E+01    3.48749E+00
    1.63300E-01    1.86620E-01    3.78626E-03    5.05718E-04    8.11518E+00    1.85995E+00    2.45428E-23    2.54945E+01    6.76300E+00    1.52967E+01    4.05780E+00
    1.86620E-01    2.09950E-01    3.57831E-03    4.09740E-04    7.86195E+00    1.76575E+00    2.41625E-23    2.65457E+01    6.69216E+00    1.59274E+01    4.01530E+00
    2.09950E-01    2.33280E-01    2.95818E-03    3.96994E-04    7.60866E+00    1.67153E+00    2.37821E-23    3.15731E+01    8.12803E+00    1.89439E+01    4.87682E+00
    2.33280E-01    2.56610E-01    2.45872E-03    3.79944E-04    7.35538E+00    1.57731E+00    2.34017E-23    3.73192E+01    9.86423E+00    2.23915E+01    5.91854E+00
    2.56610E-01    2.79940E-01    1.92923E-03    3.97033E-04    7.10209E+00    1.48310E+00    2.30213E-23    4.66828E+01    1.36870E+01    2.80097E+01    8.21219E+00
    2.79940E-01    3.03270E-01    1.73745E-03    3.91239E-04    6.86300E+00    1.41983E+00    2.26446E-23    5.09238E+01    1.55719E+01    3.05543E+01    9.34312E+00
    3.03270E-01    3.26590E-01    1.62427E-03    3.68388E-04    6.62858E+00    1.36663E+00    2.22692E-23    5.34983E+01    1.63976E+01    3.20990E+01    9.83855E+00
    3.26590E-01    3.49920E-01    1.65971E-03    3.25962E-04    6.39415E+00    1.31342E+00    2.18939E-23    5.13702E+01    1.45990E+01    3.08221E+01    8.75941E+00
    3.49920E-01    3.73250E-01    1.47035E-03    3.19577E-04    6.15967E+00    1.26021E+00    2.15184E-23    5.68342E+01    1.69645E+01    3.41005E+01    1.01787E+01
    3.73250E-01    3.96580E-01    1.51395E-03    2.71548E-04    5.92520E+00    1.20700E+00    2.11430E-23    5.40391E+01    1.46671E+01    3.24235E+01    8.80029E+00
    3.96580E-01    4.19910E-01    1.14292E-03    2.91761E-04    5.69072E+00    1.15378E+00    2.07676E-23    6.99922E+01    2.28171E+01    4.19953E+01    1.36903E+01
    4.19910E-01    4.43230E-01    1.09100E-03    2.72240E-04    5.45629E+00    1.10058E+00    2.03922E-23    7.15966E+01    2.29726E+01    4.29580E+01    1.37836E+01
    4.43230E-01    4.66560E-01    8.90077E-04    2.83903E-04    5.22187E+00    1.04737E+00    2.00168E-23    8.55630E+01    3.22391E+01    5.13378E+01    1.93434E+01
    4.66560E-01    4.89890E-01    9.81392E-04    2.48388E-04    4.98739E+00    9.94160E-01    1.96414E-23    7.55339E+01    2.43347E+01    4.53203E+01    1.46008E+01
    4.89890E-01    5.13220E-01    8.61101E-04    2.44594E-04    4.75291E+00    9.40945E-01    1.92660E-23    8.36370E+01    2.89578E+01    5.01822E+01    1.73747E+01
    5.13220E-01    5.36550E-01    7.53624E-04    2.40541E-04    4.51844E+00    8.87731E-01    1.88905E-23    9.26559E+01    3.47274E+01    5.55935E+01    2.08365E+01
