           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.74700E-02    1.30706E-01    2.20605E-03    7.70024E+00    9.71939E-01    2.41022E-23    7.13568E-01    9.08696E-02    4.28141E-01    5.45218E-02
    2.74700E-02    5.49400E-02    7.10265E-02    5.62987E-04    1.09962E+01    1.77725E+00    2.85921E-23    1.58073E+00    2.55792E-01    9.48437E-01    1.53475E-01
    5.49400E-02    8.24100E-02    3.45016E-02    8.07083E-04    1.42247E+01    3.50959E+00    3.13700E-23    3.83682E+00    9.50886E-01    2.30209E+00    5.70532E-01
    8.24100E-02    1.09880E-01    2.25751E-02    7.61605E-04    1.33668E+01    3.13332E+00    2.98023E-23    5.80003E+00    1.37360E+00    3.48002E+00    8.24160E-01
    1.09880E-01    1.37350E-01    1.64893E-02    1.03481E-03    1.66081E+01    4.27980E+00    3.38814E-23    8.67839E+00    2.30173E+00    5.20703E+00    1.38104E+00
    1.37350E-01    1.64820E-01    1.23747E-02    5.21116E-04    1.43622E+01    3.38189E+00    3.14063E-23    1.07883E+01    2.58064E+00    6.47298E+00    1.54838E+00
    1.64820E-01    1.92290E-01    9.30043E-03    6.08219E-04    2.02842E+01    6.16436E+00    3.60861E-23    1.76441E+01    5.48476E+00    1.05864E+01    3.29086E+00
    1.92290E-01    2.19760E-01    7.10238E-03    3.46500E-04    2.16494E+01    6.52434E+00    3.68530E-23    2.41465E+01    7.37159E+00    1.44879E+01    4.42295E+00
    2.19760E-01    2.47230E-01    5.52750E-03    5.27946E-04    1.81863E+01    4.59144E+00    3.37251E-23    2.84803E+01    7.68771E+00    1.70882E+01    4.61262E+00
    2.47230E-01    2.74700E-01    4.46506E-03    3.58379E-04    1.76329E+01    4.77910E+00    3.44652E-23    3.34503E+01    9.45531E+00    2.00702E+01    5.67319E+00
    2.74700E-01    3.02170E-01    3.63408E-03    3.48206E-04    1.70796E+01    4.96675E+00    3.52052E-23    3.89726E+01    1.19326E+01    2.33836E+01    7.15957E+00
    3.02170E-01    3.29630E-01    3.22501E-03    2.51143E-04    1.67275E+01    5.22436E+00    3.49623E-23    4.33094E+01    1.39406E+01    2.59857E+01    8.36439E+00
    3.29630E-01    3.57100E-01    2.74057E-03    2.98331E-04    1.63789E+01    5.48321E+00    3.47021E-23    5.02773E+01    1.76989E+01    3.01664E+01    1.06194E+01
    3.57100E-01    3.84570E-01    2.46284E-03    7.79590E-04    1.59891E+01    5.67194E+00    3.43658E-23    5.51498E+01    2.62201E+01    3.30899E+01    1.57321E+01
    3.84570E-01    4.12040E-01    2.20924E-03    1.94204E-04    1.51579E+01    5.10874E+00    3.32148E-23    6.03043E+01    2.10046E+01    3.61826E+01    1.26027E+01
    4.12040E-01    4.39510E-01    1.91157E-03    1.34426E-03    1.43268E+01    4.54555E+00    3.20639E-23    6.82379E+01    5.26444E+01    4.09427E+01    3.15867E+01
    4.39510E-01    4.66980E-01    1.79876E-03    2.35571E-04    1.34956E+01    3.98235E+00    3.09129E-23    7.08538E+01    2.28745E+01    4.25123E+01    1.37247E+01
    4.66980E-01    4.94450E-01    1.55408E-03    2.73648E-04    1.26808E+01    3.43945E+00    2.97940E-23    7.99516E+01    2.58545E+01    4.79709E+01    1.55127E+01
    4.94450E-01    5.21920E-01    1.51753E-03    1.57186E-04    1.21474E+01    3.24675E+00    2.92287E-23    7.99501E+01    2.29175E+01    4.79701E+01    1.37505E+01
    5.21920E-01    5.49390E-01    1.31840E-03    2.89776E-04    1.16140E+01    3.05404E+00    2.86634E-23    8.97201E+01    3.07491E+01    5.38321E+01    1.84494E+01
    5.49390E-01    5.76860E-01    1.17233E-03    1.12067E-04    1.10806E+01    2.86134E+00    2.80981E-23    9.82018E+01    2.70404E+01    5.89211E+01    1.62243E+01
    5.76860E-01    6.04330E-01    1.03322E-03    1.53141E-04    1.05472E+01    2.66864E+00    2.75328E-23    1.08237E+02    3.17390E+01    6.49424E+01    1.90434E+01
    6.04330E-01    6.31800E-01    9.65339E-04    2.47316E-04    1.00138E+01    2.47594E+00    2.69675E-23    1.12295E+02    3.99826E+01    6.73773E+01    2.39895E+01
    6.31800E-01    6.59270E-01    8.26125E-04    1.59859E-04    9.48041E+00    2.28324E+00    2.64022E-23    1.26889E+02    3.92018E+01    7.61335E+01    2.35211E+01
    6.59270E-01    6.86740E-01    7.72093E-04    1.73331E-04    9.04320E+00    2.15914E+00    2.58588E-23    1.32229E+02    4.33348E+01    7.93377E+01    2.60009E+01
    6.86740E-01    7.14210E-01    6.57823E-04    1.04067E-04    8.67913E+00    2.08720E+00    2.53320E-23    1.52048E+02    4.37678E+01    9.12290E+01    2.62607E+01
    7.14210E-01    7.41680E-01    7.46282E-04    3.22584E-04    8.31506E+00    2.01527E+00    2.48052E-23    1.31131E+02    6.49837E+01    7.86784E+01    3.89902E+01
    7.41680E-01    7.69150E-01    6.63403E-04    4.23336E-04    7.95099E+00    1.94333E+00    2.42784E-23    1.44115E+02    9.84784E+01    8.64688E+01    5.90871E+01
    7.69150E-01    7.96620E-01    6.27717E-04    1.37060E-04    7.58693E+00    1.87139E+00    2.37516E-23    1.48557E+02    4.89375E+01    8.91343E+01    2.93625E+01
    7.96620E-01    8.24090E-01    5.46978E-04    1.19631E-04    7.22286E+00    1.79946E+00    2.32248E-23    1.65986E+02    5.50270E+01    9.95917E+01    3.30162E+01
    8.24090E-01    8.51560E-01    5.24018E-04    9.78255E-05    6.85879E+00    1.72752E+00    2.26980E-23    1.68344E+02    5.27777E+01    1.01007E+02    3.16666E+01
    8.51560E-01    8.79030E-01    4.71281E-04    9.79611E-05    6.49473E+00    1.65558E+00    2.21712E-23    1.81458E+02    5.96847E+01    1.08875E+02    3.58108E+01
    8.79030E-01    9.06500E-01    3.75839E-04    5.66467E-05    6.13066E+00    1.58365E+00    2.16444E-23    2.20011E+02    6.57991E+01    1.32007E+02    3.94794E+01
