           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    4.28000E-03    8.57000E-03    2.26295E-03    3.80851E-04    5.46101E+00    4.76342E-01    2.34423E-23    3.00526E+01    5.69676E+00    1.80316E+01    3.41805E+00
    8.57000E-03    1.28500E-02    2.25153E-03    3.76585E-04    5.47397E+00    4.86423E-01    2.33762E-23    3.03623E+01    5.75053E+00    1.82174E+01    3.45032E+00
    1.28500E-02    1.71400E-02    2.23102E-03    4.57964E-04    5.48693E+00    4.96503E-01    2.33102E-23    3.08010E+01    6.90961E+00    1.84806E+01    4.14577E+00
    1.71400E-02    2.14200E-02    2.20282E-03    4.88427E-04    5.49989E+00    5.06583E-01    2.32441E-23    3.13578E+01    7.52896E+00    1.88147E+01    4.51738E+00
    2.14200E-02    2.57100E-02    2.16855E-03    4.38945E-04    5.51285E+00    5.16663E-01    2.31781E-23    3.20194E+01    7.14219E+00    1.92117E+01    4.28531E+00
    2.57100E-02    2.99900E-02    2.12983E-03    4.46821E-04    5.52581E+00    5.26744E-01    2.31120E-23    3.27716E+01    7.55165E+00    1.96629E+01    4.53099E+00
    2.99900E-02    3.42800E-02    2.08821E-03    4.92787E-04    5.53877E+00    5.36824E-01    2.30460E-23    3.35991E+01    8.57159E+00    2.01595E+01    5.14295E+00
    3.42800E-02    3.85600E-02    2.04499E-03    4.95657E-04    5.55173E+00    5.46904E-01    2.29799E-23    3.44884E+01    9.02321E+00    2.06930E+01    5.41393E+00
    3.85600E-02    4.28500E-02    2.00129E-03    4.68209E-04    5.56469E+00    5.56984E-01    2.29139E-23    3.54255E+01    9.01459E+00    2.12553E+01    5.40875E+00
    4.28500E-02    4.71300E-02    1.95794E-03    4.51418E-04    5.57765E+00    5.67064E-01    2.28478E-23    3.63991E+01    9.17179E+00    2.18395E+01    5.50308E+00
    4.71300E-02    5.14200E-02    1.91560E-03    4.47732E-04    5.59061E+00    5.77145E-01    2.27818E-23    3.73982E+01    9.55573E+00    2.24389E+01    5.73344E+00
    5.14200E-02    5.57000E-02    1.87474E-03    4.14028E-04    5.60357E+00    5.87225E-01    2.27157E-23    3.84133E+01    9.39004E+00    2.30480E+01    5.63402E+00
    5.57000E-02    5.99900E-02    1.83566E-03    3.85223E-04    5.61654E+00    5.97305E-01    2.26497E-23    3.94365E+01    9.27798E+00    2.36619E+01    5.56679E+00
    5.99900E-02    6.42700E-02    1.79858E-03    4.02043E-04    5.62950E+00    6.07385E-01    2.25836E-23    4.04604E+01    1.00427E+01    2.42762E+01    6.02560E+00
    6.42700E-02    6.85600E-02    1.76361E-03    4.07444E-04    5.64246E+00    6.17466E-01    2.25176E-23    4.14790E+01    1.06035E+01    2.48874E+01    6.36210E+00
