           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.65500E-02    1.57645E-01    4.28350E-03    4.56903E+00    2.19838E-01    1.98840E-23    4.25525E-01    2.35133E-02    2.55315E-01    1.41080E-02
    1.65500E-02    3.30900E-02    1.05115E-01    1.28010E-03    4.97247E+00    2.86306E-01    2.00651E-23    6.88255E-01    4.05052E-02    4.12953E-01    2.43031E-02
    3.30900E-02    4.96400E-02    6.52792E-02    7.96655E-04    5.94456E+00    3.84556E-01    2.19519E-23    1.21103E+00    7.97241E-02    7.26619E-01    4.78344E-02
    4.96400E-02    6.61800E-02    3.98393E-02    6.74904E-04    6.35668E+00    4.57415E-01    2.24415E-23    2.07563E+00    1.53442E-01    1.24538E+00    9.20650E-02
    6.61800E-02    8.27300E-02    2.69216E-02    1.41056E-03    7.01244E+00    5.72323E-01    2.32731E-23    3.26737E+00    3.16889E-01    1.96042E+00    1.90134E-01
    8.27300E-02    9.92700E-02    1.90347E-02    5.25700E-04    7.35728E+00    6.30907E-01    2.39022E-23    4.72082E+00    4.25301E-01    2.83249E+00    2.55181E-01
    9.92700E-02    1.15820E-01    1.50121E-02    8.75756E-04    7.43021E+00    6.06598E-01    2.43732E-23    5.92831E+00    5.94848E-01    3.55699E+00    3.56909E-01
    1.15820E-01    1.32360E-01    1.22356E-02    5.39007E-04    7.71751E+00    6.54179E-01    2.47519E-23    7.43920E+00    7.10661E-01    4.46352E+00    4.26396E-01
    1.32360E-01    1.48910E-01    9.87211E-03    7.77796E-04    8.08466E+00    7.28539E-01    2.50963E-23    9.52633E+00    1.14029E+00    5.71580E+00    6.84177E-01
    1.48910E-01    1.65450E-01    8.26853E-03    4.26517E-04    8.44237E+00    8.09226E-01    2.53403E-23    1.17627E+01    1.28039E+00    7.05764E+00    7.68233E-01
    1.65450E-01    1.82000E-01    6.85785E-03    1.77322E-03    8.79316E+00    8.94553E-01    2.55106E-23    1.46730E+01    4.07707E+00    8.80382E+00    2.44624E+00
    1.82000E-01    1.98540E-01    6.12656E-03    3.21927E-04    9.14396E+00    9.79881E-01    2.56809E-23    1.69664E+01    2.02496E+00    1.01798E+01    1.21498E+00
    1.98540E-01    2.15090E-01    5.32299E-03    1.52054E-03    9.37406E+00    1.03931E+00    2.58062E-23    1.99219E+01    6.10441E+00    1.19532E+01    3.66265E+00
    2.15090E-01    2.31630E-01    4.50071E-03    4.98708E-04    9.43238E+00    1.06189E+00    2.58674E-23    2.36522E+01    3.73616E+00    1.41913E+01    2.24169E+00
    2.31630E-01    2.48180E-01    4.13339E-03    3.17811E-04    9.49069E+00    1.08446E+00    2.59285E-23    2.58522E+01    3.56053E+00    1.55113E+01    2.13632E+00
    2.48180E-01    2.64720E-01    3.66212E-03    7.11048E-04    9.54901E+00    1.10704E+00    2.59896E-23    2.92893E+01    6.62349E+00    1.75736E+01    3.97410E+00
    2.64720E-01    2.81270E-01    3.33119E-03    6.99323E-04    9.60732E+00    1.12961E+00    2.60508E-23    3.23196E+01    7.77660E+00    1.93918E+01    4.66596E+00
    2.81270E-01    2.97810E-01    2.66986E-03    1.96849E-04    9.66182E+00    1.15334E+00    2.61099E-23    4.04621E+01    5.67703E+00    2.42773E+01    3.40622E+00
    2.97810E-01    3.14360E-01    2.57361E-03    5.42255E-04    9.68066E+00    1.18787E+00    2.61505E-23    4.19919E+01    1.02386E+01    2.51951E+01    6.14319E+00
    3.14360E-01    3.30900E-01    2.17263E-03    3.19149E-04    9.69949E+00    1.22240E+00    2.61911E-23    4.97614E+01    9.63126E+00    2.98568E+01    5.77876E+00
    3.30900E-01    3.47450E-01    2.07475E-03    3.01375E-04    9.71833E+00    1.25694E+00    2.62317E-23    5.21294E+01    1.01389E+01    3.12776E+01    6.08332E+00
    3.47450E-01    3.63990E-01    1.76724E-03    2.21808E-04    9.73717E+00    1.29147E+00    2.62723E-23    6.12240E+01    1.11798E+01    3.67344E+01    6.70788E+00
    3.63990E-01    3.80540E-01    1.77734E-03    4.97220E-04    9.75600E+00    1.32600E+00    2.63129E-23    6.08998E+01    1.89413E+01    3.65399E+01    1.13648E+01
    3.80540E-01    3.97080E-01    1.66973E-03    1.43153E-04    9.77484E+00    1.36053E+00    2.63535E-23    6.48497E+01    1.06012E+01    3.89098E+01    6.36071E+00
    3.97080E-01    4.13630E-01    1.50584E-03    3.21329E-04    9.79367E+00    1.39507E+00    2.63941E-23    7.19354E+01    1.84561E+01    4.31612E+01    1.10737E+01
    4.13630E-01    4.30170E-01    1.36318E-03    4.93503E-04    9.81251E+00    1.42960E+00    2.64347E-23    7.94942E+01    3.10218E+01    4.76965E+01    1.86131E+01
    4.30170E-01    4.46720E-01    1.24295E-03    7.65574E-04    9.83135E+00    1.46413E+00    2.64753E-23    8.72170E+01    5.52678E+01    5.23302E+01    3.31607E+01
    4.46720E-01    4.63260E-01    1.15104E-03    6.32394E-05    9.85018E+00    1.49867E+00    2.65159E-23    9.42172E+01    1.52408E+01    5.65303E+01    9.14446E+00
    4.63260E-01    4.79810E-01    1.04609E-03    3.62394E-04    9.86902E+00    1.53320E+00    2.65565E-23    1.03709E+02    3.93749E+01    6.22254E+01    2.36249E+01
    4.79810E-01    4.96350E-01    1.09910E-03    1.71489E-04    9.88785E+00    1.56773E+00    2.65972E-23    9.87446E+01    2.19655E+01    5.92467E+01    1.31793E+01
    4.96350E-01    5.12900E-01    1.06527E-03    3.87132E-04    9.90669E+00    1.60226E+00    2.66378E-23    1.01919E+02    4.05410E+01    6.11513E+01    2.43246E+01
    5.12900E-01    5.29440E-01    1.09104E-03    8.89973E-05    9.92553E+00    1.63680E+00    2.66784E-23    9.95491E+01    1.83150E+01    5.97295E+01    1.09890E+01
    5.29440E-01    5.45990E-01    7.06958E-04    3.37991E-04    9.94436E+00    1.67133E+00    2.67190E-23    1.53691E+02    7.78862E+01    9.22144E+01    4.67317E+01
    5.45990E-01    5.62530E-01    6.36626E-04    1.02550E-04    9.96320E+00    1.70586E+00    2.67596E-23    1.70734E+02    4.01362E+01    1.02440E+02    2.40817E+01
    5.62530E-01    5.79080E-01    5.81174E-04    1.65225E-04    9.98203E+00    1.74040E+00    2.68002E-23    1.87094E+02    6.23958E+01    1.12256E+02    3.74375E+01
