           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    4.36000E-03    3.62551E-02    3.69672E-03    2.96089E+00    9.00814E-02    1.79798E-23    1.32602E+00    1.41097E-01    7.95615E-01    8.46584E-02
    4.36000E-03    8.72000E-03    2.79336E-02    1.50625E-03    3.03037E+00    9.63977E-02    1.84327E-23    1.71816E+00    1.07568E-01    1.03090E+00    6.45406E-02
    8.72000E-03    1.30800E-02    2.07841E-02    1.10812E-03    3.09985E+00    1.02714E-01    1.88856E-23    2.30549E+00    1.44723E-01    1.38329E+00    8.68340E-02
    1.30800E-02    1.74300E-02    1.84540E-02    8.19133E-04    3.16925E+00    1.09023E-01    1.93379E-23    2.59262E+00    1.45595E-01    1.55557E+00    8.73570E-02
    1.74300E-02    2.17900E-02    1.57275E-02    6.86923E-04    3.23865E+00    1.15332E-01    1.97903E-23    3.03763E+00    1.71183E-01    1.82258E+00    1.02710E-01
    2.17900E-02    2.61500E-02    1.38641E-02    5.74483E-04    3.31449E+00    1.22449E-01    2.00580E-23    3.47953E+00    1.93163E-01    2.08772E+00    1.15898E-01
    2.61500E-02    3.05100E-02    1.26146E-02    5.10659E-04    3.40833E+00    1.31833E-01    1.98014E-23    3.98342E+00    2.23032E-01    2.39005E+00    1.33819E-01
    3.05100E-02    3.48700E-02    1.14126E-02    4.73295E-04    3.49251E+00    1.40000E-01    1.95751E-23    4.56387E+00    2.63234E-01    2.73832E+00    1.57941E-01
    3.48700E-02    3.92300E-02    1.02794E-02    4.30504E-04    3.51183E+00    1.40000E-01    1.95524E-23    5.10093E+00    2.94938E-01    3.06056E+00    1.76963E-01
    3.92300E-02    4.35800E-02    8.31097E-03    4.50877E-04    3.52916E+00    1.40000E-01    1.95017E-23    6.35669E+00    4.27216E-01    3.81401E+00    2.56330E-01
    4.35800E-02    4.79400E-02    8.29664E-03    3.87987E-04    3.51468E+00    1.40000E-01    1.89985E-23    6.50952E+00    3.99875E-01    3.90571E+00    2.39925E-01
    4.79400E-02    5.23000E-02    8.02725E-03    3.68103E-04    3.50019E+00    1.40000E-01    1.84947E-23    6.88274E+00    4.18811E-01    4.12965E+00    2.51287E-01
    5.23000E-02    5.66600E-02    7.39999E-03    3.47577E-04    3.53739E+00    1.44155E-01    1.86762E-23    7.47217E+00    4.64651E-01    4.48330E+00    2.78791E-01
    5.66600E-02    6.10200E-02    6.95439E-03    3.16529E-04    3.57529E+00    1.48366E-01    1.88670E-23    7.95488E+00    4.89963E-01    4.77293E+00    2.93978E-01
    6.10200E-02    6.53800E-02    6.18288E-03    3.15224E-04    3.63704E+00    1.54276E-01    1.88294E-23    9.12019E+00    6.04869E-01    5.47212E+00    3.62921E-01
    6.53800E-02    6.97400E-02    5.16790E-03    3.36513E-04    3.71391E+00    1.61264E-01    1.86470E-23    1.12510E+01    8.80570E-01    6.75061E+00    5.28342E-01
    6.97400E-02    7.40900E-02    5.13158E-03    3.10992E-04    3.79069E+00    1.68245E-01    1.84648E-23    1.16790E+01    8.77302E-01    7.00740E+00    5.26381E-01
