ABELL_2597
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//922/reprocessed/922_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.08328        0.09086    1.02483E-02    2.08892E-04       84.82751       84.82751        7.43396    4.10162E-02    4.10162E-02    3.64812E-03    5.08373E+12    3.22763E+11
        0.07571        0.08328    1.05908E-02    3.85480E-04       81.50068       81.50068        7.86267    4.16273E-02    4.16273E-02    4.17170E-03    1.87147E+13    1.28145E+12
        0.06814        0.07571    1.22712E-02    3.53049E-04       78.34681       78.34681        7.70078    5.11487E-02    5.11487E-02    5.14571E-03    1.52370E+13    1.07717E+12
        0.06057        0.06814    1.40798E-02    4.09704E-04       72.83672       72.83672        7.12842    5.97971E-02    5.97971E-02    5.99424E-03    1.38623E+13    9.75162E+11
        0.05300        0.06057    1.61178E-02    4.39430E-04       64.58499       64.58499        6.17768    6.64216E-02    6.64216E-02    6.49515E-03    1.19175E+13    8.20717E+11
        0.04543        0.05300    2.21426E-02    4.92728E-04       49.88304       49.88304        4.68943    8.70961E-02    8.70961E-02    8.31424E-03    9.00007E+12    6.12687E+11
        0.03786        0.04543    2.60086E-02    5.57601E-04       41.28738       41.28738        4.13198    9.42637E-02    9.42637E-02    9.55328E-03    6.87749E+12    4.99572E+11
        0.03029        0.03786    3.27519E-02    5.31170E-04       33.76103       33.76103        2.77888    1.13191E-01    1.13191E-01    9.41671E-03    4.92778E+12    2.94868E+11
        0.02271        0.03029    3.53987E-02    5.79241E-04       29.15507       29.15507        2.57238    1.11265E-01    1.11265E-01    9.91039E-03    2.57534E+12    1.65353E+11
        0.01514        0.02271    4.30498E-02    5.85639E-04       25.39388       25.39388        1.92537    1.34281E-01    1.34281E-01    1.02718E-02    2.72597E+12    1.50480E+11
        0.00757        0.01514    6.56276E-02    7.26844E-04       16.16459       16.16459        1.28397    1.72601E-01    1.72601E-01    1.37837E-02    5.46381E+11    3.16887E+10
        0.00000        0.00757    8.48610E-02    7.19863E-04       11.49602       12.22099        0.98604    1.88391E-01    2.00272E-01    1.62026E-02    2.30602E+11    1.44732E+10
