           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    8.94000E-03    1.12125E-01    4.88281E-04    3.44000E+00    1.50000E-01    1.76447E-23    5.07603E-01    2.22440E-02    3.04562E-01    1.33464E-02
    8.94000E-03    1.78700E-02    9.88184E-02    5.17433E-04    3.62966E+00    1.65805E-01    1.84199E-23    5.82135E-01    2.67664E-02    3.49281E-01    1.60598E-02
    1.78700E-02    2.68100E-02    7.47182E-02    7.02563E-04    4.42351E+00    2.31229E-01    1.97847E-23    8.73566E-01    4.63965E-02    5.24139E-01    2.78379E-02
    2.68100E-02    3.57500E-02    5.93726E-02    6.43827E-04    4.81750E+00    2.92031E-01    2.01130E-23    1.17772E+00    7.25253E-02    7.06634E-01    4.35152E-02
    3.57500E-02    4.46800E-02    4.56116E-02    6.38850E-04    5.49434E+00    3.73574E-01    2.11473E-23    1.66291E+00    1.15440E-01    9.97745E-01    6.92637E-02
    4.46800E-02    5.36200E-02    3.47868E-02    5.23839E-04    6.05906E+00    4.45186E-01    2.19970E-23    2.31159E+00    1.73373E-01    1.38696E+00    1.04024E-01
    5.36200E-02    6.25600E-02    2.77521E-02    5.75333E-04    6.51422E+00    5.12167E-01    2.30752E-23    2.96964E+00    2.41462E-01    1.78179E+00    1.44877E-01
    6.25600E-02    7.14900E-02    2.51752E-02    5.58719E-04    6.94933E+00    5.85086E-01    2.32203E-23    3.47046E+00    3.02170E-01    2.08227E+00    1.81302E-01
    7.14900E-02    8.04300E-02    1.88924E-02    5.20071E-04    6.77501E+00    5.74956E-01    2.32669E-23    4.49955E+00    4.01437E-01    2.69973E+00    2.40862E-01
    8.04300E-02    8.93700E-02    1.82562E-02    4.89991E-04    6.83998E+00    5.84168E-01    2.35133E-23    4.65173E+00    4.16437E-01    2.79104E+00    2.49862E-01
    8.93700E-02    9.83000E-02    1.55452E-02    5.32842E-04    7.10252E+00    6.02371E-01    2.39262E-23    5.57475E+00    5.09953E-01    3.34485E+00    3.05972E-01
    9.83000E-02    1.07240E-01    1.46271E-02    4.92268E-04    7.27919E+00    6.38372E-01    2.39494E-23    6.06616E+00    5.69819E-01    3.63969E+00    3.41891E-01
    1.07240E-01    1.16170E-01    1.33577E-02    5.07107E-04    7.44369E+00    6.78081E-01    2.38359E-23    6.82509E+00    6.73560E-01    4.09505E+00    4.04136E-01
    1.16170E-01    1.25110E-01    1.11297E-02    4.46541E-04    7.84223E+00    7.28933E-01    2.42446E-23    8.48446E+00    8.58961E-01    5.09068E+00    5.15377E-01
    1.25110E-01    1.34050E-01    1.05514E-02    4.64966E-04    8.21494E+00    8.07776E-01    2.55828E-23    8.88443E+00    9.57324E-01    5.33066E+00    5.74394E-01
    1.34050E-01    1.42980E-01    8.47823E-03    3.98913E-04    8.05297E+00    7.93792E-01    2.52232E-23    1.09935E+01    1.20076E+00    6.59608E+00    7.20458E-01
    1.42980E-01    1.51920E-01    7.87736E-03    4.12150E-04    7.76665E+00    7.52766E-01    2.44430E-23    1.17756E+01    1.29700E+00    7.06535E+00    7.78199E-01
    1.51920E-01    1.60860E-01    7.27663E-03    4.53336E-04    8.04523E+00    7.73791E-01    2.52866E-23    1.27644E+01    1.46273E+00    7.65865E+00    8.77640E-01
    1.60860E-01    1.69790E-01    6.89243E-03    3.54310E-04    8.37146E+00    8.14769E-01    2.60804E-23    1.35956E+01    1.49644E+00    8.15734E+00    8.97867E-01
    1.69790E-01    1.78730E-01    5.51280E-03    3.61581E-04    8.85903E+00    9.23117E-01    2.67079E-23    1.75654E+01    2.16274E+00    1.05392E+01    1.29764E+00
    1.78730E-01    1.87670E-01    6.04958E-03    5.52124E-04    9.29236E+00    1.02750E+00    2.72279E-23    1.64691E+01    2.36126E+00    9.88148E+00    1.41675E+00
    1.87670E-01    1.96600E-01    4.77205E-03    2.86318E-04    9.50558E+00    1.11557E+00    2.73127E-23    2.12908E+01    2.80628E+00    1.27745E+01    1.68377E+00
    1.96600E-01    2.05540E-01    5.68618E-03    4.13705E-04    9.69545E+00    1.19675E+00    2.73663E-23    1.81893E+01    2.60618E+00    1.09136E+01    1.56371E+00
    2.05540E-01    2.14480E-01    4.99244E-03    3.02825E-04    9.34274E+00    1.11791E+00    2.66936E-23    2.04662E+01    2.74557E+00    1.22797E+01    1.64734E+00
    2.14480E-01    2.23410E-01    4.45820E-03    3.88579E-04    8.99022E+00    1.03911E+00    2.60213E-23    2.26237E+01    3.27507E+00    1.35742E+01    1.96504E+00
    2.23410E-01    2.32350E-01    4.35093E-03    3.09557E-04    8.92009E+00    1.02387E+00    2.60550E-23    2.29710E+01    3.10210E+00    1.37826E+01    1.86126E+00
    2.32350E-01    2.41290E-01    4.89235E-03    3.00642E-04    9.01544E+00    1.04587E+00    2.65024E-23    2.02987E+01    2.66480E+00    1.21792E+01    1.59888E+00
    2.41290E-01    2.50220E-01    3.55873E-03    3.04004E-04    9.11073E+00    1.06786E+00    2.69495E-23    2.77326E+01    4.02222E+00    1.66396E+01    2.41333E+00
    2.50220E-01    2.59160E-01    3.62656E-03    3.44988E-04    9.45004E+00    1.18381E+00    2.70018E-23    2.81728E+01    4.43146E+00    1.69037E+01    2.65887E+00
    2.59160E-01    2.68100E-01    3.35540E-03    4.03247E-04    9.81588E+00    1.30996E+00    2.70116E-23    3.16168E+01    5.67806E+00    1.89701E+01    3.40684E+00
