           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.84700E-02    3.62074E-02    6.48068E-03    3.06782E+00    2.34392E-01    1.70756E-23    1.44857E+00    2.81910E-01    8.69141E-01    1.69146E-01
    1.84700E-02    3.69400E-02    2.34832E-02    1.83853E-03    3.09649E+00    2.60033E-01    1.70869E-23    2.25286E+00    2.58653E-01    1.35171E+00    1.55192E-01
    3.69400E-02    5.54100E-02    1.43727E-02    1.25022E-03    3.12516E+00    2.85673E-01    1.70981E-23    3.71253E+00    4.68462E-01    2.22752E+00    2.81077E-01
    5.54100E-02    7.38700E-02    8.84799E-03    1.08869E-03    3.15383E+00    3.11306E-01    1.71093E-23    6.08196E+00    9.59388E-01    3.64917E+00    5.75633E-01
    7.38700E-02    9.23400E-02    5.46128E-03    1.30106E-03    3.18249E+00    3.36940E-01    1.71206E-23    9.93659E+00    2.59047E+00    5.96196E+00    1.55428E+00
    9.23400E-02    1.10810E-01    4.08145E-03    2.61381E-03    3.21117E+00    3.62580E-01    1.71318E-23    1.34069E+01    8.71835E+00    8.04413E+00    5.23101E+00
    1.10810E-01    1.29280E-01    3.18127E-03    8.73157E-04    3.23984E+00    3.88221E-01    1.71431E-23    1.73427E+01    5.19388E+00    1.04056E+01    3.11633E+00
    1.29280E-01    1.47750E-01    2.53856E-03    6.54700E-04    3.26851E+00    4.13861E-01    1.71543E-23    2.19115E+01    6.29536E+00    1.31469E+01    3.77722E+00
    1.47750E-01    1.66220E-01    1.97053E-03    6.75735E-04    3.29718E+00    4.39501E-01    1.71656E-23    2.84567E+01    1.04697E+01    1.70740E+01    6.28181E+00
    1.66220E-01    1.84690E-01    1.81927E-03    1.74890E-03    3.32586E+00    4.65142E-01    1.71768E-23    3.10704E+01    3.01830E+01    1.86422E+01    1.81098E+01
    1.84690E-01    2.03150E-01    1.55476E-03    4.81894E-04    3.35452E+00    4.90775E-01    1.71881E-23    3.66457E+01    1.25600E+01    2.19874E+01    7.53602E+00
    2.03150E-01    2.21620E-01    1.16433E-03    4.08709E-04    3.38319E+00    5.16409E-01    1.71993E-23    4.93199E+01    1.88785E+01    2.95919E+01    1.13271E+01
    2.21620E-01    2.40090E-01    1.01271E-03    8.61637E-04    3.41186E+00    5.42049E-01    1.72106E-23    5.71471E+01    4.94625E+01    3.42883E+01    2.96775E+01
    2.40090E-01    2.58560E-01    8.37769E-04    1.01073E-03    3.44053E+00    5.67690E-01    1.72218E-23    6.96155E+01    8.47698E+01    4.17693E+01    5.08619E+01
    2.58560E-01    2.77030E-01    1.01155E-03    4.03418E-04    3.46921E+00    5.93330E-01    1.72331E-23    5.80983E+01    2.52110E+01    3.48590E+01    1.51266E+01
    2.77030E-01    2.95500E-01    7.09148E-04    1.26742E-03    3.49788E+00    6.18971E-01    1.72443E-23    8.35037E+01    1.49971E+02    5.01022E+01    8.99827E+01
    2.95500E-01    3.13970E-01    7.36994E-04    2.80816E-04    3.52655E+00    6.44611E-01    1.72556E-23    8.09545E+01    3.42117E+01    4.85727E+01    2.05270E+01
    3.13970E-01    3.32440E-01    5.62452E-04    5.71899E-04    3.55523E+00    6.70251E-01    1.72668E-23    1.06869E+02    1.10516E+02    6.41216E+01    6.63098E+01
    3.32440E-01    3.50900E-01    5.80240E-04    1.82825E-03    3.58389E+00    6.95885E-01    1.72781E-23    1.04360E+02    3.29448E+02    6.26162E+01    1.97669E+02
    3.50900E-01    3.69370E-01    5.09849E-04    9.01255E-04    3.61256E+00    7.21518E-01    1.72893E-23    1.19641E+02    2.12833E+02    7.17844E+01    1.27700E+02
    3.69370E-01    3.87840E-01    2.88694E-04    2.24237E-04    3.64123E+00    7.47159E-01    1.73006E-23    2.12830E+02    1.70983E+02    1.27698E+02    1.02590E+02
    3.87840E-01    4.06310E-01    4.90268E-04    3.09654E-04    3.66990E+00    7.72799E-01    1.73118E-23    1.26230E+02    8.40414E+01    7.57379E+01    5.04248E+01
    4.06310E-01    4.24780E-01    2.62137E-04    1.15150E-03    3.69858E+00    7.98439E-01    1.73231E-23    2.37775E+02    1.04574E+03    1.42665E+02    6.27445E+02
    4.24780E-01    4.43250E-01    4.16317E-04    7.94984E-05    3.72725E+00    8.24080E-01    1.73343E-23    1.50779E+02    4.40491E+01    9.04675E+01    2.64295E+01
