           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.34500E-02    5.57443E-02    1.15722E-03    3.58000E+00    3.80000E-01    1.65870E-23    1.13031E+00    1.22250E-01    6.78186E-01    7.33500E-02
    2.34500E-02    4.69100E-02    2.30629E-02    5.84683E-04    3.58000E+00    3.80000E-01    1.75717E-23    2.57893E+00    2.81441E-01    1.54736E+00    1.68864E-01
    4.69100E-02    7.03600E-02    1.12098E-02    5.53379E-04    3.83159E+00    5.95646E-01    1.85563E-23    5.37741E+00    8.77090E-01    3.22645E+00    5.26254E-01
    7.03600E-02    9.38200E-02    7.63662E-03    4.79585E-04    4.19951E+00    9.11009E-01    1.95409E-23    8.21553E+00    1.85539E+00    4.92932E+00    1.11323E+00
    9.38200E-02    1.17270E-01    5.89234E-03    4.19450E-04    4.56743E+00    1.22637E+00    2.05256E-23    1.10249E+01    3.06248E+00    6.61491E+00    1.83749E+00
    1.17270E-01    1.40720E-01    5.21279E-03    3.30534E-04    4.93528E+00    1.54167E+00    2.15100E-23    1.28495E+01    4.09573E+00    7.70968E+00    2.45744E+00
    1.40720E-01    1.64180E-01    3.85734E-03    3.32850E-04    5.31095E+00    1.68521E+00    2.20163E-23    1.82567E+01    6.00342E+00    1.09540E+01    3.60205E+00
    1.64180E-01    1.87630E-01    2.90482E-03    3.52667E-04    5.69014E+00    1.75092E+00    2.23060E-23    2.56369E+01    8.48057E+00    1.53822E+01    5.08834E+00
    1.87630E-01    2.11090E-01    3.35719E-03    2.53600E-04    6.06933E+00    1.81662E+00    2.25956E-23    2.33574E+01    7.21032E+00    1.40144E+01    4.32619E+00
    2.11090E-01    2.34540E-01    3.18355E-03    2.19895E-04    6.44851E+00    1.88232E+00    2.28853E-23    2.58390E+01    7.75067E+00    1.55034E+01    4.65040E+00
    2.34540E-01    2.57990E-01    1.88252E-03    3.05559E-04    6.82762E+00    1.94800E+00    2.31749E-23    4.56874E+01    1.49969E+01    2.74124E+01    8.99816E+00
    2.57990E-01    2.81450E-01    2.05797E-03    2.41558E-04    7.20680E+00    2.01370E+00    2.34645E-23    4.35688E+01    1.32044E+01    2.61413E+01    7.92263E+00
    2.81450E-01    3.04900E-01    1.86863E-03    2.30262E-04    7.58599E+00    2.07940E+00    2.37541E-23    4.98922E+01    1.49944E+01    2.99353E+01    8.99662E+00
    3.04900E-01    3.28350E-01    1.92980E-03    1.86659E-04    7.96509E+00    2.14509E+00    2.40437E-23    5.01141E+01    1.43404E+01    3.00685E+01    8.60423E+00
    3.28350E-01    3.51810E-01    1.23591E-03    2.48447E-04    8.34428E+00    2.21079E+00    2.43334E-23    8.09997E+01    2.69386E+01    4.85998E+01    1.61632E+01
    3.51810E-01    3.75260E-01    1.52058E-03    1.81861E-04    8.72347E+00    2.27649E+00    2.46230E-23    6.80177E+01    1.95254E+01    4.08106E+01    1.17152E+01
    3.75260E-01    3.98720E-01    1.14399E-03    2.08801E-04    9.10265E+00    2.34219E+00    2.49127E-23    9.32415E+01    2.94149E+01    5.59449E+01    1.76489E+01
    3.98720E-01    4.22170E-01    1.07926E-03    1.92952E-04    9.48184E+00    2.40789E+00    2.52023E-23    1.01768E+02    3.16058E+01    6.10606E+01    1.89635E+01
    4.22170E-01    4.45620E-01    9.21295E-04    1.98305E-04    9.86094E+00    2.47358E+00    2.54919E-23    1.22575E+02    4.05155E+01    7.35449E+01    2.43093E+01
    4.45620E-01    4.69080E-01    5.97348E-04    2.19602E-04    1.02401E+01    2.53928E+00    2.57815E-23    1.94112E+02    8.60776E+01    1.16467E+02    5.16466E+01
    4.69080E-01    4.92530E-01    1.05912E-03    1.53741E-04    1.06193E+01    2.60498E+00    2.60712E-23    1.12273E+02    3.20019E+01    6.73636E+01    1.92011E+01
    4.92530E-01    5.15990E-01    1.76745E-04    1.87261E-04    1.09985E+01    2.67068E+00    2.63608E-23    6.89145E+02    7.49079E+02    4.13487E+02    4.49447E+02
    5.15990E-01    5.39440E-01    8.85893E-04    1.51307E-04    1.13777E+01    2.73638E+00    2.66505E-23    1.40686E+02    4.14997E+01    8.44117E+01    2.48998E+01
    5.39440E-01    5.62890E-01    6.14493E-04    1.78472E-04    1.17568E+01    2.80207E+00    2.69401E-23    2.07328E+02    7.78951E+01    1.24397E+02    4.67371E+01
    5.62890E-01    5.86350E-01    5.49317E-04    1.75508E-04    1.21360E+01    2.86777E+00    2.72297E-23    2.36860E+02    9.41265E+01    1.42116E+02    5.64759E+01
    5.86350E-01    6.09800E-01    5.06816E-04    1.74512E-04    1.25152E+01    2.93347E+00    2.75194E-23    2.61958E+02    1.09115E+02    1.57175E+02    6.54692E+01
    6.09800E-01    6.33260E-01    6.75736E-04    1.35097E-04    1.28944E+01    2.99917E+00    2.78090E-23    2.00318E+02    6.14396E+01    1.20191E+02    3.68638E+01
    6.33260E-01    6.56710E-01    5.59730E-04    1.54213E-04    1.32735E+01    3.06487E+00    2.80986E-23    2.46380E+02    8.85678E+01    1.47828E+02    5.31407E+01
    6.56710E-01    6.80160E-01    4.95588E-04    7.75611E-05    1.36526E+01    3.13056E+00    2.83882E-23    2.83297E+02    7.86483E+01    1.69978E+02    4.71890E+01
