           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.31800E-02    9.38146E-03    4.18074E-04    7.63786E+00    1.28725E+00    2.59005E-23    9.17647E+00    1.59971E+00    5.50588E+00    9.59828E-01
    2.31800E-02    4.63600E-02    9.36405E-03    6.05761E-04    7.64809E+00    1.32086E+00    2.56707E-23    9.28829E+00    1.71298E+00    5.57297E+00    1.02779E+00
    4.63600E-02    6.95500E-02    9.31788E-03    5.17324E-04    7.65832E+00    1.35449E+00    2.54407E-23    9.43128E+00    1.74831E+00    5.65877E+00    1.04899E+00
    6.95500E-02    9.27300E-02    6.66760E-03    6.59714E-04    7.66855E+00    1.38811E+00    2.52108E-23    1.33181E+01    2.74738E+00    7.99084E+00    1.64843E+00
    9.27300E-02    1.15910E-01    5.69632E-03    5.39010E-04    7.67878E+00    1.42172E+00    2.49809E-23    1.57534E+01    3.27557E+00    9.45203E+00    1.96534E+00
    1.15910E-01    1.39090E-01    4.86961E-03    5.48394E-04    7.68901E+00    1.45534E+00    2.47510E-23    1.86238E+01    4.10176E+00    1.11743E+01    2.46106E+00
    1.39090E-01    1.62270E-01    3.85951E-03    3.49904E-04    7.69925E+00    1.48895E+00    2.45211E-23    2.37498E+01    5.07260E+00    1.42499E+01    3.04356E+00
    1.62270E-01    1.85460E-01    3.08461E-03    4.91578E-04    7.70948E+00    1.52257E+00    2.42912E-23    3.00372E+01    7.62264E+00    1.80223E+01    4.57359E+00
    1.85460E-01    2.08640E-01    2.51911E-03    3.81223E-04    7.71971E+00    1.55619E+00    2.40612E-23    3.71809E+01    9.37215E+00    2.23085E+01    5.62329E+00
    2.08640E-01    2.31820E-01    2.12305E-03    3.21933E-04    7.72994E+00    1.58981E+00    2.38313E-23    4.46017E+01    1.13969E+01    2.67610E+01    6.83813E+00
    2.31820E-01    2.55000E-01    1.84806E-03    2.61004E-04    7.54559E+00    1.55817E+00    2.34452E-23    5.08402E+01    1.27191E+01    3.05041E+01    7.63145E+00
    2.55000E-01    2.78180E-01    1.68956E-03    2.93758E-04    7.36011E+00    1.52616E+00    2.30581E-23    5.51532E+01    1.49246E+01    3.30919E+01    8.95476E+00
    2.78180E-01    3.01370E-01    1.49703E-03    2.51055E-04    7.17460E+00    1.49414E+00    2.26710E-23    6.17136E+01    1.65011E+01    3.70281E+01    9.90069E+00
    3.01370E-01    3.24550E-01    1.33820E-03    3.07454E-04    6.98908E+00    1.46212E+00    2.22838E-23    6.84216E+01    2.12604E+01    4.10529E+01    1.27562E+01
    3.24550E-01    3.47730E-01    1.20820E-03    2.76144E-04    6.80361E+00    1.43010E+00    2.18968E-23    7.50765E+01    2.33127E+01    4.50459E+01    1.39876E+01
    3.47730E-01    3.70910E-01    1.14929E-03    3.31076E-04    6.61814E+00    1.39809E+00    2.15097E-23    7.81547E+01    2.79190E+01    4.68928E+01    1.67514E+01
    3.70910E-01    3.94100E-01    8.95326E-04    2.15583E-04    6.43262E+00    1.36607E+00    2.11226E-23    9.92987E+01    3.18806E+01    5.95792E+01    1.91283E+01
    3.94100E-01    4.17280E-01    6.72769E-04    1.91323E-04    6.24711E+00    1.33405E+00    2.07354E-23    1.30732E+02    4.64928E+01    7.84395E+01    2.78957E+01
    4.17280E-01    4.40460E-01    5.56732E-04    1.99702E-04    6.06163E+00    1.30203E+00    2.03484E-23    1.56206E+02    6.53096E+01    9.37235E+01    3.91858E+01
    4.40460E-01    4.63640E-01    6.18716E-04    2.07313E-04    5.87616E+00    1.27002E+00    1.99613E-23    1.38898E+02    5.53827E+01    8.33389E+01    3.32296E+01
    4.63640E-01    4.86820E-01    4.90843E-04    2.09136E-04    5.69068E+00    1.23801E+00    1.95743E-23    1.72910E+02    8.27204E+01    1.03746E+02    4.96322E+01
    4.86820E-01    5.10010E-01    5.23268E-04    2.16314E-04    5.50517E+00    1.20599E+00    1.91871E-23    1.60074E+02    7.48901E+01    9.60443E+01    4.49341E+01
    5.10010E-01    5.33190E-01    4.44395E-04    2.40364E-04    5.31965E+00    1.17397E+00    1.88000E-23    1.85883E+02    1.08587E+02    1.11530E+02    6.51523E+01
    5.33190E-01    5.56370E-01    5.90939E-04    2.06586E-04    5.13418E+00    1.14195E+00    1.84129E-23    1.37749E+02    5.70761E+01    8.26496E+01    3.42457E+01
    5.56370E-01    5.79550E-01    3.63261E-04    2.25831E-04    4.94870E+00    1.10994E+00    1.80259E-23    2.20628E+02    1.45813E+02    1.32377E+02    8.74877E+01
    5.79550E-01    6.02730E-01    4.47339E-04    2.30477E-04    4.76323E+00    1.07793E+00    1.76388E-23    1.76230E+02    9.91693E+01    1.05738E+02    5.95016E+01
    6.02730E-01    6.25920E-01    4.70399E-04    6.93101E-04    4.57772E+00    1.04591E+00    1.72517E-23    1.64678E+02    2.45541E+02    9.88067E+01    1.47325E+02
    6.25920E-01    6.49100E-01    5.45127E-04    2.46695E-04    4.39220E+00    1.01389E+00    1.68645E-23    1.39474E+02    7.08557E+01    8.36846E+01    4.25134E+01
    6.49100E-01    6.72280E-01    4.20811E-04    4.72639E-04    4.20673E+00    9.81874E-01    1.64775E-23    1.77113E+02    2.03177E+02    1.06268E+02    1.21906E+02
    6.72280E-01    6.95460E-01    4.44754E-04    1.81173E-04    4.02125E+00    9.49860E-01    1.60904E-23    1.64043E+02    7.72456E+01    9.84259E+01    4.63474E+01
    6.95460E-01    7.18640E-01    3.40858E-04    1.63733E-04    3.83578E+00    9.17847E-01    1.57033E-23    2.09205E+02    1.12271E+02    1.25523E+02    6.73625E+01
    7.18640E-01    7.41830E-01    3.47860E-04    1.32855E-04    3.65026E+00    8.85826E-01    1.53162E-23    2.00010E+02    9.05042E+01    1.20006E+02    5.43025E+01
    7.41830E-01    7.65010E-01    2.46650E-04    3.64854E-04    3.46475E+00    8.53806E-01    1.49291E-23    2.74689E+02    4.11930E+02    1.64814E+02    2.47158E+02
    7.65010E-01    7.88190E-01    3.34705E-04    3.32133E-04    3.27927E+00    8.21793E-01    1.45420E-23    1.96687E+02    2.01303E+02    1.18012E+02    1.20782E+02
    7.88190E-01    8.11370E-01    3.34751E-04    1.93564E-04    3.09380E+00    7.89779E-01    1.41549E-23    1.90610E+02    1.20480E+02    1.14366E+02    7.22880E+01
    8.11370E-01    8.34550E-01    3.30829E-04    3.80791E-04    2.90833E+00    7.57766E-01    1.37679E-23    1.86404E+02    2.19983E+02    1.11842E+02    1.31990E+02
    8.34550E-01    8.57740E-01    3.06446E-04    2.00773E-04    2.72281E+00    7.25746E-01    1.33808E-23    1.93850E+02    1.37112E+02    1.16310E+02    8.22674E+01
    8.57740E-01    8.80920E-01    2.71489E-04    4.05770E-04    2.53730E+00    6.93725E-01    1.29936E-23    2.09977E+02    3.19042E+02    1.25986E+02    1.91425E+02
    8.80920E-01    9.04100E-01    2.58226E-04    1.21542E-04    2.35182E+00    6.61712E-01    1.26066E-23    2.10907E+02    1.15654E+02    1.26544E+02    6.93926E+01
    9.04100E-01    9.27280E-01    2.41662E-04    1.92709E-04    2.16635E+00    6.29699E-01    1.22195E-23    2.14166E+02    1.81775E+02    1.28499E+02    1.09065E+02
    9.27280E-01    9.50460E-01    2.55295E-04    1.68545E-04    1.98087E+00    5.97685E-01    1.18324E-23    1.91436E+02    1.38959E+02    1.14862E+02    8.33756E+01
    9.50460E-01    9.73650E-01    2.15468E-04    1.71641E-04    1.79536E+00    5.65665E-01    1.14453E-23    2.12532E+02    1.82064E+02    1.27519E+02    1.09238E+02
    9.73650E-01    9.96830E-01    2.23141E-04    1.41636E-03    1.60984E+00    5.33645E-01    1.10582E-23    1.90461E+02    1.21057E+03    1.14276E+02    7.26344E+02
