           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.86000E-03    1.71948E-01    3.31641E-03    8.60000E-01    2.00000E-02    1.61228E-23    9.05618E-02    2.73616E-03    5.43371E-02    1.64169E-03
    1.86000E-03    3.72000E-03    6.75983E-02    1.81316E-03    8.60000E-01    2.00000E-02    1.59753E-23    2.32487E-01    8.25339E-03    1.39492E-01    4.95204E-03
    3.72000E-03    5.57000E-03    4.23542E-02    1.33601E-03    8.60000E-01    2.00000E-02    1.58282E-23    3.74503E-01    1.46767E-02    2.24702E-01    8.80602E-03
    5.57000E-03    7.43000E-03    2.78550E-02    1.17810E-03    8.60000E-01    2.00000E-02    1.56810E-23    5.74783E-01    2.77425E-02    3.44870E-01    1.66455E-02
    7.43000E-03    9.29000E-03    2.15700E-02    1.03115E-03    8.60000E-01    2.00000E-02    1.55335E-23    7.49310E-01    3.98344E-02    4.49586E-01    2.39006E-02
    9.29000E-03    1.11500E-02    1.74342E-02    9.44465E-04    8.54336E-01    2.00000E-02    1.53984E-23    9.29041E-01    5.48272E-02    5.57424E-01    3.28963E-02
    1.11500E-02    1.30100E-02    1.47261E-02    8.47461E-04    8.39407E-01    2.00000E-02    1.52834E-23    1.08880E+00    6.78164E-02    6.53279E-01    4.06899E-02
    1.30100E-02    1.48700E-02    1.23576E-02    7.88297E-04    8.24478E-01    2.00000E-02    1.51685E-23    1.28406E+00    8.76336E-02    7.70438E-01    5.25801E-02
    1.48700E-02    1.67200E-02    1.06784E-02    7.31206E-04    8.09589E-01    2.00000E-02    1.50538E-23    1.47026E+00    1.07028E-01    8.82158E-01    6.42168E-02
    1.67200E-02    1.85800E-02    8.47914E-03    7.75123E-04    7.97493E-01    1.93732E-02    1.49633E-23    1.83498E+00    1.73567E-01    1.10099E+00    1.04140E-01
    1.85800E-02    2.04400E-02    9.22036E-03    5.97947E-04    7.90430E-01    1.76075E-02    1.49161E-23    1.67781E+00    1.15047E-01    1.00669E+00    6.90284E-02
    2.04400E-02    2.23000E-02    7.67815E-03    5.96657E-04    7.83367E-01    1.58417E-02    1.48690E-23    2.00314E+00    1.60845E-01    1.20188E+00    9.65072E-02
    2.23000E-02    2.41600E-02    5.37670E-03    7.20168E-04    7.76304E-01    1.40759E-02    1.48218E-23    2.84379E+00    3.84378E-01    1.70627E+00    2.30627E-01
    2.41600E-02    2.60200E-02    5.70692E-03    6.16730E-04    7.69240E-01    1.23101E-02    1.47747E-23    2.66333E+00    2.90957E-01    1.59800E+00    1.74574E-01
    2.60200E-02    2.78700E-02    5.11713E-03    6.01098E-04    7.62196E-01    1.05491E-02    1.47277E-23    2.95250E+00    3.49223E-01    1.77150E+00    2.09534E-01
    2.78700E-02    2.97300E-02    4.09341E-03    6.56778E-04    7.67156E-01    1.08945E-02    1.47573E-23    3.70745E+00    5.97178E-01    2.22447E+00    3.58307E-01
    2.97300E-02    3.15900E-02    4.88441E-03    5.10933E-04    7.77582E-01    1.21978E-02    1.48218E-23    3.13557E+00    3.31664E-01    1.88134E+00    1.98998E-01
    3.15900E-02    3.34500E-02    3.70665E-03    6.02499E-04    7.88009E-01    1.35011E-02    1.48863E-23    4.16914E+00    6.81428E-01    2.50148E+00    4.08857E-01
    3.34500E-02    3.53100E-02    3.03933E-03    6.67881E-04    7.98435E-01    1.48044E-02    1.49508E-23    5.12956E+00    1.13121E+00    3.07774E+00    6.78724E-01
    3.53100E-02    3.71700E-02    4.06828E-03    4.77257E-04    8.08862E-01    1.61077E-02    1.50153E-23    3.86556E+00    4.59962E-01    2.31933E+00    2.75977E-01
    3.71700E-02    3.90200E-02    3.66205E-03    4.72450E-04    8.19260E-01    1.74075E-02    1.50797E-23    4.33101E+00    5.66281E-01    2.59861E+00    3.39769E-01
    3.90200E-02    4.08800E-02    3.12775E-03    5.02850E-04    8.29659E-01    1.87073E-02    1.51440E-23    5.11340E+00    8.30130E-01    3.06804E+00    4.98078E-01
    4.08800E-02    4.27400E-02    3.16599E-03    4.65071E-04    8.40043E-01    2.00000E-02    1.52074E-23    5.09355E+00    7.57985E-01    3.05613E+00    4.54791E-01
    4.27400E-02    4.46000E-02    2.81389E-03    4.76938E-04    8.45312E-01    2.00000E-02    1.51343E-23    5.79472E+00    9.91694E-01    3.47683E+00    5.95016E-01
    4.46000E-02    4.64600E-02    2.59081E-03    4.81398E-04    8.50581E-01    2.00000E-02    1.50611E-23    6.36366E+00    1.19186E+00    3.81819E+00    7.15116E-01
    4.64600E-02    4.83200E-02    3.39784E-03    3.33604E-04    8.55850E-01    2.00000E-02    1.49879E-23    4.90609E+00    4.95142E-01    2.94366E+00    2.97085E-01
    4.83200E-02    5.01700E-02    2.09451E-03    4.76952E-04    8.61105E-01    2.00000E-02    1.49150E-23    8.04700E+00    1.84193E+00    4.82820E+00    1.10516E+00
    5.01700E-02    5.20300E-02    2.58988E-03    3.86539E-04    8.66360E-01    2.00000E-02    1.48420E-23    6.57973E+00    9.93702E-01    3.94784E+00    5.96221E-01
    5.20300E-02    5.38900E-02    2.04895E-03    4.42855E-04    8.71629E-01    2.00000E-02    1.47689E-23    8.40883E+00    1.82768E+00    5.04530E+00    1.09661E+00
    5.38900E-02    5.57500E-02    2.24354E-03    3.98452E-04    8.76898E-01    2.00000E-02    1.46957E-23    7.76438E+00    1.39028E+00    4.65863E+00    8.34166E-01
    5.57500E-02    5.76100E-02    2.31490E-03    3.66394E-04    8.82167E-01    2.00000E-02    1.46226E-23    7.60812E+00    1.21648E+00    4.56487E+00    7.29886E-01
    5.76100E-02    5.94700E-02    1.79590E-03    4.34436E-04    8.87435E-01    2.00000E-02    1.45494E-23    9.91498E+00    2.40886E+00    5.94899E+00    1.44532E+00
    5.94700E-02    6.13200E-02    2.52650E-03    3.11945E-04    8.92690E-01    2.00000E-02    1.44765E-23    7.12528E+00    8.94119E-01    4.27517E+00    5.36471E-01
    6.13200E-02    6.31800E-02    2.49438E-03    2.88087E-04    8.97945E-01    2.00000E-02    1.44035E-23    7.29628E+00    8.58207E-01    4.37777E+00    5.14924E-01
    6.31800E-02    6.50400E-02    2.04273E-03    3.20194E-04    9.03214E-01    2.00000E-02    1.43304E-23    9.00753E+00    1.42593E+00    5.40452E+00    8.55559E-01
    6.50400E-02    6.69000E-02    1.83209E-03    3.39327E-04    9.08483E-01    2.00000E-02    1.42572E-23    1.01536E+01    1.89381E+00    6.09214E+00    1.13629E+00
    6.69000E-02    6.87600E-02    2.12097E-03    2.71908E-04    9.13752E-01    2.00001E-02    1.41841E-23    8.86699E+00    1.15320E+00    5.32019E+00    6.91917E-01
    6.87600E-02    7.06200E-02    1.83684E-03    2.93505E-04    9.19021E-01    2.00001E-02    1.41109E-23    1.03510E+01    1.66923E+00    6.21060E+00    1.00154E+00
    7.06200E-02    7.24700E-02    1.59859E-03    3.23014E-04    9.24276E-01    2.00001E-02    1.40380E-23    1.20239E+01    2.44345E+00    7.21431E+00    1.46607E+00
    7.24700E-02    7.43300E-02    1.99868E-03    2.63469E-04    9.29531E-01    2.00001E-02    1.39650E-23    9.72215E+00    1.29855E+00    5.83329E+00    7.79129E-01
    7.43300E-02    7.61900E-02    2.37311E-03    2.42828E-04    9.34800E-01    2.00001E-02    1.38919E-23    8.27797E+00    8.65359E-01    4.96678E+00    5.19215E-01
    7.61900E-02    7.65600E-02    4.98871E-03    3.81707E-04    9.37958E-01    2.00001E-02    1.38480E-23    3.96361E+00    3.14829E-01    2.37817E+00    1.88897E-01
