MACS_J0717.5+3745
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//merged/MACS_J0717.5+3745/4200_1655_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        1.16057        1.19111    2.10049E-04    4.46719E-05     1643.71674     1643.71674      436.38198    1.22001E-03    1.22001E-03    3.77237E-04    6.04220E+15    9.94548E+14
        1.13002        1.16057    3.87800E-04    2.75087E-04     1137.96236     1137.96236      593.85181    2.34679E-03    2.34679E-03    1.74340E-03    4.67416E+14    7.56408E+13
        1.09948        1.13002    4.06856E-04    1.05316E-04     1146.46822     1146.46822      318.02759    2.56112E-03    2.56112E-03    8.65394E-04    3.74500E+14    5.96463E+13
        1.06894        1.09948    4.23031E-04    6.97204E-05     1160.23901     1160.23901      279.06055    2.76588E-03    2.76588E-03    7.46995E-04    1.72710E+15    2.70984E+14
        1.03840        1.06894    3.17482E-04    2.27740E-04     1457.20315     1457.20315      761.65892    2.15304E-03    2.15304E-03    1.60985E-03    6.21381E+14    9.61299E+13
        1.00786        1.03840    4.87361E-04    4.00300E-04     1134.34224     1134.34224      664.50864    3.42369E-03    3.42369E-03    2.90100E-03    7.60300E+14    1.16066E+14
        0.97732        1.00786    4.79433E-04    9.38504E-05     1186.53900     1186.53900      288.91341    3.48468E-03    3.48468E-03    9.89163E-04    6.87253E+14    1.03603E+14
        0.94678        0.97732    7.50873E-04    2.91590E-04      909.26957      909.26957      299.21328    5.64031E-03    5.64031E-03    2.47189E-03    1.23493E+15    1.83960E+14
        0.91624        0.94678    6.27946E-04    1.55594E-04     1057.55338     1057.55338      275.02251    4.86974E-03    4.86974E-03    1.55327E-03    7.65465E+14    1.12746E+14
        0.88569        0.91624    7.47137E-04    1.29234E-04      971.40948      971.40948      223.17680    5.97589E-03    5.97589E-03    1.57433E-03    7.89515E+14    1.15048E+14
        0.85515        0.88569    7.33426E-04    1.56217E-04     1013.40136     1013.40136      245.84449    6.04471E-03    6.04471E-03    1.75250E-03    4.82467E+14    6.95920E+13
        0.82461        0.85515    8.40606E-04    9.74080E-05      952.63903      952.63903      199.62798    7.13263E-03    7.13263E-03    1.61664E-03    7.02574E+14    1.00362E+14
        0.79407        0.82461    9.26800E-04    5.11436E-04      918.21949      918.21949      381.46360    8.08953E-03    8.08953E-03    4.72919E-03    5.67830E+14    8.03663E+13
        0.76353        0.79407    9.30616E-04    1.69495E-04      941.23821      941.23821      213.26796    8.34931E-03    8.34931E-03    2.20536E-03    5.72110E+14    8.02602E+13
        0.73299        0.76353    1.21038E-03    2.52345E-04      811.37361      811.37361      190.80560    1.11539E-02    1.11539E-02    3.14392E-03    5.02913E+14    6.99598E+13
        0.70245        0.73299    1.21945E-03    3.15072E-04      828.66619      828.66619      211.39444    1.15342E-02    1.15342E-02    3.68669E-03    4.49058E+14    6.19660E+13
        0.67191        0.70245    1.32257E-03    2.45845E-04      806.18979      806.18979      181.07816    1.28470E-02    1.28470E-02    3.39038E-03    4.63556E+14    6.36814E+13
        0.64137        0.67191    1.30627E-03    6.39317E-04      853.48467      853.48467      325.67356    1.33224E-02    1.33224E-02    7.03290E-03    2.99186E+14    4.34088E+13
        0.61082        0.64137    1.44817E-03    2.81420E-04      834.68352      834.68352      204.12071    1.54722E-02    1.54722E-02    4.39759E-03    3.50412E+14    5.32987E+13
        0.58028        0.61082    1.55171E-03    3.32166E-04      833.32210      833.32210      215.83669    1.73314E-02    1.73314E-02    5.27233E-03    3.59364E+14    5.69617E+13
        0.54974        0.58028    1.60908E-03    1.92776E-04      848.72756      848.72756      201.95975    1.87528E-02    1.87528E-02    4.76620E-03    3.95348E+14    6.49864E+13
        0.51920        0.54974    1.80341E-03    5.18579E-04      819.35296      819.35296      246.28360    2.18925E-02    2.18925E-02    8.08209E-03    3.78035E+14    6.41825E+13
        0.48866        0.51920    1.97584E-03    2.17029E-04      796.91497      796.91497      196.31342    2.47932E-02    2.47932E-02    6.43607E-03    3.53599E+14    6.09903E+13
        0.45812        0.48866    2.25748E-03    3.00106E-04      734.58209      734.58209      178.28030    2.85374E-02    2.85374E-02    7.48091E-03    3.65045E+14    6.04829E+13
        0.42758        0.45812    2.37947E-03    5.36042E-04      714.47916      714.47916      188.43604    3.03009E-02    3.03009E-02    9.47372E-03    3.07245E+14    4.88481E+13
