           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    8.96000E-03    1.48631E-02    3.35709E-03    8.01000E+00    9.90000E-01    2.36969E-23    6.63918E+00    1.70941E+00    3.98351E+00    1.02564E+00
    8.96000E-03    1.79300E-02    1.11595E-02    1.52069E-03    8.01000E+00    9.90000E-01    2.39276E-23    8.75735E+00    1.61109E+00    5.25441E+00    9.66654E-01
    1.79300E-02    2.68900E-02    9.25988E-03    1.08595E-03    8.01135E+00    9.90213E-01    2.41582E-23    1.04549E+01    1.78134E+00    6.27293E+00    1.06881E+00
    2.68900E-02    3.58600E-02    8.42098E-03    8.44972E-04    8.26733E+00    1.03063E+00    2.43889E-23    1.17515E+01    1.88058E+00    7.05092E+00    1.12835E+00
    3.58600E-02    4.48200E-02    7.79431E-03    6.80855E-04    8.52331E+00    1.07105E+00    2.46195E-23    1.29668E+01    1.98445E+00    7.78011E+00    1.19067E+00
    4.48200E-02    5.37900E-02    7.82310E-03    5.40904E-04    8.77928E+00    1.11147E+00    2.48502E-23    1.31836E+01    1.90175E+00    7.91017E+00    1.14105E+00
    5.37900E-02    6.27500E-02    6.02688E-03    5.85993E-04    8.81502E+00    1.11965E+00    2.48783E-23    1.71630E+01    2.74537E+00    1.02978E+01    1.64722E+00
    6.27500E-02    7.17200E-02    6.34734E-03    4.73550E-04    8.32193E+00    1.05045E+00    2.44203E-23    1.56735E+01    2.29814E+00    9.40408E+00    1.37888E+00
    7.17200E-02    8.06800E-02    6.81259E-03    3.74389E-04    7.82883E+00    9.81239E-01    2.39622E-23    1.40004E+01    1.91603E+00    8.40026E+00    1.14962E+00
    8.06800E-02    8.96500E-02    5.62938E-03    3.89106E-04    7.91021E+00    9.37271E-01    2.42085E-23    1.69451E+01    2.32446E+00    1.01670E+01    1.39467E+00
    8.96500E-02    9.86100E-02    5.40062E-03    3.47387E-04    8.00206E+00    8.93762E-01    2.44676E-23    1.76787E+01    2.27860E+00    1.06072E+01    1.36716E+00
    9.86100E-02    1.07580E-01    4.98759E-03    3.28791E-04    8.11656E+00    9.23905E-01    2.52519E-23    1.88135E+01    2.47474E+00    1.12881E+01    1.48484E+00
    1.07580E-01    1.16540E-01    5.45132E-03    2.59907E-04    8.22155E+00    9.57378E-01    2.60540E-23    1.68990E+01    2.12640E+00    1.01394E+01    1.27584E+00
    1.16540E-01    1.25510E-01    3.97908E-03    3.04509E-04    7.91403E+00    8.61940E-01    2.57258E-23    2.25699E+01    3.00430E+00    1.35419E+01    1.80258E+00
    1.25510E-01    1.34470E-01    4.11980E-03    2.67351E-04    7.64859E+00    7.83522E-01    2.53950E-23    2.13423E+01    2.58808E+00    1.28054E+01    1.55285E+00
    1.34470E-01    1.43440E-01    3.98712E-03    2.51255E-04    7.63863E+00    8.08426E-01    2.50483E-23    2.23286E+01    2.75031E+00    1.33972E+01    1.65019E+00
    1.43440E-01    1.52400E-01    3.87409E-03    2.29607E-04    7.65730E+00    8.43319E-01    2.47114E-23    2.33503E+01    2.92036E+00    1.40102E+01    1.75222E+00
    1.52400E-01    1.61370E-01    4.13705E-03    1.95937E-04    7.86152E+00    9.42934E-01    2.44374E-23    2.27009E+01    2.92740E+00    1.36206E+01    1.75644E+00
    1.61370E-01    1.70330E-01    2.86488E-03    2.64570E-04    7.97335E+00    1.01059E+00    2.41957E-23    3.35800E+01    5.26605E+00    2.01480E+01    3.15963E+00
    1.70330E-01    1.79300E-01    3.44909E-03    2.00668E-04    7.44430E+00    8.56495E-01    2.41772E-23    2.60614E+01    3.36003E+00    1.56368E+01    2.01602E+00
    1.79300E-01    1.88260E-01    3.14479E-03    1.94096E-04    7.14036E+00    7.65323E-01    2.42649E-23    2.73170E+01    3.37864E+00    1.63902E+01    2.02719E+00
    1.88260E-01    1.97230E-01    2.66914E-03    2.09713E-04    7.86826E+00    9.62561E-01    2.48397E-23    3.46452E+01    5.03715E+00    2.07872E+01    3.02229E+00
    1.97230E-01    2.06190E-01    2.99407E-03    1.79235E-04    8.54818E+00    1.14656E+00    2.53751E-23    3.28463E+01    4.82453E+00    1.97078E+01    2.89472E+00
    2.06190E-01    2.15160E-01    2.46738E-03    2.02902E-04    8.31028E+00    1.07736E+00    2.51563E-23    3.90856E+01    6.00053E+00    2.34514E+01    3.60032E+00
    2.15160E-01    2.24120E-01    2.49324E-03    1.86207E-04    8.07239E+00    1.00815E+00    2.49374E-23    3.79027E+01    5.51546E+00    2.27416E+01    3.30928E+00
    2.24120E-01    2.33090E-01    2.41973E-03    1.78055E-04    8.20899E+00    1.10193E+00    2.50392E-23    3.95536E+01    6.05489E+00    2.37322E+01    3.63294E+00
    2.33090E-01    2.42050E-01    2.10325E-03    1.92744E-04    8.47872E+00    1.25366E+00    2.52550E-23    4.65989E+01    8.10612E+00    2.79594E+01    4.86367E+00
    2.42050E-01    2.51020E-01    2.24148E-03    1.67321E-04    8.71899E+00    1.34850E+00    2.56798E-23    4.42204E+01    7.59417E+00    2.65323E+01    4.55650E+00
    2.51020E-01    2.59980E-01    1.90479E-03    1.83851E-04    8.90801E+00    1.34439E+00    2.64684E-23    5.15810E+01    9.24047E+00    3.09486E+01    5.54428E+00
    2.59980E-01    2.68950E-01    2.02645E-03    1.62179E-04    9.09703E+00    1.34028E+00    2.72569E-23    4.80807E+01    8.06147E+00    2.88484E+01    4.83688E+00
    2.68950E-01    2.77910E-01    1.80277E-03    1.67654E-04    8.54620E+00    1.19065E+00    2.65041E-23    5.22159E+01    8.74650E+00    3.13295E+01    5.24790E+00
    2.77910E-01    2.86880E-01    1.82170E-03    1.56657E-04    7.94085E+00    1.03029E+00    2.56378E-23    4.96355E+01    7.72612E+00    2.97813E+01    4.63567E+00
    2.86880E-01    2.95840E-01    1.79895E-03    1.49397E-04    7.67182E+00    9.84069E-01    2.49856E-23    4.98278E+01    7.61407E+00    2.98967E+01    4.56844E+00
    2.95840E-01    3.04810E-01    1.80528E-03    1.37968E-04    7.83618E+00    1.08493E+00    2.46095E-23    5.14922E+01    8.14317E+00    3.08953E+01    4.88590E+00
    3.04810E-01    3.13770E-01    1.52490E-03    1.53557E-04    8.00055E+00    1.18579E+00    2.42333E-23    6.32047E+01    1.13254E+01    3.79228E+01    6.79524E+00
    3.13770E-01    3.22740E-01    1.41307E-03    1.63802E-04    7.88793E+00    1.20185E+00    2.41612E-23    6.74473E+01    1.29127E+01    4.04684E+01    7.74763E+00
    3.22740E-01    3.31700E-01    1.57268E-03    1.39038E-04    7.68784E+00    1.19113E+00    2.41851E-23    5.90064E+01    1.05259E+01    3.54038E+01    6.31555E+00
    3.31700E-01    3.40670E-01    1.59765E-03    1.24632E-04    7.48774E+00    1.18041E+00    2.42091E-23    5.65164E+01    9.94076E+00    3.39098E+01    5.96446E+00
    3.40670E-01    3.49630E-01    1.49000E-03    1.24800E-04    7.90754E+00    1.31012E+00    2.51769E-23    6.15370E+01    1.14242E+01    3.69222E+01    6.85454E+00
    3.49630E-01    3.58600E-01    1.57011E-03    1.14240E-04    8.35230E+00    1.44548E+00    2.61828E-23    5.93121E+01    1.11351E+01    3.55873E+01    6.68104E+00
    3.58600E-01    3.67560E-01    1.05143E-03    1.60105E-04    8.79705E+00    1.58084E+00    2.71886E-23    8.98365E+01    2.11602E+01    5.39019E+01    1.26961E+01
    3.67560E-01    3.76530E-01    1.27972E-03    1.29007E-04    8.91226E+00    1.65749E+00    2.73242E-23    7.44061E+01    1.57401E+01    4.46437E+01    9.44404E+00
    3.76530E-01    3.85490E-01    1.33803E-03    1.16198E-04    8.97313E+00    1.72445E+00    2.73163E-23    7.16704E+01    1.51146E+01    4.30023E+01    9.06873E+00
    3.85490E-01    3.94460E-01    1.32592E-03    1.11725E-04    9.03401E+00    1.79141E+00    2.73084E-23    7.28368E+01    1.56932E+01    4.37021E+01    9.41591E+00
    3.94460E-01    4.03420E-01    1.09496E-03    1.30476E-04    9.33620E+00    1.94134E+00    2.75783E-23    9.02584E+01    2.16313E+01    5.41550E+01    1.29788E+01
    4.03420E-01    4.12390E-01    1.21724E-03    1.13432E-04    9.81815E+00    2.15306E+00    2.80553E-23    8.39310E+01    1.99985E+01    5.03586E+01    1.19991E+01
    4.12390E-01    4.21350E-01    1.17917E-03    1.10077E-04    1.03001E+01    2.36478E+00    2.85322E-23    8.93744E+01    2.21507E+01    5.36247E+01    1.32904E+01
    4.21350E-01    4.30320E-01    1.21637E-03    1.01898E-04    1.07821E+01    2.57651E+00    2.90091E-23    8.92040E+01    2.25884E+01    5.35224E+01    1.35530E+01
