           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.52000E-03    2.85994E-03    4.44252E-04    6.88839E+00    7.72796E-01    2.29023E-23    3.07019E+01    5.88288E+00    1.84211E+01    3.52973E+00
    5.52000E-03    1.10500E-02    2.85161E-03    2.59867E-04    6.87116E+00    7.67054E-01    2.29411E-23    3.06626E+01    4.41869E+00    1.83976E+01    2.65121E+00
    1.10500E-02    1.65700E-02    2.84211E-03    2.25228E-04    6.85393E+00    7.61312E-01    2.29799E-23    3.06361E+01    4.18024E+00    1.83817E+01    2.50814E+00
    1.65700E-02    2.21000E-02    2.83142E-03    2.13327E-04    6.83671E+00    7.55570E-01    2.30188E-23    3.06228E+01    4.09595E+00    1.83737E+01    2.45757E+00
    2.21000E-02    2.76200E-02    2.81953E-03    2.11951E-04    6.81948E+00    7.49827E-01    2.30576E-23    3.06228E+01    4.07878E+00    1.83737E+01    2.44727E+00
    2.76200E-02    3.31500E-02    2.80647E-03    2.18584E-04    6.80225E+00    7.44085E-01    2.30964E-23    3.06360E+01    4.11389E+00    1.83816E+01    2.46834E+00
    3.31500E-02    3.86700E-02    2.79226E-03    2.25955E-04    6.78503E+00    7.38343E-01    2.31352E-23    3.06624E+01    4.15812E+00    1.83974E+01    2.49487E+00
    3.86700E-02    4.42000E-02    2.77694E-03    2.27832E-04    6.76780E+00    7.32601E-01    2.31740E-23    3.07018E+01    4.17012E+00    1.84211E+01    2.50207E+00
    4.42000E-02    4.97200E-02    2.76051E-03    2.37277E-04    6.75057E+00    7.26858E-01    2.32128E-23    3.07544E+01    4.23715E+00    1.84526E+01    2.54229E+00
    4.97200E-02    5.52500E-02    2.74302E-03    2.46924E-04    6.73335E+00    7.21116E-01    2.32517E-23    3.08199E+01    4.31182E+00    1.84920E+01    2.58709E+00
    5.52500E-02    6.07700E-02    2.72449E-03    2.52165E-04    6.71612E+00    7.15374E-01    2.32905E-23    3.08986E+01    4.36010E+00    1.85391E+01    2.61606E+00
    6.07700E-02    6.62900E-02    2.70495E-03    2.56566E-04    6.69891E+00    7.09637E-01    2.33293E-23    3.09904E+01    4.40658E+00    1.85943E+01    2.64395E+00
    6.62900E-02    7.18200E-02    2.68442E-03    2.61168E-04    6.68168E+00    7.03895E-01    2.33681E-23    3.10954E+01    4.45906E+00    1.86572E+01    2.67544E+00
    7.18200E-02    7.73400E-02    2.66299E-03    2.66496E-04    6.66446E+00    6.98152E-01    2.34069E-23    3.12130E+01    4.52200E+00    1.87278E+01    2.71320E+00
    7.73400E-02    8.28700E-02    2.64064E-03    2.71447E-04    6.64723E+00    6.92410E-01    2.34457E-23    3.13438E+01    4.58707E+00    1.88063E+01    2.75224E+00
    8.28700E-02    8.83900E-02    2.61744E-03    2.73161E-04    6.58462E+00    6.90000E-01    2.32624E-23    3.15706E+01    4.66907E+00    1.89424E+01    2.80144E+00
    8.83900E-02    9.39200E-02    2.59341E-03    2.74474E-04    6.48919E+00    6.90000E-01    2.29184E-23    3.18727E+01    4.78168E+00    1.91236E+01    2.86901E+00
    9.39200E-02    9.94400E-02    2.57762E-03    2.81669E-04    6.39377E+00    6.90000E-01    2.25744E-23    3.20778E+01    4.92655E+00    1.92467E+01    2.95593E+00
    9.94400E-02    1.04970E-01    2.56796E-03    2.84053E-04    6.29834E+00    6.90000E-01    2.22304E-23    3.22087E+01    5.01436E+00    1.93252E+01    3.00862E+00
    1.04970E-01    1.10490E-01    2.55735E-03    2.92161E-04    6.21335E+00    6.90000E-01    2.19261E-23    3.23487E+01    5.15391E+00    1.94092E+01    3.09235E+00
    1.10490E-01    1.16020E-01    2.54580E-03    2.96291E-04    6.25838E+00    6.90000E-01    2.21160E-23    3.24499E+01    5.20220E+00    1.94699E+01    3.12132E+00
    1.16020E-01    1.21540E-01    2.52640E-03    3.02612E-04    6.30341E+00    6.90000E-01    2.23060E-23    3.26540E+01    5.29857E+00    1.95924E+01    3.17914E+00
    1.21540E-01    1.27060E-01    2.50028E-03    2.98248E-04    6.34840E+00    6.90000E-01    2.24957E-23    3.29503E+01    5.31740E+00    1.97702E+01    3.19044E+00
    1.27060E-01    1.32590E-01    2.47360E-03    2.97812E-04    6.42812E+00    6.93377E-01    2.27658E-23    3.33239E+01    5.38677E+00    1.99943E+01    3.23206E+00
