           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.21100E-02    7.55387E-03    2.30972E-04    5.80000E+00    6.60000E-01    2.28273E-23    9.81944E+00    1.15702E+00    5.89166E+00    6.94212E-01
    2.21100E-02    4.42200E-02    5.04293E-03    2.93366E-04    5.80000E+00    6.60000E-01    2.26307E-23    1.48365E+01    1.89611E+00    8.90187E+00    1.13767E+00
    4.42200E-02    6.63300E-02    3.33555E-03    2.83881E-04    5.80000E+00    6.60000E-01    2.24341E-23    2.26274E+01    3.21534E+00    1.35765E+01    1.92920E+00
    6.63300E-02    8.84500E-02    2.26584E-03    3.20573E-04    5.80000E+00    6.60000E-01    2.22375E-23    3.36045E+01    6.10138E+00    2.01627E+01    3.66083E+00
    8.84500E-02    1.10560E-01    1.76015E-03    3.21222E-04    5.80000E+00    6.60000E-01    2.20408E-23    4.36450E+01    9.38662E+00    2.61870E+01    5.63197E+00
    1.10560E-01    1.32670E-01    1.62156E-03    3.26930E-04    5.80621E+00    6.78617E-01    2.18442E-23    4.78528E+01    1.11517E+01    2.87117E+01    6.69104E+00
    1.32670E-01    1.54780E-01    1.40896E-03    3.54083E-04    5.81785E+00    7.13538E-01    2.16476E-23    5.56850E+01    1.55717E+01    3.34110E+01    9.34301E+00
    1.54780E-01    1.76890E-01    1.37250E-03    3.38283E-04    5.82949E+00    7.48458E-01    2.14510E-23    5.78036E+01    1.60641E+01    3.46822E+01    9.63846E+00
    1.76890E-01    1.99000E-01    1.24999E-03    3.80741E-04    5.84113E+00    7.83379E-01    2.12543E-23    6.41839E+01    2.13613E+01    3.85103E+01    1.28168E+01
    1.99000E-01    2.21110E-01    1.18946E-03    2.87298E-04    5.85277E+00    8.18299E-01    2.10577E-23    6.82155E+01    1.90379E+01    4.09293E+01    1.14227E+01
    2.21110E-01    2.43230E-01    1.03105E-03    3.75349E-04    5.86441E+00    8.53228E-01    2.08611E-23    7.95960E+01    3.12050E+01    4.77576E+01    1.87230E+01
    2.43230E-01    2.65340E-01    8.86414E-04    3.93956E-04    5.87605E+00    8.88156E-01    2.06644E-23    9.36504E+01    4.39629E+01    5.61902E+01    2.63778E+01
    2.65340E-01    2.87450E-01    8.15993E-04    4.74305E-04    5.88769E+00    9.23077E-01    2.04678E-23    1.02913E+02    6.19572E+01    6.17479E+01    3.71743E+01
    2.87450E-01    3.09560E-01    6.91514E-04    9.95359E-04    5.89933E+00    9.57997E-01    2.02712E-23    1.22859E+02    1.77964E+02    7.37153E+01    1.06778E+02
    3.09560E-01    3.31670E-01    6.96537E-04    3.98308E-04    5.90906E+00    9.93401E-01    2.00939E-23    1.23252E+02    7.34630E+01    7.39511E+01    4.40778E+01
    3.31670E-01    3.53780E-01    5.34051E-04    3.75040E-04    5.89775E+00    1.03411E+00    2.01286E-23    1.60167E+02    1.15931E+02    9.61002E+01    6.95586E+01
    3.53780E-01    3.75890E-01    6.64018E-04    2.81763E-04    5.88644E+00    1.07481E+00    2.01633E-23    1.28350E+02    5.92908E+01    7.70097E+01    3.55745E+01
    3.75890E-01    3.98010E-01    5.81618E-04    3.53429E-04    5.87513E+00    1.11552E+00    2.01980E-23    1.46000E+02    9.29494E+01    8.76002E+01    5.57697E+01
    3.98010E-01    4.20120E-01    6.52318E-04    3.90969E-04    5.86382E+00    1.15624E+00    2.02328E-23    1.29703E+02    8.18368E+01    7.78218E+01    4.91021E+01
    4.20120E-01    4.42230E-01    5.00592E-04    8.20910E-04    5.85252E+00    1.19694E+00    2.02675E-23    1.68400E+02    2.78295E+02    1.01040E+02    1.66977E+02
    4.42230E-01    4.64340E-01    4.94449E-04    1.06343E-03    5.84121E+00    1.23765E+00    2.03022E-23    1.69872E+02    3.67119E+02    1.01923E+02    2.20271E+02
    4.64340E-01    4.86450E-01    4.57663E-04    4.51893E-04    5.82990E+00    1.27835E+00    2.03369E-23    1.82858E+02    1.84951E+02    1.09715E+02    1.10971E+02
    4.86450E-01    5.08560E-01    4.06569E-04    2.78639E-04    5.81860E+00    1.31905E+00    2.03716E-23    2.05089E+02    1.48046E+02    1.23053E+02    8.88276E+01
    5.08560E-01    5.30670E-01    3.92620E-04    4.12854E-04    5.73535E+00    1.34198E+00    2.02469E-23    2.10626E+02    2.26898E+02    1.26376E+02    1.36139E+02
    5.30670E-01    5.52790E-01    3.41530E-04    4.53635E-04    5.42393E+00    1.30854E+00    1.96165E-23    2.36345E+02    3.19060E+02    1.41807E+02    1.91436E+02
    5.52790E-01    5.74900E-01    3.63064E-04    8.08129E-04    5.11251E+00    1.27510E+00    1.89862E-23    2.16520E+02    4.84958E+02    1.29912E+02    2.90975E+02
    5.74900E-01    5.97010E-01    3.30965E-04    2.51154E-04    4.80116E+00    1.24167E+00    1.83559E-23    2.30712E+02    1.84965E+02    1.38427E+02    1.10979E+02
    5.97010E-01    6.19120E-01    2.98676E-04    5.55653E-04    4.48981E+00    1.20823E+00    1.77257E-23    2.47575E+02    4.65379E+02    1.48545E+02    2.79228E+02
    6.19120E-01    6.41230E-01    3.07968E-04    2.77077E-04    4.17846E+00    1.17480E+00    1.70955E-23    2.31693E+02    2.18394E+02    1.39016E+02    1.31036E+02
    6.41230E-01    6.63340E-01    2.58509E-04    5.74142E-04    3.86711E+00    1.14137E+00    1.64653E-23    2.65231E+02    5.94251E+02    1.59139E+02    3.56551E+02
    6.63340E-01    6.85460E-01    3.16672E-04    2.07912E-04    3.55569E+00    1.10793E+00    1.58349E-23    2.07005E+02    1.50439E+02    1.24203E+02    9.02636E+01
    6.85460E-01    7.07570E-01    2.31328E-04    6.56974E-04    3.24426E+00    1.07448E+00    1.52045E-23    2.69276E+02    7.69930E+02    1.61566E+02    4.61958E+02
    7.07570E-01    7.29680E-01    2.05462E-04    3.40492E-04    2.93291E+00    1.04105E+00    1.45743E-23    2.85932E+02    4.84595E+02    1.71559E+02    2.90757E+02
    7.29680E-01    7.51790E-01    1.54482E-04    2.31726E-04    2.80482E+00    1.09085E+00    1.42596E-23    3.71709E+02    5.76007E+02    2.23025E+02    3.45604E+02
