           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.75600E-02    2.81208E-02    4.05190E-04    5.28000E+00    6.50000E-01    2.19032E-23    2.50254E+00    3.10181E-01    1.50152E+00    1.86109E-01
    1.75600E-02    3.51300E-02    1.69416E-02    2.44856E-04    5.28000E+00    6.50000E-01    2.18729E-23    4.15966E+00    5.15596E-01    2.49579E+00    3.09357E-01
    3.51300E-02    5.26900E-02    1.10588E-02    4.43411E-04    5.28000E+00    6.50000E-01    2.18425E-23    6.38128E+00    8.26191E-01    3.82877E+00    4.95715E-01
    5.26900E-02    7.02500E-02    6.39327E-03    1.24178E-03    5.34697E+00    6.84303E-01    2.18121E-23    1.11936E+01    2.60369E+00    6.71618E+00    1.56222E+00
    7.02500E-02    8.78100E-02    5.94009E-03    3.35112E-04    5.41735E+00    7.20348E-01    2.17817E-23    1.22232E+01    1.76556E+00    7.33392E+00    1.05934E+00
    8.78100E-02    1.05380E-01    5.02877E-03    2.21428E-04    5.48774E+00    7.56404E-01    2.17513E-23    1.46464E+01    2.11929E+00    8.78782E+00    1.27158E+00
    1.05380E-01    1.22940E-01    3.57616E-03    3.79732E-04    5.55813E+00    7.92459E-01    2.17209E-23    2.08890E+01    3.71349E+00    1.25334E+01    2.22809E+00
    1.22940E-01    1.40500E-01    3.11490E-03    2.14584E-04    5.62851E+00    8.28504E-01    2.16905E-23    2.43199E+01    3.95249E+00    1.45920E+01    2.37149E+00
    1.40500E-01    1.58070E-01    2.69424E-03    3.76224E-04    5.70274E+00    8.69779E-01    2.16772E-23    2.85055E+01    5.89461E+00    1.71033E+01    3.53677E+00
    1.58070E-01    1.75630E-01    2.81588E-03    2.34156E-04    5.80346E+00    9.47104E-01    2.17812E-23    2.76232E+01    5.05949E+00    1.65739E+01    3.03569E+00
    1.75630E-01    1.93190E-01    1.88558E-03    2.40985E-04    5.90416E+00    1.02441E+00    2.18853E-23    4.17681E+01    9.00082E+00    2.50608E+01    5.40049E+00
    1.93190E-01    2.10750E-01    1.71242E-03    3.40031E-04    6.00486E+00    1.10171E+00    2.19894E-23    4.65547E+01    1.25862E+01    2.79328E+01    7.55169E+00
    2.10750E-01    2.28320E-01    1.65661E-03    1.96667E-04    6.10558E+00    1.17904E+00    2.20934E-23    4.86998E+01    1.10393E+01    2.92199E+01    6.62359E+00
    2.28320E-01    2.45880E-01    1.75441E-03    3.33056E-04    6.20631E+00    1.25636E+00    2.21975E-23    4.65245E+01    1.29115E+01    2.79147E+01    7.74691E+00
    2.45880E-01    2.63440E-01    1.20430E-03    2.29667E-04    6.30701E+00    1.33366E+00    2.23016E-23    6.85546E+01    1.95210E+01    4.11328E+01    1.17126E+01
    2.63440E-01    2.81010E-01    1.20532E-03    3.39365E-04    6.40773E+00    1.41099E+00    2.24057E-23    6.92672E+01    2.47588E+01    4.15603E+01    1.48553E+01
    2.81010E-01    2.98570E-01    1.36207E-03    2.41262E-04    6.50846E+00    1.48831E+00    2.25097E-23    6.19715E+01    1.79253E+01    3.71829E+01    1.07552E+01
    2.98570E-01    3.16130E-01    6.01458E-04    1.56308E-04    6.60916E+00    1.56562E+00    2.26138E-23    1.41857E+02    4.98832E+01    8.51142E+01    2.99299E+01
    3.16130E-01    3.33700E-01    1.16474E-03    3.53612E-04    6.70988E+00    1.64294E+00    2.27179E-23    7.40290E+01    2.88737E+01    4.44174E+01    1.73242E+01
    3.33700E-01    3.51260E-01    2.27255E-04    2.54662E-04    6.81061E+00    1.72027E+00    2.28220E-23    3.83357E+02    4.40367E+02    2.30014E+02    2.64220E+02
    3.51260E-01    3.68820E-01    8.07734E-04    2.01898E-04    6.91131E+00    1.79757E+00    2.29260E-23    1.08955E+02    3.93032E+01    6.53729E+01    2.35819E+01
    3.68820E-01    3.86380E-01    7.25084E-04    6.10996E-04    7.01200E+00    1.87487E+00    2.30301E-23    1.22586E+02    1.08374E+02    7.35518E+01    6.50241E+01
    3.86380E-01    4.03950E-01    6.85444E-04    1.44658E-04    7.11273E+00    1.95220E+00    2.31342E-23    1.30947E+02    4.53367E+01    7.85680E+01    2.72020E+01
    4.03950E-01    4.21510E-01    6.38949E-04    3.02840E-04    7.21346E+00    2.02952E+00    2.32382E-23    1.41827E+02    7.81724E+01    8.50959E+01    4.69034E+01
    4.21510E-01    4.39070E-01    4.19272E-04    1.73235E-04    7.31415E+00    2.10683E+00    2.33423E-23    2.18177E+02    1.09890E+02    1.30906E+02    6.59342E+01
    4.39070E-01    4.56640E-01    5.42849E-04    2.94155E-04    7.41488E+00    2.18415E+00    2.34464E-23    1.70072E+02    1.04894E+02    1.02043E+02    6.29362E+01
    4.56640E-01    4.74200E-01    4.97618E-04    2.22365E-04    7.51561E+00    2.26148E+00    2.35505E-23    1.87220E+02    1.00860E+02    1.12332E+02    6.05162E+01
    4.74200E-01    4.91760E-01    3.39190E-04    1.29816E-04    7.61630E+00    2.33878E+00    2.36545E-23    2.77122E+02    1.35980E+02    1.66273E+02    8.15878E+01
    4.91760E-01    5.09320E-01    6.01149E-04    3.36640E-04    7.71700E+00    2.41608E+00    2.37586E-23    1.57736E+02    1.01199E+02    9.46413E+01    6.07194E+01
    5.09320E-01    5.26890E-01    4.79857E-04    1.63521E-04    7.81773E+00    2.49341E+00    2.38627E-23    1.99312E+02    9.30274E+01    1.19587E+02    5.58165E+01
    5.26890E-01    5.44450E-01    3.93418E-04    2.17856E-04    7.91845E+00    2.57073E+00    2.39667E-23    2.45166E+02    1.57373E+02    1.47100E+02    9.44238E+01
    5.44450E-01    5.62010E-01    2.86528E-04    4.03522E-04    8.01915E+00    2.64804E+00    2.40708E-23    3.39433E+02    4.90994E+02    2.03660E+02    2.94596E+02
    5.62010E-01    5.79580E-01    1.75021E-04    8.38068E-05    8.11988E+00    2.72536E+00    2.41749E-23    5.60246E+02    3.27608E+02    3.36147E+02    1.96565E+02
