           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    3.35000E-03    6.52904E-02    7.53020E-04    2.42854E+00    8.33710E-02    2.18455E-23    4.97069E-01    1.80015E-02    2.98242E-01    1.08009E-02
    3.35000E-03    6.69000E-03    4.27258E-02    7.63587E-04    2.46848E+00    9.06329E-02    2.16747E-23    7.78161E-01    3.17760E-02    4.66897E-01    1.90656E-02
    6.69000E-03    1.00400E-02    2.79979E-02    1.24025E-03    2.50842E+00    9.78948E-02    2.15039E-23    1.21630E+00    7.18068E-02    7.29780E-01    4.30841E-02
    1.00400E-02    1.33800E-02    1.94684E-02    8.17624E-04    2.54836E+00    1.05157E-01    2.13331E-23    1.79126E+00    1.05465E-01    1.07476E+00    6.32790E-02
    1.33800E-02    1.67300E-02    1.62689E-02    1.00814E-03    2.58830E+00    1.12419E-01    2.11623E-23    2.19471E+00    1.66080E-01    1.31683E+00    9.96481E-02
    1.67300E-02    2.00700E-02    1.37624E-02    6.70416E-04    2.62824E+00    1.19680E-01    2.09915E-23    2.65589E+00    1.77102E-01    1.59354E+00    1.06261E-01
    2.00700E-02    2.34200E-02    1.18894E-02    7.90277E-04    2.66818E+00    1.26942E-01    2.08207E-23    3.14661E+00    2.57208E-01    1.88797E+00    1.54325E-01
    2.34200E-02    2.67600E-02    9.85031E-03    6.83254E-04    2.70812E+00    1.34204E-01    2.06499E-23    3.88672E+00    3.31333E-01    2.33203E+00    1.98800E-01
    2.67600E-02    3.01100E-02    8.00201E-03    7.32086E-04    2.74806E+00    1.41466E-01    2.04791E-23    4.89553E+00    5.13915E-01    2.93732E+00    3.08349E-01
    3.01100E-02    3.34500E-02    7.10452E-03    7.34631E-04    2.78800E+00    1.48728E-01    2.03083E-23    5.64115E+00    6.56365E-01    3.38469E+00    3.93819E-01
    3.34500E-02    3.68000E-02    6.65766E-03    8.18617E-04    2.82794E+00    1.55990E-01    2.01375E-23    6.15781E+00    8.29855E-01    3.69469E+00    4.97913E-01
    3.68000E-02    4.01400E-02    6.30562E-03    7.13923E-04    2.86788E+00    1.63252E-01    1.99667E-23    6.64983E+00    8.42698E-01    3.98990E+00    5.05619E-01
    4.01400E-02    4.34900E-02    5.66733E-03    6.77108E-04    2.90782E+00    1.70514E-01    1.97959E-23    7.56654E+00    1.00703E+00    4.53992E+00    6.04220E-01
    4.34900E-02    4.68300E-02    4.76173E-03    6.85625E-04    2.94776E+00    1.77775E-01    1.96251E-23    9.20872E+00    1.43754E+00    5.52523E+00    8.62525E-01
    4.68300E-02    5.01800E-02    4.14522E-03    8.08571E-04    2.98771E+00    1.85037E-01    1.94543E-23    1.08158E+01    2.21352E+00    6.48946E+00    1.32811E+00
    5.01800E-02    5.35200E-02    4.05889E-03    7.36123E-04    3.02765E+00    1.92299E-01    1.92835E-23    1.12926E+01    2.17000E+00    6.77557E+00    1.30200E+00
    5.35200E-02    5.68700E-02    4.23237E-03    7.26425E-04    3.06759E+00    1.99561E-01    1.91127E-23    1.10707E+01    2.03203E+00    6.64240E+00    1.21922E+00
    5.68700E-02    6.02100E-02    4.23202E-03    6.96089E-04    3.10753E+00    2.06823E-01    1.89419E-23    1.13169E+01    2.00803E+00    6.79012E+00    1.20482E+00
    6.02100E-02    6.35600E-02    3.73532E-03    7.91979E-04    3.14747E+00    2.14085E-01    1.87711E-23    1.31047E+01    2.91799E+00    7.86281E+00    1.75079E+00
    6.35600E-02    6.69000E-02    2.98262E-03    6.44779E-04    3.17715E+00    2.20220E-01    1.86118E-23    1.67084E+01    3.79312E+00    1.00250E+01    2.27587E+00
    6.69000E-02    7.02500E-02    3.10063E-03    8.73981E-04    3.16176E+00    2.21403E-01    1.85027E-23    1.60889E+01    4.67286E+00    9.65335E+00    2.80372E+00
    7.02500E-02    7.35900E-02    3.09698E-03    6.73196E-04    3.14637E+00    2.22587E-01    1.83937E-23    1.61245E+01    3.68597E+00    9.67471E+00    2.21158E+00
    7.35900E-02    7.69400E-02    3.19174E-03    9.72138E-04    3.13099E+00    2.23770E-01    1.82846E-23    1.56621E+01    4.89993E+00    9.39728E+00    2.93996E+00
