           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.26700E-02    3.70434E-03    1.36962E-04    7.86883E+00    1.08663E+00    2.59622E-23    2.38859E+01    3.41465E+00    1.43315E+01    2.04879E+00
    2.26700E-02    4.53400E-02    3.15171E-03    1.74934E-04    7.72203E+00    1.10804E+00    2.53340E-23    2.82335E+01    4.34376E+00    1.69401E+01    2.60625E+00
    4.53400E-02    6.80000E-02    2.71665E-03    1.98154E-04    7.57527E+00    1.12944E+00    2.47060E-23    3.29492E+01    5.46896E+00    1.97695E+01    3.28137E+00
    6.80000E-02    9.06700E-02    2.38032E-03    2.15063E-04    7.42851E+00    1.15084E+00    2.40780E-23    3.78381E+01    6.78602E+00    2.27029E+01    4.07161E+00
    9.06700E-02    1.13340E-01    2.02373E-03    2.24806E-04    7.28172E+00    1.17225E+00    2.34499E-23    4.47945E+01    8.76143E+00    2.68767E+01    5.25686E+00
    1.13340E-01    1.36010E-01    1.85143E-03    1.96602E-04    7.20432E+00    1.21149E+00    2.31022E-23    4.91718E+01    9.77943E+00    2.95031E+01    5.86766E+00
    1.36010E-01    1.58680E-01    1.61482E-03    1.89409E-04    7.46383E+00    1.33731E+00    2.41162E-23    5.59515E+01    1.19821E+01    3.35709E+01    7.18924E+00
    1.58680E-01    1.81350E-01    1.35220E-03    1.76632E-04    7.72334E+00    1.46313E+00    2.51303E-23    6.63514E+01    1.52683E+01    3.98108E+01    9.16097E+00
    1.81350E-01    2.04010E-01    1.22635E-03    1.83419E-04    7.96361E+00    1.63243E+00    2.53870E-23    7.46738E+01    1.89484E+01    4.48043E+01    1.13691E+01
    2.04010E-01    2.26680E-01    1.01496E-03    1.69028E-04    8.19251E+00    1.82755E+00    2.51941E-23    9.35303E+01    2.60373E+01    5.61182E+01    1.56224E+01
    2.26680E-01    2.49350E-01    9.51014E-04    1.75320E-04    8.42146E+00    2.02272E+00    2.50012E-23    1.03401E+02    3.13074E+01    6.20403E+01    1.87844E+01
    2.49350E-01    2.72020E-01    7.29503E-04    1.57842E-04    7.87358E+00    1.73854E+00    2.45882E-23    1.28145E+02    3.96155E+01    7.68869E+01    2.37693E+01
    2.72020E-01    2.94690E-01    6.84158E-04    1.78474E-04    7.29558E+00    1.43578E+00    2.41667E-23    1.28816E+02    4.20938E+01    7.72895E+01    2.52563E+01
    2.94690E-01    3.17350E-01    6.68180E-04    1.62036E-04    7.20229E+00    1.36549E+00    2.42912E-23    1.29542E+02    3.98756E+01    7.77253E+01    2.39253E+01
