ABELL_0209
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//merged/ABELL_0209/3579_522_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.57613        0.59214    5.69549E-04    1.17878E-04     1096.45949     1096.45949      240.40748    4.29086E-03    4.29086E-03    1.15033E-03    4.48061E+14    5.59897E+13
        0.56013        0.57613    6.13525E-04    2.97214E-04     1050.46479     1050.46479      383.51123    4.65339E-03    4.65339E-03    2.38944E-03    8.18294E+14    1.02168E+14
        0.54413        0.56013    7.07543E-04    1.38751E-04      961.62285      961.62285      206.31299    5.40248E-03    5.40248E-03    1.40251E-03   -2.77239E+13   -3.45856E+12
        0.52812        0.54413    7.03959E-04    1.46344E-04      971.31342      971.31342      213.02266    5.41093E-03    5.41093E-03    1.45299E-03    4.47212E+14    5.57438E+13
        0.51212        0.52812    8.99739E-04    3.30882E-04      827.22320      827.22320      246.59821    6.93665E-03    6.93665E-03    2.80913E-03    4.23021E+14    5.26069E+13
        0.49611        0.51212    8.94347E-04    1.36687E-04      830.47031      830.47031      163.86338    6.89447E-03    6.89447E-03    1.57082E-03    3.91430E+14    4.85029E+13
        0.48011        0.49611    8.36272E-04    1.52439E-04      868.40869      868.40869      180.31334    6.44620E-03    6.44620E-03    1.59955E-03    3.73083E+14    4.60624E+13
        0.46411        0.48011    1.04240E-03    4.06663E-04      749.71192      749.71192      232.02610    8.03436E-03    8.03436E-03    3.41186E-03    1.92784E+14    2.37156E+13
        0.44810        0.46411    1.12087E-03    4.95654E-04      714.23734      714.23734      242.04636    8.63837E-03    8.63837E-03    4.08369E-03    8.00566E+13    9.81241E+12
        0.43210        0.44810    1.29719E-03    5.11874E-04      647.89532      647.89532      201.72014    9.99635E-03    9.99635E-03    4.28147E-03    1.64939E+14    2.01425E+13
        0.41610        0.43210    1.27492E-03    1.61706E-04      655.35753      655.35753      122.04144    9.82390E-03    9.82390E-03    2.05166E-03    8.36864E+13    1.01823E+13
        0.40009        0.41610    1.25671E-03    3.91237E-04      661.61391      661.61391      175.54722    9.68272E-03    9.68272E-03    3.41300E-03    1.56959E+14    1.90272E+13
