           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.23000E-02    1.29836E-02    2.82600E-04    1.27165E+01    4.63786E+00    3.13327E-23    9.12550E+00    3.33411E+00    5.47530E+00    2.00046E+00
    2.23000E-02    4.46100E-02    1.31199E-02    6.41926E-04    1.25425E+01    4.45091E+00    3.10414E-23    8.99075E+00    3.22069E+00    5.39445E+00    1.93242E+00
    4.46100E-02    6.69100E-02    1.26978E-02    6.59206E-04    1.23685E+01    4.26396E+00    3.07501E-23    9.24756E+00    3.22397E+00    5.54854E+00    1.93438E+00
    6.69100E-02    8.92200E-02    9.30270E-03    3.86950E-04    1.21946E+01    4.07701E+00    3.04588E-23    1.25640E+01    4.23292E+00    7.53842E+00    2.53975E+00
    8.92200E-02    1.11520E-01    8.39320E-03    4.62713E-04    1.20206E+01    3.89007E+00    3.01674E-23    1.38594E+01    4.54974E+00    8.31564E+00    2.72984E+00
    1.11520E-01    1.33830E-01    6.75528E-03    1.16452E-03    1.18467E+01    3.70312E+00    2.98761E-23    1.71361E+01    6.11708E+00    1.02817E+01    3.67025E+00
    1.33830E-01    1.56130E-01    6.03021E-03    2.90577E-04    1.15417E+01    3.48200E+00    2.95832E-23    1.88876E+01    5.77039E+00    1.13326E+01    3.46223E+00
    1.56130E-01    1.78430E-01    5.50613E-03    5.87435E-04    1.11069E+01    3.22703E+00    2.92888E-23    2.01062E+01    6.22308E+00    1.20637E+01    3.73385E+00
    1.78430E-01    2.00740E-01    4.70777E-03    3.69938E-04    1.06720E+01    2.97200E+00    2.89943E-23    2.28246E+01    6.60450E+00    1.36948E+01    3.96270E+00
    2.00740E-01    2.23040E-01    3.85879E-03    5.47929E-04    1.02371E+01    2.71697E+00    2.86998E-23    2.69856E+01    8.12268E+00    1.61914E+01    4.87361E+00
    2.23040E-01    2.45350E-01    3.64223E-03    2.63827E-04    1.01836E+01    2.71917E+00    2.82180E-23    2.89262E+01    8.00288E+00    1.73557E+01    4.80173E+00
    2.45350E-01    2.67650E-01    3.27721E-03    5.38765E-04    1.02397E+01    2.79535E+00    2.76822E-23    3.29508E+01    1.05004E+01    1.97705E+01    6.30027E+00
    2.67650E-01    2.89950E-01    3.11143E-03    2.95273E-04    1.02959E+01    2.87152E+00    2.71467E-23    3.55852E+01    1.04835E+01    2.13511E+01    6.29013E+00
    2.89950E-01    3.12260E-01    2.50783E-03    5.03921E-04    1.03520E+01    2.94771E+00    2.66110E-23    4.52844E+01    1.57820E+01    2.71707E+01    9.46920E+00
    3.12260E-01    3.34560E-01    2.15074E-03    1.08029E-03    1.04081E+01    3.02390E+00    2.60752E-23    5.41801E+01    3.14386E+01    3.25081E+01    1.88631E+01
    3.34560E-01    3.56870E-01    2.05902E-03    5.79052E-04    1.03978E+01    3.02631E+00    2.58861E-23    5.69503E+01    2.30491E+01    3.41702E+01    1.38295E+01
    3.56870E-01    3.79170E-01    2.00429E-03    2.41884E-04    1.03696E+01    3.00895E+00    2.57899E-23    5.85644E+01    1.84049E+01    3.51386E+01    1.10429E+01
    3.79170E-01    4.01480E-01    1.76099E-03    4.23038E-04    1.03413E+01    2.99160E+00    2.56937E-23    6.67233E+01    2.50897E+01    4.00340E+01    1.50538E+01
    4.01480E-01    4.23780E-01    1.61294E-03    2.17691E-04    1.03131E+01    2.97424E+00    2.55974E-23    7.29222E+01    2.32193E+01    4.37533E+01    1.39316E+01
    4.23780E-01    4.46080E-01    1.51774E-03    3.20040E-04    1.02849E+01    2.95689E+00    2.55012E-23    7.75759E+01    2.76587E+01    4.65455E+01    1.65952E+01
    4.46080E-01    4.68390E-01    1.36306E-03    1.90118E-04    1.02567E+01    2.93953E+00    2.54050E-23    8.64686E+01    2.75604E+01    5.18811E+01    1.65363E+01
    4.68390E-01    4.90690E-01    1.27795E-03    3.69915E-04    1.02285E+01    2.92217E+00    2.53088E-23    9.23233E+01    3.75479E+01    5.53940E+01    2.25287E+01
    4.90690E-01    5.13000E-01    8.07742E-04    3.01541E-04    1.02003E+01    2.90481E+00    2.52126E-23    1.46220E+02    6.86552E+01    8.77322E+01    4.11931E+01
    5.13000E-01    5.35300E-01    8.63672E-04    2.12082E-04    1.01721E+01    2.88746E+00    2.51163E-23    1.36896E+02    5.13816E+01    8.21374E+01    3.08289E+01
    5.35300E-01    5.57600E-01    7.89102E-04    3.64434E-04    1.00886E+01    2.97465E+00    2.50589E-23    1.48943E+02    8.16103E+01    8.93656E+01    4.89662E+01
    5.57600E-01    5.79910E-01    1.03616E-03    8.11838E-04    9.96343E+00    3.14065E+00    2.50308E-23    1.12148E+02    9.47131E+01    6.72887E+01    5.68278E+01
    5.79910E-01    6.02210E-01    8.59990E-04    7.21711E-04    9.83824E+00    3.30664E+00    2.50026E-23    1.33574E+02    1.20752E+02    8.01443E+01    7.24513E+01
    6.02210E-01    6.24520E-01    7.74156E-04    9.69520E-05    9.71305E+00    3.47264E+00    2.49745E-23    1.46661E+02    5.55584E+01    8.79965E+01    3.33350E+01
    6.24520E-01    6.46820E-01    6.89992E-04    4.06069E-04    9.58786E+00    3.63863E+00    2.49463E-23    1.62613E+02    1.13872E+02    9.75676E+01    6.83231E+01
    6.46820E-01    6.69130E-01    6.51208E-04    3.00085E-04    9.46268E+00    3.80463E+00    2.49182E-23    1.70240E+02    1.04112E+02    1.02144E+02    6.24672E+01
    6.69130E-01    6.91430E-01    5.70916E-04    4.99894E-04    9.33749E+00    3.97062E+00    2.48900E-23    1.91830E+02    1.86726E+02    1.15098E+02    1.12036E+02
