           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.12000E-02    3.06206E-02    3.61055E-04    5.28238E+00    4.47640E-01    2.36935E-23    2.12554E+00    1.81858E-01    1.27533E+00    1.09115E-01
    2.12000E-02    4.24100E-02    1.77883E-02    2.09450E-04    5.65881E+00    7.31407E-01    2.36385E-23    3.92875E+00    5.09898E-01    2.35725E+00    3.05939E-01
    4.24100E-02    6.36100E-02    8.31520E-03    1.98698E-03    6.03523E+00    1.01517E+00    2.35835E-23    8.98456E+00    2.62550E+00    5.39074E+00    1.57530E+00
    6.36100E-02    8.48100E-02    6.99641E-03    3.58782E-04    6.41157E+00    1.29887E+00    2.35285E-23    1.13705E+01    2.37612E+00    6.82229E+00    1.42567E+00
    8.48100E-02    1.06010E-01    5.51672E-03    2.28013E-04    6.78791E+00    1.58258E+00    2.34735E-23    1.53025E+01    3.62334E+00    9.18148E+00    2.17400E+00
    1.06010E-01    1.27220E-01    4.45428E-03    3.83498E-04    7.12313E+00    1.73097E+00    2.35146E-23    1.98536E+01    5.11841E+00    1.19122E+01    3.07105E+00
    1.27220E-01    1.48420E-01    3.81797E-03    2.14920E-04    7.39907E+00    1.68455E+00    2.36941E-23    2.38775E+01    5.59989E+00    1.43265E+01    3.35993E+00
    1.48420E-01    1.69620E-01    3.19460E-03    8.36255E-04    7.67495E+00    1.63814E+00    2.38735E-23    2.93782E+01    9.92275E+00    1.76269E+01    5.95365E+00
    1.69620E-01    1.90820E-01    2.92558E-03    2.54109E-04    7.95082E+00    1.59173E+00    2.40530E-23    3.29849E+01    7.19819E+00    1.97909E+01    4.31892E+00
    1.90820E-01    2.12030E-01    2.35657E-03    2.81519E-04    8.09692E+00    1.59115E+00    2.42657E-23    4.13361E+01    9.50628E+00    2.48017E+01    5.70377E+00
    2.12030E-01    2.33230E-01    2.10752E-03    3.51570E-04    8.12874E+00    1.63092E+00    2.45077E-23    4.59443E+01    1.19881E+01    2.75666E+01    7.19288E+00
    2.33230E-01    2.54430E-01    2.07418E-03    3.72621E-04    8.16055E+00    1.67068E+00    2.47497E-23    4.64074E+01    1.26401E+01    2.78444E+01    7.58403E+00
    2.54430E-01    2.75630E-01    1.95211E-03    1.35188E-03    8.19236E+00    1.71045E+00    2.49916E-23    4.90223E+01    3.54584E+01    2.94134E+01    2.12750E+01
    2.75630E-01    2.96840E-01    1.71156E-03    2.76275E-04    8.22417E+00    1.75022E+00    2.52336E-23    5.55909E+01    1.48486E+01    3.33546E+01    8.90918E+00
    2.96840E-01    3.18040E-01    1.65853E-03    4.30397E-04    8.29041E+00    1.83444E+00    2.53876E-23    5.74798E+01    1.96026E+01    3.44879E+01    1.17616E+01
    3.18040E-01    3.39240E-01    1.03084E-03    2.32487E-04    8.39068E+00    1.96264E+00    2.54543E-23    9.33529E+01    3.03328E+01    5.60117E+01    1.81997E+01
    3.39240E-01    3.60440E-01    1.14210E-03    4.77454E-04    8.49096E+00    2.09084E+00    2.55211E-23    8.50426E+01    4.12611E+01    5.10256E+01    2.47567E+01
    3.60440E-01    3.81650E-01    1.24345E-03    3.06863E-04    8.59126E+00    2.21907E+00    2.55879E-23    7.88275E+01    2.81601E+01    4.72965E+01    1.68960E+01
    3.81650E-01    4.02850E-01    1.01621E-03    4.52521E-04    8.69155E+00    2.34730E+00    2.56547E-23    9.73265E+01    5.06875E+01    5.83959E+01    3.04125E+01
    4.02850E-01    4.24050E-01    8.52029E-04    2.02240E-04    8.79183E+00    2.47550E+00    2.57214E-23    1.17115E+02    4.31299E+01    7.02691E+01    2.58779E+01
    4.24050E-01    4.45250E-01    1.09207E-03    4.96751E-04    8.89210E+00    2.60370E+00    2.57882E-23    9.21758E+01    4.98641E+01    5.53055E+01    2.99184E+01
    4.45250E-01    4.66460E-01    9.93546E-05    1.70397E-04    8.99240E+00    2.73193E+00    2.58550E-23    1.02194E+03    1.77996E+03    6.13167E+02    1.06798E+03
    4.66460E-01    4.87660E-01    8.85226E-04    2.81831E-04    9.09270E+00    2.86016E+00    2.59217E-23    1.15680E+02    5.17732E+01    6.94079E+01    3.10639E+01
    4.87660E-01    5.08860E-01    6.29620E-04    4.33441E-04    9.19298E+00    2.98836E+00    2.59885E-23    1.64014E+02    1.24865E+02    9.84081E+01    7.49188E+01
    5.08860E-01    5.30060E-01    8.00413E-04    2.82256E-04    9.29325E+00    3.11656E+00    2.60553E-23    1.30089E+02    6.33066E+01    7.80535E+01    3.79839E+01
    5.30060E-01    5.51270E-01    5.50864E-04    7.38216E-04    9.39355E+00    3.24479E+00    2.61221E-23    1.90573E+02    2.63736E+02    1.14344E+02    1.58241E+02
    5.51270E-01    5.72470E-01    3.11694E-04    1.24471E-04    9.49385E+00    3.37302E+00    2.61888E-23    3.39532E+02    1.81482E+02    2.03719E+02    1.08889E+02
    5.72470E-01    5.93670E-01    7.79994E-04    3.56958E-04    9.59412E+00    3.50122E+00    2.62556E-23    1.36765E+02    8.00529E+01    8.20591E+01    4.80318E+01
