           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.31900E-02    2.50841E-02    4.89186E-04    2.75450E+00    1.71383E-01    1.79203E-23    1.78888E+00    1.16642E-01    1.07333E+00    6.99854E-02
    1.31900E-02    2.63900E-02    1.29328E-02    4.74687E-04    2.83733E+00    1.96869E-01    1.79390E-23    3.57027E+00    2.80250E-01    2.14216E+00    1.68150E-01
    2.63900E-02    3.95800E-02    7.01128E-03    3.13202E-03    2.92015E+00    2.22355E-01    1.79577E-23    6.77081E+00    3.06822E+00    4.06249E+00    1.84093E+00
    3.95800E-02    5.27700E-02    5.95574E-03    5.49984E-04    3.00295E+00    2.47831E-01    1.79764E-23    8.18829E+00    1.01412E+00    4.91297E+00    6.08470E-01
    5.27700E-02    6.59600E-02    4.40805E-03    5.50584E-04    3.08575E+00    2.73308E-01    1.79951E-23    1.13565E+01    1.73891E+00    6.81389E+00    1.04335E+00
    6.59600E-02    7.91600E-02    3.44423E-03    5.84373E-04    3.16858E+00    2.98794E-01    1.80138E-23    1.49091E+01    2.89402E+00    8.94545E+00    1.73642E+00
    7.91600E-02    9.23500E-02    2.64649E-03    3.43414E-04    3.25141E+00    3.24280E-01    1.80325E-23    1.98898E+01    3.25520E+00    1.19339E+01    1.95312E+00
    9.23500E-02    1.05540E-01    2.57258E-03    9.00362E-04    3.33421E+00    3.49756E-01    1.80512E-23    2.09605E+01    7.65827E+00    1.25763E+01    4.59496E+00
    1.05540E-01    1.18730E-01    2.11615E-03    8.11980E-04    3.41700E+00    3.75232E-01    1.80698E-23    2.60873E+01    1.04117E+01    1.56524E+01    6.24702E+00
    1.18730E-01    1.31930E-01    1.63761E-03    5.04465E-04    3.49983E+00    4.00718E-01    1.80885E-23    3.44919E+01    1.13354E+01    2.06951E+01    6.80124E+00
    1.31930E-01    1.45120E-01    1.49601E-03    3.64030E-04    3.58266E+00    4.26204E-01    1.81072E-23    3.86103E+01    1.04579E+01    2.31662E+01    6.27473E+00
    1.45120E-01    1.58310E-01    1.51121E-03    2.74686E-04    3.66546E+00    4.51681E-01    1.81259E-23    3.90650E+01    8.57861E+00    2.34390E+01    5.14716E+00
    1.58310E-01    1.71500E-01    1.21017E-03    3.39674E-04    3.74826E+00    4.77157E-01    1.81446E-23    4.98333E+01    1.53587E+01    2.99000E+01    9.21523E+00
    1.71500E-01    1.84700E-01    1.18599E-03    1.83113E-04    3.78458E+00    5.01801E-01    1.80640E-23    5.15710E+01    1.04955E+01    3.09426E+01    6.29731E+00
    1.84700E-01    1.97890E-01    1.05967E-03    3.16797E-04    3.77365E+00    5.25591E-01    1.78826E-23    5.81356E+01    1.91737E+01    3.48814E+01    1.15042E+01
    1.97890E-01    2.11080E-01    9.47447E-04    1.94543E-04    3.76272E+00    5.49371E-01    1.77013E-23    6.54975E+01    1.65021E+01    3.92985E+01    9.90127E+00
    2.11080E-01    2.24270E-01    6.14748E-04    3.08323E-04    3.75180E+00    5.73151E-01    1.75200E-23    1.01693E+02    5.33170E+01    6.10157E+01    3.19902E+01
    2.24270E-01    2.37470E-01    9.05372E-04    1.85674E-04    3.74087E+00    5.96941E-01    1.73387E-23    6.95686E+01    1.80773E+01    4.17412E+01    1.08464E+01
    2.37470E-01    2.50660E-01    7.56055E-04    3.50639E-04    3.72993E+00    6.20730E-01    1.71573E-23    8.39427E+01    4.13610E+01    5.03656E+01    2.48166E+01
    2.50660E-01    2.63850E-01    8.70893E-04    1.79794E-04    3.71901E+00    6.44510E-01    1.69760E-23    7.34364E+01    1.97944E+01    4.40618E+01    1.18766E+01
    2.63850E-01    2.77040E-01    7.12757E-04    1.74195E-04    3.70808E+00    6.68291E-01    1.67947E-23    9.04316E+01    2.74606E+01    5.42590E+01    1.64764E+01
    2.77040E-01    2.90240E-01    3.69866E-04    2.80675E-04    3.69715E+00    6.92080E-01    1.66133E-23    1.75651E+02    1.37290E+02    1.05391E+02    8.23737E+01
    2.90240E-01    3.03430E-01    4.73457E-04    2.39343E-04    3.68622E+00    7.15869E-01    1.64319E-23    1.38324E+02    7.49080E+01    8.29942E+01    4.49448E+01
    3.03430E-01    3.16620E-01    6.74595E-04    2.85055E-04    3.67530E+00    7.39650E-01    1.62506E-23    9.78731E+01    4.58080E+01    5.87239E+01    2.74848E+01
    3.16620E-01    3.29810E-01    6.90123E-04    3.57146E-04    3.66437E+00    7.63430E-01    1.60693E-23    9.64628E+01    5.38140E+01    5.78777E+01    3.22884E+01
    3.29810E-01    3.43010E-01    1.13350E-04    1.63699E-04    3.65344E+00    7.87220E-01    1.58879E-23    5.92239E+02    8.64774E+02    3.55344E+02    5.18864E+02
    3.43010E-01    3.56200E-01    5.88025E-04    3.31103E-04    3.64251E+00    8.11009E-01    1.57065E-23    1.15135E+02    6.97142E+01    6.90811E+01    4.18285E+01
    3.56200E-01    3.69390E-01    4.00824E-04    2.08868E-04    3.63158E+00    8.34789E-01    1.55252E-23    1.70368E+02    9.70322E+01    1.02221E+02    5.82193E+01
    3.69390E-01    3.82590E-01    4.46971E-04    6.66639E-04    3.62065E+00    8.58579E-01    1.53438E-23    1.54119E+02    2.32750E+02    9.24716E+01    1.39650E+02
    3.82590E-01    3.95780E-01    4.29255E-04    6.53366E-04    3.55011E+00    1.04771E+00    1.51784E-23    1.59068E+02    2.46625E+02    9.54407E+01    1.47975E+02
