           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.96000E-03    4.11979E-02    1.14798E-03    2.09000E+00    1.40000E-01    1.59994E-23    9.25657E-01    6.71567E-02    5.55394E-01    4.02940E-02
    2.96000E-03    5.93000E-03    1.89124E-02    9.78088E-04    2.09000E+00    1.40000E-01    1.60207E-23    2.01373E+00    1.70416E-01    1.20824E+00    1.02249E-01
    5.93000E-03    8.89000E-03    1.21604E-02    9.22839E-04    2.09000E+00    1.40000E-01    1.60420E-23    3.12769E+00    3.16596E-01    1.87661E+00    1.89958E-01
    8.89000E-03    1.18500E-02    8.95299E-03    8.24429E-04    2.09000E+00    1.40000E-01    1.60632E-23    4.24257E+00    4.83105E-01    2.54554E+00    2.89863E-01
    1.18500E-02    1.48200E-02    7.09455E-03    8.09043E-04    2.09000E+00    1.40000E-01    1.60845E-23    5.34684E+00    7.07150E-01    3.20810E+00    4.24290E-01
    1.48200E-02    1.77800E-02    5.88624E-03    7.72987E-04    2.09000E+00    1.40000E-01    1.61058E-23    6.43591E+00    9.48774E-01    3.86155E+00    5.69264E-01
    1.77800E-02    2.07400E-02    5.03959E-03    7.60231E-04    2.09000E+00    1.40000E-01    1.61270E-23    7.50724E+00    1.23911E+00    4.50434E+00    7.43467E-01
    2.07400E-02    2.37000E-02    4.41460E-03    7.50278E-04    2.09000E+00    1.40000E-01    1.61483E-23    8.55879E+00    1.56351E+00    5.13527E+00    9.38103E-01
    2.37000E-02    2.66700E-02    3.93528E-03    7.29760E-04    2.09000E+00    1.40000E-01    1.61695E-23    9.58862E+00    1.89057E+00    5.75317E+00    1.13434E+00
    2.66700E-02    2.96300E-02    3.55692E-03    7.08389E-04    2.09000E+00    1.40000E-01    1.61908E-23    1.05947E+01    2.22616E+00    6.35679E+00    1.33570E+00
    2.96300E-02    3.25900E-02    3.25162E-03    6.61073E-04    2.09000E+00    1.40000E-01    1.62121E-23    1.15742E+01    2.47754E+00    6.94453E+00    1.48652E+00
    3.25900E-02    3.55600E-02    3.00100E-03    6.65946E-04    2.09000E+00    1.40000E-01    1.62333E-23    1.25244E+01    2.90312E+00    7.51462E+00    1.74187E+00
    3.55600E-02    3.85200E-02    2.79308E-03    6.44601E-04    2.09000E+00    1.40000E-01    1.62546E-23    1.34391E+01    3.22954E+00    8.06345E+00    1.93773E+00
    3.85200E-02    4.14800E-02    2.61847E-03    6.33815E-04    2.10356E+00    1.43767E-01    1.62759E-23    1.44094E+01    3.62424E+00    8.64565E+00    2.17455E+00
    4.14800E-02    4.44500E-02    2.47509E-03    6.03421E-04    2.11739E+00    1.47607E-01    1.62971E-23    1.53243E+01    3.88577E+00    9.19459E+00    2.33146E+00
    4.44500E-02    4.74100E-02    2.35180E-03    6.04077E-04    2.13121E+00    1.51448E-01    1.63184E-23    1.62118E+01    4.32055E+00    9.72709E+00    2.59233E+00
    4.74100E-02    5.03700E-02    2.29084E-03    5.83756E-04    2.14502E+00    1.55283E-01    1.63397E-23    1.67292E+01    4.43166E+00    1.00375E+01    2.65900E+00
