           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    7.02000E-03    8.96100E-03    4.87932E-03    6.51717E+00    7.92826E-01    2.06856E-23    1.02640E+01    5.72661E+00    6.15841E+00    3.43596E+00
    7.02000E-03    1.40300E-02    8.16264E-03    2.98194E-03    6.51476E+00    7.95241E-01    2.07694E-23    1.12183E+01    4.32096E+00    6.73099E+00    2.59258E+00
    1.40300E-02    2.10500E-02    6.52200E-03    2.34304E-03    6.51234E+00    7.97656E-01    2.08531E-23    1.39788E+01    5.30576E+00    8.38727E+00    3.18345E+00
    2.10500E-02    2.80700E-02    6.65944E-03    1.78102E-03    6.50993E+00    8.00073E-01    2.09369E-23    1.36304E+01    4.01185E+00    8.17826E+00    2.40711E+00
    2.80700E-02    3.50800E-02    4.69770E-03    1.64502E-03    6.50751E+00    8.02489E-01    2.10206E-23    1.92384E+01    7.14233E+00    1.15430E+01    4.28540E+00
    3.50800E-02    4.21000E-02    4.46253E-03    1.47453E-03    6.50510E+00    8.04904E-01    2.11043E-23    2.01644E+01    7.11464E+00    1.20986E+01    4.26878E+00
    4.21000E-02    4.91200E-02    3.86294E-03    1.31994E-03    6.50268E+00    8.07321E-01    2.11881E-23    2.31935E+01    8.43196E+00    1.39161E+01    5.05918E+00
    4.91200E-02    5.61300E-02    4.04637E-03    1.16470E-03    6.50026E+00    8.09736E-01    2.12718E-23    2.20467E+01    6.91467E+00    1.32280E+01    4.14880E+00
    5.61300E-02    6.31500E-02    3.05257E-03    1.11780E-03    6.49785E+00    8.12151E-01    2.13556E-23    2.90989E+01    1.12591E+01    1.74593E+01    6.75548E+00
    6.31500E-02    7.01700E-02    4.29230E-03    9.31492E-04    6.49543E+00    8.14568E-01    2.14394E-23    2.06058E+01    5.16471E+00    1.23635E+01    3.09883E+00
    7.01700E-02    7.71900E-02    4.12468E-03    8.60973E-04    6.49301E+00    8.16985E-01    2.15231E-23    2.13518E+01    5.20401E+00    1.28111E+01    3.12241E+00
    7.71900E-02    8.42000E-02    4.10765E-03    7.61590E-04    6.49060E+00    8.19400E-01    2.16069E-23    2.13493E+01    4.78879E+00    1.28096E+01    2.87327E+00
    8.42000E-02    9.12200E-02    3.45390E-03    8.05217E-04    6.48818E+00    8.21815E-01    2.16906E-23    2.52828E+01    6.70802E+00    1.51697E+01    4.02481E+00
    9.12200E-02    9.82400E-02    3.20851E-03    7.88828E-04    6.48577E+00    8.24232E-01    2.17744E-23    2.71016E+01    7.50058E+00    1.62610E+01    4.50035E+00
    9.82400E-02    1.05250E-01    3.26142E-03    7.34577E-04    6.48335E+00    8.26648E-01    2.18581E-23    2.65500E+01    6.87160E+00    1.59300E+01    4.12296E+00
    1.05250E-01    1.12270E-01    2.99361E-03    7.01851E-04    6.48094E+00    8.29063E-01    2.19418E-23    2.88040E+01    7.69294E+00    1.72824E+01    4.61576E+00
    1.12270E-01    1.19290E-01    3.04412E-03    6.38599E-04    6.47852E+00    8.31480E-01    2.20256E-23    2.82078E+01    6.93707E+00    1.69247E+01    4.16224E+00
    1.19290E-01    1.26300E-01    2.98071E-03    5.96841E-04    6.47611E+00    8.33895E-01    2.21094E-23    2.86881E+01    6.82959E+00    1.72129E+01    4.09775E+00
    1.26300E-01    1.33320E-01    2.91899E-03    5.59890E-04    6.47369E+00    8.36310E-01    2.21931E-23    2.91733E+01    6.74653E+00    1.75040E+01    4.04792E+00
    1.33320E-01    1.40340E-01    2.86206E-03    5.42014E-04    6.47127E+00    8.38727E-01    2.22769E-23    2.96306E+01    6.79973E+00    1.77784E+01    4.07984E+00
    1.40340E-01    1.47350E-01    2.60252E-03    5.43633E-04    6.52025E+00    8.47614E-01    2.24324E-23    3.26046E+01    8.02186E+00    1.95628E+01    4.81312E+00
    1.47350E-01    1.54370E-01    2.44939E-03    5.25375E-04    6.62652E+00    8.63715E-01    2.26679E-23    3.48418E+01    8.74494E+00    2.09051E+01    5.24696E+00
    1.54370E-01    1.61390E-01    2.20599E-03    5.41005E-04    6.73286E+00    8.79828E-01    2.29036E-23    3.89025E+01    1.08105E+01    2.33415E+01    6.48628E+00
    1.61390E-01    1.68400E-01    2.29230E-03    5.13184E-04    6.83913E+00    8.95929E-01    2.31391E-23    3.76415E+01    9.76362E+00    2.25849E+01    5.85817E+00
    1.68400E-01    1.75420E-01    2.29651E-03    4.79075E-04    6.94540E+00    9.12031E-01    2.33746E-23    3.77719E+01    9.31073E+00    2.26631E+01    5.58644E+00
    1.75420E-01    1.82440E-01    2.17124E-03    4.75827E-04    7.05175E+00    9.28143E-01    2.36102E-23    4.01580E+01    1.02659E+01    2.40948E+01    6.15952E+00
    1.82440E-01    1.89460E-01    2.13186E-03    4.62642E-04    7.15809E+00    9.44256E-01    2.38459E-23    4.11063E+01    1.04394E+01    2.46638E+01    6.26363E+00
    1.89460E-01    1.96470E-01    1.99522E-03    4.63621E-04    7.26436E+00    9.60357E-01    2.40814E-23    4.41375E+01    1.17998E+01    2.64825E+01    7.07985E+00
