           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.37900E-02    1.26267E-02    1.52244E-03    7.31490E+00    8.09290E-01    2.30109E-23    7.34967E+00    1.20270E+00    4.40980E+00    7.21621E-01
    1.37900E-02    2.75800E-02    1.59154E-02    8.81359E-04    7.27166E+00    8.11349E-01    2.30517E-23    5.78624E+00    7.20755E-01    3.47174E+00    4.32453E-01
    2.75800E-02    4.13700E-02    1.54112E-02    7.60559E-04    7.22842E+00    8.13408E-01    2.30925E-23    5.92953E+00    7.28592E-01    3.55772E+00    4.37155E-01
    4.13700E-02    5.51600E-02    1.28208E-02    1.09254E-03    7.18518E+00    8.15467E-01    2.31333E-23    7.07245E+00    1.00375E+00    4.24347E+00    6.02250E-01
    5.51600E-02    6.89500E-02    1.09305E-02    4.94129E-04    7.14195E+00    8.17526E-01    2.31740E-23    8.23111E+00    1.01302E+00    4.93867E+00    6.07809E-01
    6.89500E-02    8.27400E-02    9.96983E-03    9.61669E-04    7.09871E+00    8.19585E-01    2.32148E-23    8.95386E+00    1.34708E+00    5.37231E+00    8.08245E-01
    8.27400E-02    9.65300E-02    8.31820E-03    1.85671E-03    7.05547E+00    8.21644E-01    2.32556E-23    1.06476E+01    2.68068E+00    6.38858E+00    1.60841E+00
    9.65300E-02    1.10320E-01    7.13570E-03    1.29199E-03    7.01223E+00    8.23703E-01    2.32963E-23    1.23145E+01    2.65779E+00    7.38868E+00    1.59467E+00
    1.10320E-01    1.24110E-01    6.33753E-03    7.45271E-04    6.96899E+00    8.25762E-01    2.33371E-23    1.37558E+01    2.29640E+00    8.25349E+00    1.37784E+00
    1.24110E-01    1.37900E-01    5.52523E-03    1.19156E-03    6.92575E+00    8.27821E-01    2.33779E-23    1.56529E+01    3.85949E+00    9.39174E+00    2.31569E+00
    1.37900E-01    1.51700E-01    4.85665E-03    7.14962E-04    6.88249E+00    8.29881E-01    2.34186E-23    1.76657E+01    3.36163E+00    1.05994E+01    2.01698E+00
    1.51700E-01    1.65490E-01    4.09044E-03    5.69841E-04    6.83924E+00    8.31941E-01    2.34594E-23    2.08067E+01    3.84808E+00    1.24840E+01    2.30885E+00
    1.65490E-01    1.79280E-01    3.68716E-03    7.49912E-04    6.79600E+00    8.34000E-01    2.35002E-23    2.28967E+01    5.43889E+00    1.37380E+01    3.26334E+00
    1.79280E-01    1.93070E-01    3.55189E-03    2.98581E-04    6.75276E+00    8.36059E-01    2.35410E-23    2.35766E+01    3.52826E+00    1.41460E+01    2.11696E+00
    1.93070E-01    2.06860E-01    3.39341E-03    7.15371E-04    6.70952E+00    8.38118E-01    2.35817E-23    2.44773E+01    5.99795E+00    1.46864E+01    3.59877E+00
    2.06860E-01    2.20650E-01    2.83680E-03    6.88942E-04    6.66628E+00    8.40177E-01    2.36225E-23    2.90411E+01    7.94606E+00    1.74246E+01    4.76764E+00
    2.20650E-01    2.34440E-01    2.54003E-03    9.16431E-04    6.62304E+00    8.42236E-01    2.36633E-23    3.21682E+01    1.23060E+01    1.93009E+01    7.38359E+00
    2.34440E-01    2.48230E-01    2.03144E-03    1.09808E-04    6.57980E+00    8.44295E-01    2.37040E-23    3.98906E+01    5.55423E+00    2.39343E+01    3.33254E+00
    2.48230E-01    2.62020E-01    2.04911E-03    6.97649E-04    6.53657E+00    8.46354E-01    2.37448E-23    3.92192E+01    1.42858E+01    2.35315E+01    8.57146E+00
    2.62020E-01    2.75810E-01    1.67318E-03    5.10271E-04    6.49333E+00    8.48413E-01    2.37856E-23    4.76315E+01    1.58033E+01    2.85789E+01    9.48195E+00
    2.75810E-01    2.89600E-01    1.79068E-03    2.45648E-04    6.44962E+00    8.55603E-01    2.37904E-23    4.41975E+01    8.43435E+00    2.65185E+01    5.06061E+00
    2.89600E-01    3.03390E-01    1.89013E-03    1.56973E-04    6.40435E+00    8.80043E-01    2.36743E-23    4.17820E+01    6.70852E+00    2.50692E+01    4.02511E+00
