           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.36000E-03    2.79875E-03    7.18057E-04    7.23914E+00    8.36761E-01    2.59089E-23    2.91446E+01    8.20126E+00    1.74867E+01    4.92076E+00
    5.36000E-03    1.07100E-02    2.81678E-03    4.14924E-04    7.21366E+00    8.39592E-01    2.56996E-23    2.90911E+01    5.46146E+00    1.74547E+01    3.27688E+00
    1.07100E-02    1.60700E-02    2.82917E-03    3.29990E-04    7.18818E+00    8.42423E-01    2.54903E-23    2.90984E+01    4.81130E+00    1.74590E+01    2.88678E+00
    1.60700E-02    2.14200E-02    2.83579E-03    2.93153E-04    7.16270E+00    8.45255E-01    2.52810E-23    2.91670E+01    4.57583E+00    1.75002E+01    2.74550E+00
    2.14200E-02    2.67800E-02    2.83673E-03    2.71949E-04    7.13722E+00    8.48086E-01    2.50717E-23    2.92962E+01    4.47283E+00    1.75777E+01    2.68370E+00
    2.67800E-02    3.21300E-02    2.83216E-03    2.66174E-04    7.11174E+00    8.50917E-01    2.48624E-23    2.94848E+01    4.48603E+00    1.76909E+01    2.69162E+00
    3.21300E-02    3.74900E-02    2.82234E-03    2.56989E-04    7.08626E+00    8.53748E-01    2.46531E-23    2.97317E+01    4.49001E+00    1.78390E+01    2.69400E+00
    3.74900E-02    4.28400E-02    2.80755E-03    2.50660E-04    7.06078E+00    8.56579E-01    2.44438E-23    3.00358E+01    4.52419E+00    1.80215E+01    2.71452E+00
    4.28400E-02    4.82000E-02    2.78815E-03    2.50777E-04    7.03530E+00    8.59411E-01    2.42346E-23    3.03959E+01    4.61099E+00    1.82375E+01    2.76659E+00
    4.82000E-02    5.35500E-02    2.76453E-03    2.49511E-04    7.00982E+00    8.62242E-01    2.40253E-23    3.08107E+01    4.70062E+00    1.84864E+01    2.82037E+00
    5.35500E-02    5.89100E-02    2.73708E-03    2.47284E-04    6.98434E+00    8.65073E-01    2.38160E-23    3.12790E+01    4.79533E+00    1.87674E+01    2.87720E+00
    5.89100E-02    6.42600E-02    2.70624E-03    2.43924E-04    6.95886E+00    8.67904E-01    2.36067E-23    3.17995E+01    4.89331E+00    1.90797E+01    2.93598E+00
    6.42600E-02    6.96200E-02    2.67241E-03    2.43920E-04    6.93338E+00    8.70735E-01    2.33974E-23    3.23712E+01    5.02563E+00    1.94227E+01    3.01538E+00
    6.96200E-02    7.49700E-02    2.63601E-03    2.38781E-04    6.90790E+00    8.73566E-01    2.31881E-23    3.29927E+01    5.13218E+00    1.97956E+01    3.07931E+00
    7.49700E-02    8.03300E-02    2.59744E-03    2.35642E-04    6.88242E+00    8.76398E-01    2.29788E-23    3.36629E+01    5.26320E+00    2.01978E+01    3.15792E+00
    8.03300E-02    8.56800E-02    2.55709E-03    2.34549E-04    6.85694E+00    8.79229E-01    2.27695E-23    3.43807E+01    5.42028E+00    2.06284E+01    3.25217E+00
    8.56800E-02    9.10400E-02    2.51531E-03    2.28065E-04    6.83146E+00    8.82060E-01    2.25602E-23    3.51449E+01    5.54493E+00    2.10869E+01    3.32696E+00
    9.10400E-02    9.63900E-02    2.47243E-03    2.27342E-04    6.80598E+00    8.84891E-01    2.23509E-23    3.59546E+01    5.72563E+00    2.15728E+01    3.43538E+00
    9.63900E-02    1.01750E-01    2.42876E-03    2.24119E-04    6.78050E+00    8.87722E-01    2.21416E-23    3.68087E+01    5.89582E+00    2.20852E+01    3.53749E+00
    1.01750E-01    1.07100E-01    2.38458E-03    2.17886E-04    6.75502E+00    8.90553E-01    2.19323E-23    3.77062E+01    6.04826E+00    2.26237E+01    3.62896E+00
    1.07100E-01    1.12460E-01    2.34013E-03    2.18827E-04    6.72954E+00    8.93385E-01    2.17230E-23    3.86463E+01    6.27551E+00    2.31878E+01    3.76531E+00
    1.12460E-01    1.17810E-01    2.29562E-03    2.12997E-04    6.70406E+00    8.96216E-01    2.15138E-23    3.96283E+01    6.44857E+00    2.37770E+01    3.86914E+00
    1.17810E-01    1.23170E-01    2.25126E-03    2.10831E-04    6.67858E+00    8.99047E-01    2.13045E-23    4.06510E+01    6.66627E+00    2.43906E+01    3.99976E+00
    1.23170E-01    1.28520E-01    2.20721E-03    2.05904E-04    6.64784E+00    8.98100E-01    2.11650E-23    4.15433E+01    6.82039E+00    2.49260E+01    4.09223E+00
    1.28520E-01    1.33880E-01    2.16360E-03    2.01091E-04    6.61442E+00    8.95236E-01    2.10611E-23    4.23758E+01    6.95750E+00    2.54255E+01    4.17450E+00
    1.33880E-01    1.39230E-01    2.12057E-03    1.97855E-04    6.58101E+00    8.92372E-01    2.09571E-23    4.32307E+01    7.11565E+00    2.59384E+01    4.26939E+00
    1.39230E-01    1.44590E-01    2.07821E-03    1.94538E-04    6.54759E+00    8.89508E-01    2.08531E-23    4.41067E+01    7.27673E+00    2.64640E+01    4.36604E+00
    1.44590E-01    1.49940E-01    2.03661E-03    1.92488E-04    6.51418E+00    8.86644E-01    2.07492E-23    4.50023E+01    7.45719E+00    2.70014E+01    4.47431E+00
    1.49940E-01    1.55300E-01    1.98934E-03    1.86742E-04    6.48076E+00    8.83780E-01    2.06452E-23    4.60661E+01    7.62648E+00    2.76397E+01    4.57589E+00
    1.55300E-01    1.60650E-01    1.94071E-03    1.82802E-04    6.44735E+00    8.80916E-01    2.05412E-23    4.72147E+01    7.83547E+00    2.83288E+01    4.70128E+00
    1.60650E-01    1.66010E-01    1.89351E-03    1.77656E-04    6.41394E+00    8.78052E-01    2.04373E-23    4.83858E+01    8.03025E+00    2.90315E+01    4.81815E+00
    1.66010E-01    1.71360E-01    1.84776E-03    1.71096E-04    6.38052E+00    8.75188E-01    2.03333E-23    4.95777E+01    8.20484E+00    2.97466E+01    4.92290E+00
    1.71360E-01    1.76720E-01    1.80344E-03    1.70153E-04    6.34711E+00    8.72324E-01    2.02293E-23    5.07897E+01    8.46689E+00    3.04738E+01    5.08014E+00
    1.76720E-01    1.82070E-01    1.76054E-03    1.64099E-04    6.30790E+00    8.67616E-01    2.01240E-23    5.19765E+01    8.63600E+00    3.11859E+01    5.18160E+00
    1.82070E-01    1.87430E-01    1.71905E-03    1.61157E-04    6.24377E+00    8.54985E-01    2.00130E-23    5.29822E+01    8.79243E+00    3.17893E+01    5.27546E+00
    1.87430E-01    1.92780E-01    1.67895E-03    1.55867E-04    6.17964E+00    8.42354E-01    1.99019E-23    5.39901E+01    8.90415E+00    3.23940E+01    5.34249E+00
    1.92780E-01    1.98140E-01    1.64021E-03    1.53060E-04    6.11551E+00    8.29723E-01    1.97909E-23    5.49987E+01    9.05657E+00    3.29992E+01    5.43394E+00
    1.98140E-01    2.03490E-01    1.60280E-03    1.50083E-04    6.05139E+00    8.17091E-01    1.96798E-23    5.60065E+01    9.20279E+00    3.36039E+01    5.52168E+00
    2.03490E-01    2.08850E-01    1.56786E-03    1.44444E-04    5.98726E+00    8.04460E-01    1.95688E-23    5.69693E+01    9.28106E+00    3.41816E+01    5.56864E+00
    2.08850E-01    2.14200E-01    1.53493E-03    1.39847E-04    5.92313E+00    7.91829E-01    1.94577E-23    5.78968E+01    9.36649E+00    3.47381E+01    5.61990E+00
    2.14200E-01    2.19560E-01    1.50315E-03    1.39310E-04    5.85900E+00    7.79198E-01    1.93466E-23    5.88165E+01    9.53410E+00    3.52899E+01    5.72046E+00
    2.19560E-01    2.24910E-01    1.47248E-03    1.35188E-04    5.79488E+00    7.66566E-01    1.92356E-23    5.97273E+01    9.61739E+00    3.58364E+01    5.77043E+00
    2.24910E-01    2.30270E-01    1.44290E-03    1.31858E-04    5.73075E+00    7.53935E-01    1.91245E-23    6.06273E+01    9.71153E+00    3.63764E+01    5.82692E+00
    2.30270E-01    2.35620E-01    1.41437E-03    1.30733E-04    5.66662E+00    7.41304E-01    1.90135E-23    6.15153E+01    9.85348E+00    3.69092E+01    5.91209E+00
    2.35620E-01    2.40980E-01    1.38688E-03    1.26783E-04    5.61438E+00    7.31997E-01    1.89607E-23    6.23293E+01    9.92496E+00    3.73976E+01    5.95497E+00
    2.40980E-01    2.46330E-01    1.36040E-03    1.23776E-04    5.56351E+00    7.23073E-01    1.89147E-23    6.31201E+01    1.00140E+01    3.78721E+01    6.00838E+00
    2.46330E-01    2.51690E-01    1.33489E-03    1.19930E-04    5.51265E+00    7.14149E-01    1.88686E-23    6.38937E+01    1.00730E+01    3.83362E+01    6.04379E+00
    2.51690E-01    2.57040E-01    1.31032E-03    1.19194E-04    5.46178E+00    7.05224E-01    1.88226E-23    6.46490E+01    1.02110E+01    3.87894E+01    6.12660E+00
    2.57040E-01    2.62400E-01    1.28652E-03    1.16328E-04    5.41091E+00    6.96300E-01    1.87765E-23    6.53917E+01    1.02845E+01    3.92350E+01    6.17070E+00
    2.62400E-01    2.67750E-01    1.26210E-03    1.14722E-04    5.36004E+00    6.87376E-01    1.87305E-23    6.61926E+01    1.04047E+01    3.97156E+01    6.24281E+00
    2.67750E-01    2.73110E-01    1.23863E-03    1.14370E-04    5.30917E+00    6.78451E-01    1.86844E-23    6.69714E+01    1.05585E+01    4.01828E+01    6.33512E+00
    2.73110E-01    2.78460E-01    1.21609E-03    1.10762E-04    5.25830E+00    6.69527E-01    1.86384E-23    6.77261E+01    1.06025E+01    4.06356E+01    6.36151E+00
    2.78460E-01    2.83820E-01    1.19444E-03    1.08832E-04    5.20744E+00    6.60603E-01    1.85923E-23    6.84557E+01    1.06920E+01    4.10734E+01    6.41520E+00
    2.83820E-01    2.89170E-01    1.17367E-03    1.07709E-04    5.15657E+00    6.51679E-01    1.85463E-23    6.91579E+01    1.08014E+01    4.14947E+01    6.48081E+00
    2.89170E-01    2.94530E-01    1.15376E-03    1.03944E-04    5.10570E+00    6.42754E-01    1.85002E-23    6.98307E+01    1.08102E+01    4.18984E+01    6.48610E+00
    2.94530E-01    2.99880E-01    1.13468E-03    1.02220E-04    5.14676E+00    6.55853E-01    1.85572E-23    7.13561E+01    1.11357E+01    4.28137E+01    6.68141E+00
    2.99880E-01    3.05240E-01    1.11643E-03    1.00403E-04    5.22887E+00    6.78782E-01    1.86603E-23    7.32726E+01    1.15714E+01    4.39636E+01    6.94285E+00
    3.05240E-01    3.10590E-01    1.09899E-03    9.90367E-05    5.31097E+00    7.01712E-01    1.87633E-23    7.51890E+01    1.20251E+01    4.51134E+01    7.21503E+00
    3.10590E-01    3.15950E-01    1.08234E-03    9.63771E-05    5.39307E+00    7.24642E-01    1.88663E-23    7.71025E+01    1.24284E+01    4.62615E+01    7.45701E+00
    3.15950E-01    3.21300E-01    1.06648E-03    9.34679E-05    5.47518E+00    7.47572E-01    1.89694E-23    7.90088E+01    1.28189E+01    4.74053E+01    7.69132E+00
    3.21300E-01    3.26660E-01    1.05137E-03    9.23272E-05    5.55728E+00    7.70501E-01    1.90724E-23    8.09067E+01    1.32782E+01    4.85440E+01    7.96695E+00
    3.26660E-01    3.32010E-01    1.03686E-03    8.88740E-05    5.63938E+00    7.93431E-01    1.91754E-23    8.28036E+01    1.36417E+01    4.96822E+01    8.18505E+00
