           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    8.79000E-03    8.21199E-02    2.13739E-03    4.60000E+00    4.80000E-01    1.86095E-23    8.78733E-01    9.45033E-02    5.27240E-01    5.67020E-02
    8.79000E-03    1.75900E-02    5.31644E-02    8.97788E-04    4.72261E+00    4.96348E-01    1.83468E-23    1.41347E+00    1.50461E-01    8.48079E-01    9.02767E-02
    1.75900E-02    2.63800E-02    3.45234E-02    6.38708E-04    4.97808E+00    5.89248E-01    1.80828E-23    2.32791E+00    2.78896E-01    1.39674E+00    1.67338E-01
    2.63800E-02    3.51800E-02    2.23183E-02    5.57811E-04    5.52352E+00    6.11143E-01    1.87055E-23    3.86250E+00    4.38129E-01    2.31750E+00    2.62877E-01
    3.51800E-02    4.39700E-02    1.65151E-02    4.68056E-04    5.37646E+00    6.37096E-01    1.84676E-23    5.14621E+00    6.27011E-01    3.08773E+00    3.76206E-01
    4.39700E-02    5.27700E-02    1.26951E-02    4.12725E-04    6.06327E+00    8.52754E-01    2.00792E-23    6.94397E+00    1.00237E+00    4.16638E+00    6.01422E-01
    5.27700E-02    6.15600E-02    9.14458E-03    4.06155E-04    6.73244E+00    1.05945E+00    2.13397E-23    1.00717E+01    1.64685E+00    6.04304E+00    9.88110E-01
    6.15600E-02    7.03500E-02    7.43373E-03    3.99292E-04    7.20559E+00    1.21362E+00    2.16682E-23    1.30594E+01    2.30870E+00    7.83563E+00    1.38522E+00
    7.03500E-02    7.91500E-02    7.22939E-03    3.35713E-04    7.38609E+00    1.26890E+00    2.16918E-23    1.37500E+01    2.44697E+00    8.24997E+00    1.46818E+00
    7.91500E-02    8.79400E-02    5.24343E-03    3.63150E-04    7.27929E+00    1.22711E+00    2.14160E-23    1.89243E+01    3.44893E+00    1.13546E+01    2.06936E+00
    8.79400E-02    9.67400E-02    5.27079E-03    2.97950E-04    7.24302E+00    1.24358E+00    2.12860E-23    1.88466E+01    3.40672E+00    1.13080E+01    2.04403E+00
    9.67400E-02    1.05530E-01    4.11056E-03    3.16404E-04    7.33705E+00    1.36771E+00    2.14255E-23    2.43205E+01    4.90490E+00    1.45923E+01    2.94294E+00
    1.05530E-01    1.14330E-01    3.72416E-03    2.99846E-04    7.43108E+00    1.49183E+00    2.15651E-23    2.70120E+01    5.84265E+00    1.62072E+01    3.50559E+00
