           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.95400E-02    1.80159E-02    5.93806E-04    4.37346E+00    1.44835E-01    2.07536E-23    3.41476E+00    1.59550E-01    2.04885E+00    9.57297E-02
    1.95400E-02    3.90800E-02    1.21327E-02    5.37547E-04    5.44037E+00    3.84504E-01    2.18697E-23    5.98565E+00    4.99294E-01    3.59139E+00    2.99577E-01
    3.90800E-02    5.86200E-02    7.96906E-03    7.11181E-04    6.50729E+00    6.24173E-01    2.29858E-23    1.03709E+01    1.35873E+00    6.22253E+00    8.15241E-01
    5.86200E-02    7.81600E-02    5.90345E-03    7.76065E-04    7.57420E+00    8.63842E-01    2.41020E-23    1.55404E+01    2.70461E+00    9.32423E+00    1.62277E+00
    7.81600E-02    9.76900E-02    4.23092E-03    1.70985E-03    8.64084E+00    1.10345E+00    2.52178E-23    2.36427E+01    1.00204E+01    1.41856E+01    6.01226E+00
    9.76900E-02    1.17230E-01    3.59151E-03    1.55985E-03    9.70748E+00    1.34306E+00    2.63337E-23    2.99641E+01    1.36582E+01    1.79785E+01    8.19494E+00
    1.17230E-01    1.36770E-01    3.04453E-03    6.95539E-04    9.91037E+00    1.39511E+00    2.65587E-23    3.57804E+01    9.60150E+00    2.14683E+01    5.76090E+00
    1.36770E-01    1.56310E-01    2.84799E-03    9.36404E-04    9.70471E+00    1.35846E+00    2.63624E-23    3.77348E+01    1.34846E+01    2.26409E+01    8.09076E+00
    1.56310E-01    1.75850E-01    2.10228E-03    7.55477E-04    9.49905E+00    1.32181E+00    2.61661E-23    5.04119E+01    1.94268E+01    3.02472E+01    1.16561E+01
    1.75850E-01    1.95390E-01    1.89173E-03    1.42232E-03    9.29339E+00    1.28516E+00    2.59699E-23    5.52242E+01    4.22174E+01    3.31345E+01    2.53304E+01
    1.95390E-01    2.14930E-01    1.58686E-03    6.61837E-04    9.08773E+00    1.24851E+00    2.57736E-23    6.48673E+01    2.84844E+01    3.89204E+01    1.70906E+01
    2.14930E-01    2.34470E-01    1.42474E-03    6.33545E-04    9.23493E+00    1.38644E+00    2.58462E-23    7.32123E+01    3.43610E+01    4.39274E+01    2.06166E+01
    2.34470E-01    2.54000E-01    1.25735E-03    4.18093E-04    9.48870E+00    1.57710E+00    2.60002E-23    8.47340E+01    3.14994E+01    5.08404E+01    1.88996E+01
    2.54000E-01    2.73540E-01    1.15925E-03    4.72616E-04    9.74248E+00    1.76775E+00    2.61541E-23    9.38071E+01    4.18610E+01    5.62843E+01    2.51166E+01
    2.73540E-01    2.93080E-01    1.01357E-03    4.06704E-04    9.99632E+00    1.95846E+00    2.63081E-23    1.09441E+02    4.88692E+01    6.56647E+01    2.93215E+01
    2.93080E-01    3.12620E-01    1.05718E-03    4.10052E-04    1.02502E+01    2.14916E+00    2.64621E-23    1.06965E+02    4.71626E+01    6.41790E+01    2.82976E+01
    3.12620E-01    3.32160E-01    8.55144E-04    6.40111E-04    1.05040E+01    2.33987E+00    2.66161E-23    1.34727E+02    1.05220E+02    8.08364E+01    6.31319E+01
    3.32160E-01    3.51700E-01    8.82278E-04    7.16448E-04    1.07579E+01    2.53057E+00    2.67700E-23    1.32970E+02    1.12417E+02    7.97821E+01    6.74500E+01
    3.51700E-01    3.71240E-01    6.02918E-04    1.06116E-03    1.10088E+01    2.71968E+00    2.69215E-23    1.98000E+02    3.51905E+02    1.18800E+02    2.11143E+02
    3.71240E-01    3.90780E-01    6.46822E-04    4.13483E-04    1.08275E+01    2.67178E+00    2.66916E-23    1.83085E+02    1.25454E+02    1.09851E+02    7.52727E+01
    3.90780E-01    4.10310E-01    5.97636E-04    6.94103E-04    1.06463E+01    2.62389E+00    2.64619E-23    1.96528E+02    2.33333E+02    1.17917E+02    1.40000E+02
    4.10310E-01    4.29850E-01    6.55413E-04    4.30226E-04    1.04651E+01    2.57600E+00    2.62321E-23    1.77696E+02    1.24575E+02    1.06618E+02    7.47448E+01
    4.29850E-01    4.49390E-01    5.32908E-04    3.63374E-04    1.02838E+01    2.52810E+00    2.60023E-23    2.16658E+02    1.57040E+02    1.29995E+02    9.42242E+01
    4.49390E-01    4.68930E-01    5.13675E-04    3.91620E-04    1.01026E+01    2.48020E+00    2.57725E-23    2.22777E+02    1.78431E+02    1.33666E+02    1.07059E+02
    4.68930E-01    4.88470E-01    4.43139E-04    5.95776E-04    9.92130E+00    2.43230E+00    2.55427E-23    2.55886E+02    3.49697E+02    1.53531E+02    2.09818E+02
    4.88470E-01    5.08010E-01    5.00092E-04    5.28812E-04    9.74004E+00    2.38439E+00    2.53129E-23    2.24622E+02    2.43804E+02    1.34773E+02    1.46283E+02
    5.08010E-01    5.27550E-01    4.58836E-04    3.56826E-04    9.55877E+00    2.33649E+00    2.50830E-23    2.42464E+02    1.97654E+02    1.45479E+02    1.18592E+02
    5.27550E-01    5.47090E-01    3.61600E-04    3.83985E-04    9.37751E+00    2.28859E+00    2.48532E-23    3.04621E+02    3.31912E+02    1.82773E+02    1.99147E+02
    5.47090E-01    5.66630E-01    3.25132E-04    7.39172E-04    9.19625E+00    2.24069E+00    2.46234E-23    3.35341E+02    7.66747E+02    2.01204E+02    4.60048E+02
