           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.52600E-02    4.95001E-02    5.84380E-04    3.01000E+00    3.10000E-01    1.87603E-23    9.46248E-01    9.80923E-02    5.67749E-01    5.88554E-02
    1.52600E-02    3.05300E-02    2.69220E-02    4.24436E-04    3.19826E+00    3.23258E-01    1.90326E-23    1.82218E+00    1.86401E-01    1.09331E+00    1.11840E-01
    3.05300E-02    4.57900E-02    1.69081E-02    6.69127E-04    3.58496E+00    3.50490E-01    1.93049E-23    3.20631E+00    3.38178E-01    1.92379E+00    2.02907E-01
    4.57900E-02    6.10600E-02    1.28003E-02    7.09823E-04    3.77140E+00    3.70279E-01    1.92770E-23    4.46196E+00    5.03127E-01    2.67718E+00    3.01876E-01
    6.10600E-02    7.63200E-02    1.10937E-02    4.17037E-04    3.85037E+00    3.86074E-01    1.90880E-23    5.30822E+00    5.68429E-01    3.18494E+00    3.41058E-01
    7.63200E-02    9.15900E-02    7.48078E-03    3.33613E-04    4.01159E+00    4.12905E-01    1.91970E-23    8.15494E+00    9.14770E-01    4.89296E+00    5.48862E-01
    9.15900E-02    1.06850E-01    6.17776E-03    6.24088E-04    4.20002E+00    4.43386E-01    1.94045E-23    1.02282E+01    1.49451E+00    6.13695E+00    8.96706E-01
    1.06850E-01    1.22120E-01    4.93363E-03    3.28694E-04    4.38845E+00    4.73867E-01    1.96121E-23    1.32405E+01    1.67995E+00    7.94431E+00    1.00797E+00
    1.22120E-01    1.37380E-01    4.06569E-03    2.24314E-03    4.57897E+00    5.18160E-01    1.98183E-23    1.65901E+01    9.34372E+00    9.95408E+00    5.60623E+00
    1.37380E-01    1.52650E-01    3.74956E-03    2.68475E-04    4.78204E+00    6.45486E-01    2.00169E-23    1.86003E+01    2.84206E+00    1.11602E+01    1.70523E+00
    1.52650E-01    1.67910E-01    2.71930E-03    4.75190E-04    4.98512E+00    7.72810E-01    2.02154E-23    2.64739E+01    6.18430E+00    1.58844E+01    3.71058E+00
    1.67910E-01    1.83170E-01    3.07353E-03    8.13554E-04    5.18812E+00    9.00094E-01    2.04139E-23    2.41396E+01    7.63985E+00    1.44837E+01    4.58391E+00
    1.83170E-01    1.98440E-01    2.66221E-03    2.03590E-04    5.39120E+00    1.02742E+00    2.06125E-23    2.86811E+01    5.88951E+00    1.72087E+01    3.53371E+00
    1.98440E-01    2.13700E-01    2.02031E-03    4.20306E-04    5.59428E+00    1.15474E+00    2.08111E-23    3.88432E+01    1.13836E+01    2.33059E+01    6.83019E+00
    2.13700E-01    2.28970E-01    1.91979E-03    2.64227E-04    5.79735E+00    1.28207E+00    2.10096E-23    4.19605E+01    1.09298E+01    2.51763E+01    6.55789E+00
    2.28970E-01    2.44230E-01    1.72657E-03    2.47112E-04    6.00043E+00    1.40939E+00    2.12082E-23    4.78385E+01    1.31581E+01    2.87031E+01    7.89486E+00
    2.44230E-01    2.59500E-01    1.86152E-03    2.22787E-04    6.20350E+00    1.53672E+00    2.14068E-23    4.54466E+01    1.25030E+01    2.72680E+01    7.50180E+00
    2.59500E-01    2.74760E-01    1.04044E-03    4.77424E-04    6.40658E+00    1.66404E+00    2.16053E-23    8.32016E+01    4.38705E+01    4.99210E+01    2.63223E+01
    2.74760E-01    2.90030E-01    9.51153E-04    2.09804E-04    6.60965E+00    1.79137E+00    2.18039E-23    9.30418E+01    3.25125E+01    5.58251E+01    1.95075E+01
    2.90030E-01    3.05290E-01    1.40543E-03    2.49957E-04    6.81273E+00    1.91869E+00    2.20024E-23    6.43168E+01    2.14232E+01    3.85901E+01    1.28539E+01
