           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.75400E-02    5.58636E-03    1.51216E-04    5.83000E+00    9.30000E-01    2.11848E-23    1.43813E+01    2.32690E+00    8.62880E+00    1.39614E+00
    1.75400E-02    3.50800E-02    7.44041E-03    2.08615E-04    5.83000E+00    9.30000E-01    2.10986E-23    1.08418E+01    1.75600E+00    6.50510E+00    1.05360E+00
    3.50800E-02    5.26100E-02    4.94269E-03    2.66659E-04    5.83000E+00    9.30000E-01    2.10123E-23    1.63876E+01    2.75960E+00    9.83253E+00    1.65576E+00
    5.26100E-02    7.01500E-02    5.25328E-03    2.85086E-04    5.83202E+00    9.27645E-01    2.09261E-23    1.54876E+01    2.60289E+00    9.29253E+00    1.56174E+00
    7.01500E-02    8.76900E-02    3.51403E-03    2.23178E-04    5.84176E+00    9.16277E-01    2.08399E-23    2.32877E+01    3.94074E+00    1.39726E+01    2.36444E+00
    8.76900E-02    1.05230E-01    4.25528E-03    5.51040E-04    5.85151E+00    9.04910E-01    2.07537E-23    1.93432E+01    3.90159E+00    1.16059E+01    2.34096E+00
    1.05230E-01    1.22760E-01    2.88796E-03    2.39930E-04    5.86125E+00    8.93545E-01    2.06675E-23    2.86679E+01    4.97724E+00    1.72007E+01    2.98635E+00
    1.22760E-01    1.40300E-01    3.19991E-03    3.36537E-04    5.87099E+00    8.82180E-01    2.05813E-23    2.60247E+01    4.77318E+00    1.56148E+01    2.86391E+00
    1.40300E-01    1.57840E-01    2.23692E-03    6.24848E-04    5.88073E+00    8.70812E-01    2.04950E-23    3.74469E+01    1.18391E+01    2.24681E+01    7.10345E+00
    1.57840E-01    1.75380E-01    2.52700E-03    2.25233E-04    5.89381E+00    8.65520E-01    2.04241E-23    3.33374E+01    5.72685E+00    2.00024E+01    3.43611E+00
    1.75380E-01    1.92920E-01    2.09738E-03    4.40770E-04    5.97184E+00    9.78583E-01    2.06510E-23    4.02507E+01    1.07264E+01    2.41504E+01    6.43582E+00
    1.92920E-01    2.10450E-01    1.55847E-03    2.18675E-04    6.04985E+00    1.09161E+00    2.08779E-23    5.42804E+01    1.24070E+01    3.25683E+01    7.44421E+00
    2.10450E-01    2.27990E-01    1.69279E-03    7.25059E-04    6.12785E+00    1.20464E+00    2.11047E-23    5.00736E+01    2.35987E+01    3.00442E+01    1.41592E+01
    2.27990E-01    2.45530E-01    9.57301E-04    3.85627E-04    6.20588E+00    1.31771E+00    2.13316E-23    8.87185E+01    4.03991E+01    5.32311E+01    2.42394E+01
    2.45530E-01    2.63070E-01    1.70712E-03    2.75053E-04    6.28391E+00    1.43077E+00    2.15586E-23    4.98459E+01    1.39035E+01    2.99076E+01    8.34211E+00
    2.63070E-01    2.80600E-01    1.30683E-03    2.05826E-04    6.36192E+00    1.54380E+00    2.17854E-23    6.52359E+01    1.88724E+01    3.91415E+01    1.13234E+01
    2.80600E-01    2.98140E-01    1.50904E-03    2.52089E-04    6.30953E+00    1.54974E+00    2.16028E-23    5.65027E+01    1.67838E+01    3.39016E+01    1.00703E+01
    2.98140E-01    3.15680E-01    7.17263E-04    2.34717E-04    6.21777E+00    1.52336E+00    2.12966E-23    1.18831E+02    4.85773E+01    7.12987E+01    2.91464E+01
    3.15680E-01    3.33220E-01    1.28197E-03    2.11315E-04    6.12601E+00    1.49698E+00    2.09903E-23    6.64606E+01    1.95901E+01    3.98764E+01    1.17541E+01
    3.33220E-01    3.50760E-01    8.53503E-04    1.66476E-04    6.03425E+00    1.47060E+00    2.06841E-23    9.97852E+01    3.11480E+01    5.98711E+01    1.86888E+01
    3.50760E-01    3.68290E-01    7.70237E-04    3.19747E-04    5.94252E+00    1.44422E+00    2.03779E-23    1.10527E+02    5.31677E+01    6.63165E+01    3.19006E+01
    3.68290E-01    3.85830E-01    8.07464E-04    3.00805E-04    5.85078E+00    1.41785E+00    2.00717E-23    1.05388E+02    4.68359E+01    6.32325E+01    2.81015E+01
    3.85830E-01    4.03370E-01    8.37360E-04    3.49354E-04    5.75902E+00    1.39147E+00    1.97655E-23    1.01581E+02    4.89744E+01    6.09486E+01    2.93846E+01
    4.03370E-01    4.20910E-01    8.64743E-04    1.71509E-04    5.66726E+00    1.36509E+00    1.94592E-23    9.83205E+01    3.06779E+01    5.89923E+01    1.84068E+01
    4.20910E-01    4.38440E-01    7.36922E-04    3.87711E-04    5.57657E+00    1.34026E+00    1.91612E-23    1.15294E+02    6.66881E+01    6.91764E+01    4.00128E+01
    4.38440E-01    4.55980E-01    6.94331E-04    2.91804E-04    5.50622E+00    1.34555E+00    1.90213E-23    1.21711E+02    5.91695E+01    7.30266E+01    3.55017E+01
    4.55980E-01    4.73520E-01    5.65717E-04    2.27004E-04    5.43585E+00    1.35084E+00    1.88814E-23    1.48565E+02    7.01206E+01    8.91391E+01    4.20724E+01
    4.73520E-01    4.91060E-01    5.46251E-04    4.28137E-04    5.36548E+00    1.35613E+00    1.87415E-23    1.53001E+02    1.25999E+02    9.18007E+01    7.55996E+01
    4.91060E-01    5.08600E-01    6.91972E-04    1.19658E-04    5.29511E+00    1.36142E+00    1.86016E-23    1.20093E+02    3.72110E+01    7.20559E+01    2.23266E+01
    5.08600E-01    5.26130E-01            NaN    1.43868E-04    5.22476E+00    1.36671E+00    1.84618E-23            NaN            NaN            NaN            NaN
    5.26130E-01    5.43670E-01    5.99030E-04    2.07492E-04    5.15441E+00    1.37200E+00    1.83219E-23    1.37102E+02    5.98917E+01    8.22609E+01    3.59350E+01
    5.43670E-01    5.61210E-01    3.96376E-04    1.59061E-04    5.08404E+00    1.37729E+00    1.81820E-23    2.05941E+02    9.97105E+01    1.23564E+02    5.98263E+01
    5.61210E-01    5.78750E-01    2.00918E-04    4.08706E-04    5.01367E+00    1.38258E+00    1.80422E-23    4.03768E+02    8.28855E+02    2.42261E+02    4.97313E+02
    5.78750E-01    5.96280E-01    5.19976E-04    4.72321E-04    4.94332E+00    1.38787E+00    1.79023E-23    1.55028E+02    1.47393E+02    9.30168E+01    8.84358E+01
