           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    4.41000E-03    8.83000E-03    2.05935E-03    2.45778E-04    4.41532E+00    3.27064E-01    1.73558E-23    3.60638E+01    5.06576E+00    2.16383E+01    3.03945E+00
    8.83000E-03    1.32400E-02    2.04593E-03    1.91621E-04    4.40497E+00    3.24994E-01    1.74443E-23    3.60316E+01    4.29599E+00    2.16190E+01    2.57760E+00
    1.32400E-02    1.76500E-02    2.02902E-03    1.63771E-04    4.39463E+00    3.22926E-01    1.75326E-23    3.60639E+01    3.93649E+00    2.16384E+01    2.36189E+00
    1.76500E-02    2.20700E-02    2.00880E-03    1.48241E-04    4.38428E+00    3.20856E-01    1.76211E-23    3.61587E+01    3.75800E+00    2.16952E+01    2.25480E+00
    2.20700E-02    2.64800E-02    1.98548E-03    1.38825E-04    4.37393E+00    3.18786E-01    1.77095E-23    3.63147E+01    3.66775E+00    2.17888E+01    2.20065E+00
    2.64800E-02    3.08900E-02    1.95933E-03    1.31937E-04    4.36359E+00    3.16718E-01    1.77979E-23    3.65302E+01    3.61677E+00    2.19181E+01    2.17006E+00
    3.08900E-02    3.53100E-02    1.93062E-03    1.28249E-04    4.35324E+00    3.14648E-01    1.78864E-23    3.68025E+01    3.61285E+00    2.20815E+01    2.16771E+00
    3.53100E-02    3.97200E-02    1.89965E-03    1.25810E-04    4.34289E+00    3.12578E-01    1.79748E-23    3.71300E+01    3.63163E+00    2.22780E+01    2.17898E+00
    3.97200E-02    4.41400E-02    1.86674E-03    1.23148E-04    4.33254E+00    3.10508E-01    1.80633E-23    3.75099E+01    3.65378E+00    2.25059E+01    2.19227E+00
    4.41400E-02    4.85500E-02    1.83218E-03    1.20183E-04    4.32219E+00    3.08438E-01    1.81517E-23    3.79403E+01    3.67752E+00    2.27642E+01    2.20652E+00
    4.85500E-02    5.29600E-02    1.79628E-03    1.16610E-04    4.31185E+00    3.06371E-01    1.82401E-23    3.84190E+01    3.69758E+00    2.30514E+01    2.21855E+00
    5.29600E-02    5.73800E-02    1.75933E-03    1.14565E-04    4.30150E+00    3.04301E-01    1.83286E-23    3.89429E+01    3.74439E+00    2.33657E+01    2.24663E+00
    5.73800E-02    6.17900E-02    1.72159E-03    1.12157E-04    4.29115E+00    3.02231E-01    1.84170E-23    3.95101E+01    3.79065E+00    2.37061E+01    2.27439E+00
    6.17900E-02    6.62000E-02    1.68333E-03    1.10046E-04    4.28081E+00    3.00163E-01    1.85054E-23    4.01183E+01    3.84599E+00    2.40710E+01    2.30759E+00
    6.62000E-02    7.06200E-02    1.64477E-03    1.05699E-04    4.27046E+00    2.98093E-01    1.85938E-23    4.07647E+01    3.86778E+00    2.44588E+01    2.32067E+00
    7.06200E-02    7.50300E-02    1.60613E-03    1.06339E-04    4.26011E+00    2.96023E-01    1.86823E-23    4.14471E+01    3.97805E+00    2.48682E+01    2.38683E+00
    7.50300E-02    7.94400E-02    1.56757E-03    1.03569E-04    4.24977E+00    2.93955E-01    1.87707E-23    4.21641E+01    4.03316E+00    2.52985E+01    2.41989E+00
    7.94400E-02    8.38600E-02    1.52928E-03    9.98808E-05    4.23942E+00    2.91885E-01    1.88591E-23    4.29123E+01    4.07239E+00    2.57474E+01    2.44343E+00
    8.38600E-02    8.82700E-02    1.49138E-03    9.62739E-05    4.22907E+00    2.89815E-01    1.89476E-23    4.36905E+01    4.11327E+00    2.62143E+01    2.46796E+00
    8.82700E-02    9.26800E-02    1.45400E-03    9.40318E-05    4.21874E+00    2.87747E-01    1.90359E-23    4.44966E+01    4.18234E+00    2.66980E+01    2.50940E+00
    9.26800E-02    9.71000E-02    1.41724E-03    9.26956E-05    4.20839E+00    2.85677E-01    1.91244E-23    4.53281E+01    4.27288E+00    2.71969E+01    2.56373E+00
    9.71000E-02    1.01510E-01    1.38117E-03    9.01784E-05    4.19804E+00    2.83607E-01    1.92129E-23    4.61839E+01    4.33905E+00    2.77103E+01    2.60343E+00
    1.01510E-01    1.05920E-01    1.34587E-03    8.74929E-05    4.18770E+00    2.81540E-01    1.93012E-23    4.70621E+01    4.40124E+00    2.82372E+01    2.64075E+00
    1.05920E-01    1.10340E-01    1.31138E-03    8.48327E-05    4.17557E+00    2.80554E-01    1.93175E-23    4.81193E+01    4.48806E+00    2.88716E+01    2.69283E+00
    1.10340E-01    1.14750E-01    1.27775E-03    8.37198E-05    4.15828E+00    2.82715E-01    1.91244E-23    4.96779E+01    4.69067E+00    2.98067E+01    2.81440E+00
    1.14750E-01    1.19160E-01    1.24499E-03    8.11382E-05    4.14101E+00    2.84873E-01    1.89316E-23    5.12906E+01    4.86040E+00    3.07743E+01    2.91624E+00
    1.19160E-01    1.23580E-01    1.21314E-03    7.90436E-05    4.12373E+00    2.87034E-01    1.87385E-23    5.29575E+01    5.04912E+00    3.17745E+01    3.02947E+00
    1.23580E-01    1.27990E-01    1.18220E-03    7.67115E-05    4.10644E+00    2.89195E-01    1.85454E-23    5.46791E+01    5.23613E+00    3.28074E+01    3.14168E+00
    1.27990E-01    1.32410E-01    1.16243E-03    7.52158E-05    4.08915E+00    2.91356E-01    1.83524E-23    5.59575E+01    5.38575E+00    3.35745E+01    3.23145E+00
    1.32410E-01    1.36820E-01    1.14334E-03    7.42947E-05    4.07187E+00    2.93517E-01    1.81593E-23    5.72536E+01    5.55642E+00    3.43522E+01    3.33385E+00
    1.36820E-01    1.41230E-01    1.12470E-03    7.38376E-05    4.05460E+00    2.95675E-01    1.79664E-23    5.85778E+01    5.74775E+00    3.51467E+01    3.44865E+00
    1.41230E-01    1.45650E-01    1.10652E-03    7.10435E-05    4.03731E+00    2.97836E-01    1.77734E-23    5.99304E+01    5.86104E+00    3.59582E+01    3.51662E+00
    1.45650E-01    1.50060E-01    1.08880E-03    6.99955E-05    4.02003E+00    2.99997E-01    1.75803E-23    6.13109E+01    6.03898E+00    3.67866E+01    3.62339E+00
    1.50060E-01    1.54470E-01    1.07154E-03    6.96306E-05    4.10802E+00    3.16713E-01    1.76997E-23    6.32328E+01    6.37569E+00    3.79397E+01    3.82542E+00
    1.54470E-01    1.58890E-01    1.05476E-03    6.71810E-05    4.19628E+00    3.33470E-01    1.78196E-23    6.51771E+01    6.63783E+00    3.91062E+01    3.98270E+00
    1.58890E-01    1.63300E-01    1.03844E-03    6.65320E-05    4.28453E+00    3.50228E-01    1.79396E-23    6.71416E+01    6.97326E+00    4.02850E+01    4.18395E+00
    1.63300E-01    1.67710E-01    1.02258E-03    6.52846E-05    4.37269E+00    3.66966E-01    1.80595E-23    6.91241E+01    7.28887E+00    4.14745E+01    4.37332E+00
