           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.89000E-03    7.58531E-02    3.31774E-04    1.37432E+00    3.67160E-02    3.29705E-23    1.60425E-01    4.34295E-03    9.62552E-02    2.60577E-03
    1.89000E-03    3.79000E-03    4.52146E-02    4.31608E-04    1.45940E+00    4.09699E-02    3.19738E-23    2.94703E-01    8.73846E-03    1.76822E-01    5.24307E-03
    3.79000E-03    5.68000E-03    3.25810E-02    4.82860E-04    1.54448E+00    4.52239E-02    3.09771E-23    4.46745E-01    1.46613E-02    2.68047E-01    8.79677E-03
    5.68000E-03    7.58000E-03    2.32694E-02    4.83500E-04    1.62955E+00    4.94778E-02    2.99804E-23    6.81915E-01    2.50889E-02    4.09149E-01    1.50533E-02
    7.58000E-03    9.47000E-03    1.68128E-02    4.67022E-04    1.71630E+00    6.09003E-02    2.85445E-23    1.04403E+00    4.70473E-02    6.26420E-01    2.82284E-02
    9.47000E-03    1.13700E-02    1.49751E-02    4.54859E-04    1.80328E+00    7.33261E-02    2.70472E-23    1.29974E+00    6.59678E-02    7.79842E-01    3.95807E-02
    1.13700E-02    1.32600E-02    1.15574E-02    3.27396E-04    1.88795E+00    8.45537E-02    2.61997E-23    1.82019E+00    9.64572E-02    1.09211E+00    5.78743E-02
    1.32600E-02    1.51500E-02    9.20689E-03    7.03358E-04    1.96971E+00    9.43650E-02    2.61065E-23    2.39234E+00    2.15727E-01    1.43541E+00    1.29436E-01
    1.51500E-02    1.70500E-02    8.47459E-03    3.19963E-04    2.05168E+00    1.04202E-01    2.60131E-23    2.71696E+00    1.71942E-01    1.63018E+00    1.03165E-01
    1.70500E-02    1.89400E-02    6.09224E-03    6.62305E-04    2.10794E+00    1.12268E-01    2.55588E-23    3.95207E+00    4.78430E-01    2.37124E+00    2.87058E-01
    1.89400E-02    2.08400E-02    7.05143E-03    3.28296E-04    2.12727E+00    1.17790E-01    2.45865E-23    3.58205E+00    2.59139E-01    2.14923E+00    1.55483E-01
    2.08400E-02    2.27300E-02    5.43587E-03    2.79272E-04    2.14660E+00    1.23313E-01    2.36143E-23    4.88192E+00    3.76240E-01    2.92915E+00    2.25744E-01
    2.27300E-02    2.46200E-02    4.92591E-03    3.46433E-04    2.16587E+00    1.28821E-01    2.26446E-23    5.66848E+00    5.22107E-01    3.40109E+00    3.13264E-01
    2.46200E-02    2.65200E-02    6.18680E-03    4.03603E-04    2.15428E+00    1.30000E-01    2.18007E-23    4.66282E+00    4.14369E-01    2.79769E+00    2.48621E-01
    2.65200E-02    2.84100E-02    4.56914E-03    3.16934E-04    2.13429E+00    1.30000E-01    2.09918E-23    6.49612E+00    5.99666E-01    3.89767E+00    3.59800E-01
    2.84100E-02    3.03100E-02    3.42542E-03    3.56867E-04    2.11431E+00    1.30000E-01    2.01828E-23    8.92803E+00    1.08005E+00    5.35682E+00    6.48029E-01
    3.03100E-02    3.22000E-02    4.78525E-03    3.01107E-04    2.09432E+00    1.30000E-01    1.93739E-23    6.59486E+00    5.82907E-01    3.95692E+00    3.49744E-01
    3.22000E-02    3.41000E-02    4.23427E-03    4.21803E-04    2.10763E+00    1.33525E-01    1.89018E-23    7.68766E+00    9.07570E-01    4.61260E+00    5.44542E-01
    3.41000E-02    3.59900E-02    3.86839E-03    2.85939E-04    2.13011E+00    1.38022E-01    1.85227E-23    8.67860E+00    8.53075E-01    5.20716E+00    5.11845E-01
    3.59900E-02    3.78800E-02    3.89688E-03    2.44080E-04    2.15254E+00    1.42507E-01    1.81446E-23    8.88727E+00    8.09967E-01    5.33236E+00    4.85980E-01
    3.78800E-02    3.97800E-02    2.47109E-03    2.71397E-04    2.17502E+00    1.47004E-01    1.77656E-23    1.44637E+01    1.86523E+00    8.67822E+00    1.11914E+00
    3.97800E-02    4.16700E-02    4.00874E-03    2.40332E-04    2.18222E+00    1.49351E-01    1.74257E-23    9.11976E+00    8.29763E-01    5.47185E+00    4.97858E-01
    4.16700E-02    4.35700E-02    3.46053E-03    2.36339E-04    2.15890E+00    1.47408E-01    1.71641E-23    1.06109E+01    1.02472E+00    6.36652E+00    6.14834E-01
    4.35700E-02    4.54600E-02    2.97261E-03    2.31691E-04    2.13558E+00    1.45465E-01    1.69026E-23    1.24082E+01    1.28439E+00    7.44491E+00    7.70632E-01
    4.54600E-02    4.73600E-02    2.66172E-03    2.36923E-04    2.11226E+00    1.43522E-01    1.66410E-23    1.39216E+01    1.55896E+00    8.35295E+00    9.35373E-01
    4.73600E-02    4.92500E-02    2.54873E-03    1.40377E-04    2.08895E+00    1.41579E-01    1.63795E-23    1.46078E+01    1.27574E+00    8.76470E+00    7.65445E-01
