           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    7.76000E-03    1.08270E-01    8.58220E-03    3.29000E+00    2.70000E-01    1.77985E-23    4.98411E-01    5.68673E-02    2.99047E-01    3.41204E-02
    7.76000E-03    1.55300E-02    7.02407E-02    3.60233E-03    3.29000E+00    2.70000E-01    1.87517E-23    7.29207E-01    7.05681E-02    4.37524E-01    4.23409E-02
    1.55300E-02    2.32900E-02    5.16518E-02    2.29831E-03    3.56075E+00    3.13670E-01    1.97048E-23    1.02133E+00    1.00796E-01    6.12799E-01    6.04778E-02
    2.32900E-02    3.10500E-02    2.98593E-02    2.18599E-03    3.95947E+00    3.77979E-01    2.06574E-23    1.87398E+00    2.25445E-01    1.12439E+00    1.35267E-01
    3.10500E-02    3.88100E-02    2.41667E-02    1.77860E-03    4.35819E+00    4.42289E-01    2.16099E-23    2.43623E+00    3.05411E-01    1.46174E+00    1.83247E-01
    3.88100E-02    4.65800E-02    1.82247E-02    1.62494E-03    4.75717E+00    5.06640E-01    2.25631E-23    3.37732E+00    4.69096E-01    2.02639E+00    2.81458E-01
    4.65800E-02    5.43400E-02    1.45233E-02    1.50983E-03    4.96432E+00    5.68175E-01    2.26674E-23    4.40226E+00    6.80667E-01    2.64135E+00    4.08401E-01
    5.43400E-02    6.21000E-02    1.25197E-02    1.39842E-03    5.12111E+00    6.28932E-01    2.25495E-23    5.29563E+00    8.79123E-01    3.17738E+00    5.27474E-01
    6.21000E-02    6.98600E-02    9.96261E-03    1.41396E-03    5.27791E+00    6.89689E-01    2.24315E-23    6.89468E+00    1.33014E+00    4.13681E+00    7.98083E-01
    6.98600E-02    7.76300E-02    1.05121E-02    1.12728E-03    5.43480E+00    7.50486E-01    2.23134E-23    6.76413E+00    1.18262E+00    4.05848E+00    7.09574E-01
    7.76300E-02    8.53900E-02    8.69848E-03    1.13957E-03    5.59170E+00    8.11282E-01    2.21953E-23    8.45516E+00    1.65283E+00    5.07309E+00    9.91700E-01
    8.53900E-02    9.31500E-02    7.32356E-03    1.15394E-03    5.65062E+00    8.34827E-01    2.21543E-23    1.01672E+01    2.19607E+00    6.10030E+00    1.31764E+00
    9.31500E-02    1.00920E-01    6.53256E-03    1.13231E-03    5.66598E+00    8.41807E-01    2.21474E-23    1.14328E+01    2.61003E+00    6.85966E+00    1.56602E+00
    1.00920E-01    1.08680E-01    7.46671E-03    8.86785E-04    5.68133E+00    8.48788E-01    2.21406E-23    1.00326E+01    1.91477E+00    6.01958E+00    1.14886E+00
    1.08680E-01    1.16440E-01    4.31258E-03    1.19310E-03    5.69668E+00    8.55764E-01    2.21338E-23    1.74226E+01    5.48480E+00    1.04536E+01    3.29088E+00
    1.16440E-01    1.24200E-01    5.57405E-03    9.09154E-04    5.71203E+00    8.62740E-01    2.21269E-23    1.35202E+01    3.00549E+00    8.11210E+00    1.80330E+00
    1.24200E-01    1.31970E-01    4.49864E-03    9.79530E-04    5.72738E+00    8.69720E-01    2.21201E-23    1.68024E+01    4.46039E+00    1.00815E+01    2.67624E+00
    1.31970E-01    1.39730E-01    5.00220E-03    8.10671E-04    5.74274E+00    8.76701E-01    2.21132E-23    1.51562E+01    3.37442E+00    9.09370E+00    2.02465E+00
    1.39730E-01    1.47490E-01    4.84077E-03    7.22334E-04    5.77666E+00    8.95817E-01    2.20950E-23    1.57671E+01    3.39321E+00    9.46027E+00    2.03593E+00
    1.47490E-01    1.55250E-01    3.78810E-03    7.70503E-04    5.82725E+00    9.25828E-01    2.20665E-23    2.03513E+01    5.25262E+00    1.22108E+01    3.15157E+00
    1.55250E-01    1.63020E-01    2.52399E-03    8.87205E-04    5.87788E+00    9.55859E-01    2.20380E-23    3.08492E+01    1.19480E+01    1.85095E+01    7.16878E+00
    1.63020E-01    1.70780E-01    4.67329E-03    5.57159E-04    5.92850E+00    9.85889E-01    2.20096E-23    1.68265E+01    3.44300E+00    1.00959E+01    2.06580E+00
    1.70780E-01    1.78540E-01    2.06201E-03    7.09283E-04    5.97909E+00    1.01590E+00    2.19811E-23    3.85104E+01    1.47746E+01    2.31063E+01    8.86477E+00
    1.78540E-01    1.86300E-01    3.35181E-03    6.54310E-04    6.02968E+00    1.04591E+00    2.19526E-23    2.39228E+01    6.24728E+00    1.43537E+01    3.74837E+00
    1.86300E-01    1.94070E-01    2.00598E-03    2.68702E-04    6.08030E+00    1.07594E+00    2.19241E-23    4.03608E+01    8.95754E+00    2.42165E+01    5.37453E+00
