           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    3.58000E-03    6.11229E-02    7.69029E-04    2.25000E+00    1.30000E-01    1.78362E-23    6.02503E-01    3.56271E-02    3.61502E-01    2.13763E-02
    3.58000E-03    7.16000E-03    2.38850E-02    3.58757E-04    2.25000E+00    1.30000E-01    1.77932E-23    1.54556E+00    9.22674E-02    9.27337E-01    5.53604E-02
    7.16000E-03    1.07400E-02    1.57510E-02    3.94495E-04    2.25000E+00    1.30000E-01    1.77502E-23    2.34939E+00    1.47947E-01    1.40963E+00    8.87684E-02
    1.07400E-02    1.43200E-02    1.10394E-02    8.05620E-04    2.25000E+00    1.30000E-01    1.77072E-23    3.36025E+00    3.12772E-01    2.01615E+00    1.87663E-01
    1.43200E-02    1.79000E-02    1.00832E-02    3.53263E-04    2.25000E+00    1.30000E-01    1.76642E-23    3.68786E+00    2.49189E-01    2.21272E+00    1.49513E-01
    1.79000E-02    2.14800E-02    1.02254E-02    4.51597E-04    2.25000E+00    1.30000E-01    1.76211E-23    3.64546E+00    2.65111E-01    2.18727E+00    1.59067E-01
    2.14800E-02    2.50600E-02    6.36185E-03    5.86545E-04    2.26429E+00    1.32257E-01    1.75781E-23    5.91099E+00    6.45139E-01    3.54660E+00    3.87083E-01
    2.50600E-02    2.86400E-02    5.65137E-03    6.55649E-04    2.28143E+00    1.34963E-01    1.75351E-23    6.72092E+00    8.75249E-01    4.03255E+00    5.25150E-01
    2.86400E-02    3.22200E-02    5.92193E-03    4.50275E-04    2.29856E+00    1.37668E-01    1.74921E-23    6.47792E+00    6.27005E-01    3.88675E+00    3.76203E-01
    3.22200E-02    3.58000E-02    3.92523E-03    6.25744E-04    2.31570E+00    1.40374E-01    1.74491E-23    9.87026E+00    1.68339E+00    5.92216E+00    1.01004E+00
    3.58000E-02    3.93800E-02    5.12748E-03    3.43686E-04    2.33284E+00    1.43079E-01    1.74060E-23    7.63069E+00    6.93280E-01    4.57841E+00    4.15968E-01
    3.93800E-02    4.29600E-02    3.25257E-03    4.04239E-04    2.34997E+00    1.45785E-01    1.73630E-23    1.21477E+01    1.68739E+00    7.28862E+00    1.01243E+00
    4.29600E-02    4.65400E-02    3.92969E-03    1.22467E-03    2.36711E+00    1.48490E-01    1.73200E-23    1.01530E+01    3.22761E+00    6.09181E+00    1.93656E+00
    4.65400E-02    5.01200E-02    4.02688E-03    3.02895E-04    2.38424E+00    1.51196E-01    1.72770E-23    1.00045E+01    9.84277E-01    6.00273E+00    5.90566E-01
    5.01200E-02    5.37000E-02    1.02733E-03    4.43527E-04    2.40138E+00    1.53902E-01    1.72340E-23    3.95958E+01    1.72819E+01    2.37575E+01    1.03692E+01
    5.37000E-02    5.72800E-02    4.67047E-03    5.77682E-04    2.41851E+00    1.56607E-01    1.71909E-23    8.79370E+00    1.22771E+00    5.27622E+00    7.36629E-01
    5.72800E-02    6.08600E-02    1.55557E-03    2.67045E-04    2.43565E+00    1.59313E-01    1.71479E-23    2.66561E+01    4.89697E+00    1.59937E+01    2.93818E+00
    6.08600E-02    6.44400E-02    3.17729E-03    6.41391E-04    2.44674E+00    1.63674E-01    1.70646E-23    1.31740E+01    2.80161E+00    7.90439E+00    1.68097E+00
    6.44400E-02    6.80200E-02    3.83717E-03    2.88840E-04    2.45576E+00    1.68598E-01    1.69676E-23    1.10113E+01    1.12183E+00    6.60677E+00    6.73099E-01
    6.80200E-02    7.16000E-02    1.98749E-03    3.82509E-04    2.46479E+00    1.73522E-01    1.68706E-23    2.14599E+01    4.39778E+00    1.28759E+01    2.63867E+00
    7.16000E-02    7.51800E-02    3.36458E-03    1.35464E-04    2.47382E+00    1.78446E-01    1.67736E-23    1.27966E+01    1.05712E+00    7.67795E+00    6.34272E-01
