# Model: wabs(mekal2t) for annuli spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CENTAURUS        5310+4190+4191+4954+4955   1.80   1.89  8.06  0.00  0.00  8.54  7.49 10.88  1.37  1.29  1.46   9.13e-05   5.02e-05   2.04e-04  2.79  2.71  2.92   9.99e-04   9.35e-04   1.07e-03  0.0109  0.197   83.4   1.15    905
CENTAURUS        5310+4190+4191+4954+4955   1.89   1.99  8.06  0.00  0.00  4.45  4.22  5.23  1.24  1.16  1.32   2.78e-04   9.35e-06   4.15e-04  2.55  2.39  2.85   8.28e-04   6.92e-04   1.09e-03  0.0109  0.193   82.7   1.16    898
CENTAURUS        5310+4190+4191+4954+4955   1.99   2.09  8.06  0.00  0.00  2.64  2.49  2.77  1.33  1.24  1.42   9.24e-04   8.07e-04   9.65e-04  8.47  6.72  9.82   1.81e-04   1.07e-04   3.03e-04  0.0109  0.197   81.7   1.15    917
CENTAURUS        5310+4190+4191+4954+4955   2.09   2.19  8.06  0.00  0.00  3.33  3.27  3.39  1.25  1.18  1.33   1.15e-03   1.12e-03   1.18e-03  0.20  0.08  0.39   0.00e+00   0.00e+00   1.06e-03  0.0109  0.193   81.1   1.42    920
CENTAURUS        5310+4190+4191+4954+4955   2.19   2.29  8.06  0.00  0.00 12.47  9.45 14.53  1.33  1.29  1.42   6.91e-06   0.00e+00   7.82e-05  3.01  2.88  3.09   1.11e-03   1.03e-03   1.14e-03  0.0109  0.190   80.3   1.20    909
CENTAURUS        5310+4190+4191+4954+4955   2.29   2.39  8.06  0.00  0.00  3.35  3.30  3.42  1.11  1.05  1.20   1.20e-03   1.16e-03   1.22e-03  0.11  0.08  0.18   0.00e+00   0.00e+00   9.25e-04  0.0109  0.186   79.8   1.49    908
CENTAURUS        5310+4190+4191+4954+4955   2.39   2.48  8.06  0.00  0.00  7.68  6.37  8.82  1.18  1.10  1.28   2.91e-04   1.29e-04   3.30e-04  2.53  2.40  2.72   8.65e-04   7.78e-04   9.82e-04  0.0109  0.194   79.1   1.19    938
CENTAURUS        5310+4190+4191+4954+4955   2.48   2.58  8.06  0.00  0.00  8.18  7.01  9.88  1.19  1.11  1.28   1.22e-04   9.09e-05   2.33e-04  2.90  2.73  3.05   1.02e-03   9.66e-04   1.09e-03  0.0109  0.180   78.3   1.09    908
CENTAURUS        5310+4190+4191+4954+4955   2.58   2.68  8.06  0.00  0.00 22.32 11.70 79.90  1.26  1.16  1.35   2.02e-04   1.38e-04   2.74e-04  2.85  2.74  2.96   9.41e-04   8.77e-04   1.02e-03  0.0109  0.149   84.4   1.09    793
CENTAURUS        5310+4190+4191+4954+4955   2.68   2.78  8.06  0.00  0.00  2.94  2.77  3.06  1.25  1.15  1.35   9.40e-04   8.59e-04   1.02e-03 20.29  8.24 79.90   1.70e-04   1.01e-04   2.58e-04  0.0109  0.144   83.7   1.11    784
CENTAURUS        5310+4190+4191+4954+4955   2.78   2.88  8.06  0.00  0.00  3.12  3.00  3.25  1.25  1.16  1.35   9.74e-04   8.71e-04   1.03e-03 66.22 11.14 79.90   1.00e-04   2.51e-05   1.72e-04  0.0109  0.140   83.0   1.06    773
CENTAURUS        5310+4190+4191+4954+4955   2.88   3.00  8.06  0.00  0.00 40.06  7.32 79.90  1.22  1.13  1.31   1.12e-04   2.73e-05   2.02e-04  3.15  3.02  3.28   1.25e-03   1.10e-03   1.33e-03  0.0109  0.166   81.8   1.03    857
CENTAURUS        5310+4190+4191+4954+4955   3.00   3.10  8.06  0.00  0.00  3.20  2.97  3.38  1.07  0.99  1.16   1.00e-03   8.96e-04   1.10e-03 14.14  7.64 79.90   9.51e-05   1.66e-06   3.01e-04  0.0109  0.127   81.1   1.02    767
CENTAURUS        5310+4190+4191+4954+4955   3.10   3.22  8.06  0.00  0.00 21.54  7.45 79.90  1.05  0.97  1.14   2.14e-04   1.37e-04   3.13e-04  3.16  2.94  3.28   1.12e-03   9.96e-04   1.20e-03  0.0109  0.149   80.1   0.98    835
CENTAURUS        5310+4190+4191+4954+4955   3.22   3.35  8.06  0.00  0.00  3.63  3.53  3.90  0.94  0.87  1.01   1.28e-03   1.20e-03   1.32e-03  1.41  1.01  2.46   9.83e-13   0.00e+00   1.63e-04  0.0109  0.141   79.0   0.97    813
CENTAURUS        5310+4190+4191+4954+4955   3.35   3.49  8.06  0.00  0.00  3.41  3.23  3.58  0.90  0.83  0.98   1.36e-03   1.20e-03   1.46e-03 37.77 10.22 79.90   2.48e-04   1.48e-04   3.66e-04  0.0109  0.164   78.4   1.01    904
CENTAURUS        5310+4190+4191+4954+4955   3.62   3.74  8.06  0.00  0.00  6.79  3.82 79.90  0.79  0.75  0.88   5.27e-04   2.64e-04   1.10e-03  2.82  2.26  3.43   7.26e-04   1.99e-04   1.15e-03  0.0109  0.134   77.4   1.04    825
CENTAURUS        5310+4190+4191+4954+4955   3.74   3.86  8.06  0.00  0.00 39.90  3.10 79.90  0.76  0.68  0.85   1.58e-04   6.09e-05   2.62e-04  3.35  3.14  3.57   1.07e-03   9.28e-04   1.15e-03  0.0109  0.128   76.6   1.04    818
CENTAURUS        5310+4190+4191+4954+4955   3.86   4.01  8.06  0.00  0.00  3.65  3.42  3.87  0.75  0.68  0.82   1.30e-03   1.03e-03   1.38e-03 79.45  7.07 79.90   1.61e-04   4.02e-05   2.81e-04  0.0109  0.148   76.3   1.10    890
CENTAURUS        5310+4190+4191+4954+4955   4.01   4.16  8.06  0.00  0.00 69.87 11.87 79.90  0.76  0.69  0.84   1.69e-04   5.82e-05   2.78e-04  3.40  3.18  3.61   1.24e-03   1.11e-03   1.31e-03  0.0109  0.142   75.6   0.96    880
CENTAURUS        5310+4190+4191+4954+4955   4.16   4.31  8.06  0.00  0.00 12.84  5.25 79.90  0.83  0.75  0.91   8.92e-05   0.00e+00   4.43e-04  3.61  3.08  3.88   1.14e-03   6.84e-04   1.25e-03  0.0109  0.133   75.1   0.91    851
