# Model: proj(wabs(mekal2t)) for annuli spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; calcerror = yes
# Cluster           ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2   Norm2    Normlo2    Normhi2          z     Cr  chisq    dof
ABELL_2244           4179   0.00   0.34  2.09  0.00  0.00  5.62  5.01  6.35  0.60  0.45  0.75   9.61e-04   9.15e-04   1.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.227   1.10   1961
ABELL_2244           4179   0.34   0.57  2.09  0.00  0.00  4.72  3.94  5.96  0.60  0.45  0.75   9.22e-04   8.58e-04   9.78e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.238   1.10   1961
ABELL_2244           4179   0.57   0.76  2.09  0.00  0.00  5.69  4.74  6.86  0.41  0.33  0.50   1.60e-03   1.53e-03   1.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.232   1.10   1961
ABELL_2244           4179   0.76   0.98  2.09  0.00  0.00  5.50  4.70  6.58  0.41  0.33  0.50   1.75e-03   1.68e-03   1.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.242   1.10   1961
ABELL_2244           4179   0.98   1.24  2.09  0.00  0.00  5.48  4.81  6.34  0.41  0.33  0.50   2.29e-03   2.20e-03   2.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.256   1.10   1961
ABELL_2244           4179   1.24   1.57  2.09  0.00  0.00  5.95  5.13  6.92  0.27  0.23  0.32   2.57e-03   2.50e-03   2.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.268   1.10   1961
ABELL_2244           4179   1.57   2.06  2.09  0.00  0.00  5.40  4.84  6.12  0.27  0.23  0.32   2.98e-03   2.90e-03   3.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.314   1.10   1961
ABELL_2244           4179   2.06   2.96  2.09  0.00  0.00  5.66  5.40  5.94  0.27  0.23  0.32   6.47e-03   6.37e-03   6.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.388   1.10   1961
ABELL_2597            922   0.00   0.11  2.51  0.00  0.00  1.59  1.40  1.90  0.32  0.20  0.48   4.54e-04   3.86e-04   5.42e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.166   1.06   1399
ABELL_2597            922   0.11   0.17  2.51  0.00  0.00  2.48  2.23  3.17  0.32  0.20  0.48   6.95e-04   6.08e-04   7.90e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.162   1.06   1399
ABELL_2597            922   0.17   0.22  2.51  0.00  0.00  2.32  1.86  3.40  0.79  0.69  1.03   4.89e-04   4.03e-04   5.75e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.143   1.06   1399
ABELL_2597            922   0.22   0.27  2.51  0.00  0.00  3.38  2.37  4.72  0.79  0.69  1.03   6.70e-04   5.76e-04   7.63e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.151   1.06   1399
ABELL_2597            922   0.27   0.32  2.51  0.00  0.00  3.04  2.04  4.94  0.79  0.69  1.03   5.86e-04   4.94e-04   6.88e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.151   1.06   1399
ABELL_2597            922   0.32   0.37  2.51  0.00  0.00  2.43  2.02  3.19  0.79  0.69  1.03   8.80e-04   7.56e-04   1.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.160   1.06   1399
ABELL_2597            922   0.37   0.42  2.51  0.00  0.00  3.96  2.85  5.43  0.40  0.29  0.54   1.02e-03   8.97e-04   1.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.145   1.06   1399
ABELL_2597            922   0.42   0.47  2.51  0.00  0.00  2.27  1.70  3.86  0.40  0.29  0.54   7.27e-04   6.03e-04   8.57e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.135   1.06   1399
ABELL_2597            922   0.47   0.53  2.51  0.00  0.00  3.69  2.92  4.55  0.40  0.29  0.54   1.67e-03   1.54e-03   1.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.163   1.06   1399
ABELL_2597            922   0.53   0.60  2.51  0.00  0.00  4.00  2.70  6.58  0.40  0.29  0.54   9.52e-04   8.39e-04   1.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.137   1.06   1399
ABELL_2597            922   0.60   0.68  2.51  0.00  0.00  3.37  2.48  5.03  0.40  0.29  0.54   1.20e-03   1.07e-03   1.33e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.149   1.06   1399
ABELL_2597            922   0.68   0.78  2.51  0.00  0.00  6.02  4.09  9.03  0.35  0.27  0.44   1.46e-03   1.35e-03   1.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.157   1.06   1399
ABELL_2597            922   0.78   0.89  2.51  0.00  0.00  2.97  2.23  3.73  0.35  0.27  0.44   1.06e-03   9.41e-04   1.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.146   1.06   1399
ABELL_2597            922   0.89   1.13  2.51  0.00  0.00  4.19  3.88  4.53  0.35  0.27  0.44   4.32e-03   4.17e-03   4.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.255   1.06   1399
ABELL_3112           2516   0.00   0.14  2.50  0.00  0.00  2.30  2.10  2.44  1.29  1.08  1.53   7.02e-04   6.31e-04   7.71e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.258   1.01   1609
ABELL_3112           2516   0.14   0.23  2.50  0.00  0.00  3.15  2.72  3.69  1.29  1.08  1.53   9.37e-04   8.51e-04   1.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.220   1.01   1609
ABELL_3112           2516   0.23   0.34  2.50  0.00  0.00  2.94  2.36  3.74  1.29  1.08  1.53   7.47e-04   6.44e-04   8.47e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.248   1.01   1609
ABELL_3112           2516   0.34   0.43  2.50  0.00  0.00  4.01  3.41  4.78  1.29  1.08  1.53   1.43e-03   1.31e-03   1.55e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.222   1.01   1609
ABELL_3112           2516   0.43   0.55  2.50  0.00  0.00  4.21  3.15  6.21  0.85  0.61  1.13   1.04e-03   9.16e-04   1.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.221   1.01   1609
ABELL_3112           2516   0.55   0.68  2.50  0.00  0.00  3.76  3.02  4.91  0.85  0.61  1.13   1.42e-03   1.26e-03   1.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.233   1.01   1609
ABELL_3112           2516   0.68   0.83  2.50  0.00  0.00  5.33  3.69  8.25  0.85  0.61  1.13   1.28e-03   1.13e-03   1.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.238   1.01   1609
ABELL_3112           2516   0.83   0.98  2.50  0.00  0.00  4.05  3.14  5.53  0.57  0.41  0.74   1.77e-03   1.61e-03   1.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.227   1.01   1609
ABELL_3112           2516   0.98   1.17  2.50  0.00  0.00  4.29  3.32  5.93  0.57  0.41  0.74   1.70e-03   1.54e-03   1.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.235   1.01   1609
ABELL_3112           2516   1.17   1.39  2.50  0.00  0.00  6.96  5.15  9.71  0.57  0.41  0.74   2.03e-03   1.87e-03   2.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.245   1.01   1609
ABELL_3112           2516   1.39   1.66  2.50  0.00  0.00  4.38  3.44  5.82  0.57  0.41  0.74   1.84e-03   1.69e-03   2.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.262   1.01   1609
ABELL_3112           2516   1.66   1.98  2.50  0.00  0.00  5.83  4.74  7.36  0.49  0.38  0.62   2.79e-03   2.62e-03   2.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.272   1.01   1609
ABELL_3112           2516   1.98   2.51  2.50  0.00  0.00  4.89  4.00  6.17  0.49  0.38  0.62   2.66e-03   2.49e-03   2.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.332   1.01   1609
ABELL_3112           2516   2.51   3.00  2.50  0.00  0.00  5.28  4.77  5.91  0.49  0.38  0.62   4.82e-03   4.64e-03   5.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.236   1.01   1609
ABELL_3558           1646   0.00   0.58  3.84  0.00  0.00  5.43  4.22  7.41  0.63  0.29  1.05   7.91e-04   7.04e-04   8.85e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.293   1.02   1059
ABELL_3558           1646   0.58   0.90  3.84  0.00  0.00  4.52  3.58  6.14  0.63  0.29  1.05   1.26e-03   1.10e-03   1.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.297   1.02   1059
ABELL_3558           1646   0.90   1.21  3.84  0.00  0.00  6.76  4.45 11.55  0.61  0.37  0.91   1.30e-03   1.14e-03   1.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.297   1.02   1059
ABELL_3558           1646   1.21   1.50  3.84  0.00  0.00  3.98  3.20  5.26  0.61  0.37  0.91   1.68e-03   1.48e-03   1.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.314   1.02   1059
ABELL_3558           1646   1.50   1.80  3.84  0.00  0.00  6.05  4.56  8.28  0.61  0.37  0.91   2.07e-03   1.87e-03   2.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.316   1.02   1059
ABELL_3558           1646   1.80   2.15  3.84  0.00  0.00  6.60  4.82 10.41  0.33  0.22  0.44   2.54e-03   2.33e-03   2.75e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.342   1.02   1059
ABELL_3558           1646   2.15   2.50  3.84  0.00  0.00 11.62  4.32 69.40  0.33  0.22  0.44   1.33e-03   1.10e-03   1.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.342   1.02   1059
ABELL_3558           1646   2.50   3.03  3.84  0.00  0.00  6.30  5.79  6.95  0.33  0.22  0.44   1.09e-02   1.06e-02   1.12e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.541   1.02   1059
ABELL_3571           4203   0.00   0.55  4.66  0.00  0.00  6.22  5.23  7.61  0.73  0.48  1.00   1.19e-03   1.11e-03   1.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.423   1.09   1801
ABELL_3571           4203   0.55   0.84  4.66  0.00  0.00 10.77  8.18 14.70  0.73  0.48  1.00   1.94e-03   1.82e-03   2.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.422   1.09   1801
ABELL_3571           4203   0.84   1.10  4.66  0.00  0.00  4.91  3.99  6.38  0.55  0.33  0.81   1.96e-03   1.80e-03   2.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.426   1.09   1801
ABELL_3571           4203   1.10   1.34  4.66  0.00  0.00  8.13  5.97 14.66  0.55  0.33  0.81   2.11e-03   1.95e-03   2.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.430   1.09   1801
ABELL_3571           4203   1.34   1.56  4.66  0.00  0.00 12.13  7.97 16.62  0.43  0.37  0.49   3.45e-03   3.27e-03   3.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.431   1.09   1801
ABELL_3571           4203   1.56   1.78  4.66  0.00  0.00  3.98  3.12  5.95  0.43  0.37  0.49   1.93e-03   1.77e-03   2.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.438   1.09   1801
ABELL_3571           4203   1.78   2.17  4.66  0.00  0.00  7.95  7.58  8.36  0.43  0.37  0.49   1.67e-02   1.64e-02   1.69e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.773   1.09   1801
ABELL_4038           4992   0.00   0.87  1.57  0.00  0.00  3.01  2.79  3.24  0.63  0.56  0.70   1.81e-03   1.72e-03   1.88e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.426   1.13   2054
ABELL_4038           4992   0.87   1.38  1.57  0.00  0.00  2.95  2.77  3.18  0.63  0.56  0.70   3.16e-03   3.03e-03   3.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.427   1.13   2054
ABELL_4038           4992   1.38   1.93  1.57  0.00  0.00  3.67  3.40  3.97  0.63  0.56  0.70   3.71e-03   3.57e-03   3.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.426   1.13   2054
ABELL_4038           4992   1.93   2.57  1.57  0.00  0.00  3.67  3.40  3.97  0.44  0.39  0.50   4.46e-03   4.30e-03   4.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.432   1.13   2054
ABELL_4038           4992   2.57   3.39  1.57  0.00  0.00  3.29  3.05  3.56  0.44  0.39  0.50   4.72e-03   4.54e-03   4.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.445   1.13   2054
ABELL_4038           4992   3.39   4.48  1.57  0.00  0.00  3.19  2.98  3.44  0.44  0.39  0.50   5.62e-03   5.42e-03   5.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.468   1.13   2054
ABELL_4038           4992   4.48   6.13  1.57  0.00  0.00  2.90  2.69  3.13  0.35  0.31  0.39   6.43e-03   6.21e-03   6.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.524   1.13   2054
ABELL_4038           4992   6.13   8.00  1.57  0.00  0.00  3.03  2.91  3.16  0.35  0.31  0.39   1.15e-02   1.12e-02   1.18e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.410   1.13   2054
CYGNUS_A              360   0.00   0.25 35.23  0.00  0.00  3.46  2.95  4.27  1.11  0.99  1.24   1.31e-03   1.22e-03   1.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.394   1.22   2203
CYGNUS_A              360   0.25   0.37 35.23  0.00  0.00  3.63  2.96  4.54  1.11  0.99  1.24   2.23e-03   2.09e-03   2.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.382   1.22   2203
CYGNUS_A              360   0.37   0.48 35.23  0.00  0.00  4.51  4.00  5.33  1.11  0.99  1.24   4.14e-03   3.96e-03   4.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.382   1.22   2203
CYGNUS_A              360   0.48   0.61 35.23  0.00  0.00  5.39  4.62  6.39  0.94  0.81  1.01   3.83e-03   3.68e-03   4.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.342   1.22   2203
CYGNUS_A              360   0.61   0.79 35.23  0.00  0.00  5.56  4.95  6.31  0.94  0.81  1.01   4.64e-03   4.48e-03   4.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.370   1.22   2203
CYGNUS_A              360   0.79   1.06 35.23  0.00  0.00  5.71  5.16  6.39  0.41  0.37  0.47   5.61e-03   5.46e-03   5.75e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.385   1.22   2203
CYGNUS_A              360   1.06   1.48 35.23  0.00  0.00  6.40  5.58  7.40  0.41  0.37  0.47   4.21e-03   4.08e-03   4.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.396   1.22   2203
CYGNUS_A              360   1.48   2.39 35.23  0.00  0.00  7.00  6.69  7.33  0.41  0.37  0.47   1.41e-02   1.40e-02   1.43e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.675   1.22   2203
OPHIUCHUS            3200   0.00   0.44 19.84  0.00  0.00  4.72  4.49  4.96  2.08  1.96  2.29   2.11e-03   2.02e-03   2.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.625   2.68   5173
OPHIUCHUS            3200   0.44   0.71 19.84  0.00  0.00  7.14  6.58  7.73  2.08  1.96  2.29   2.43e-03   2.32e-03   2.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.595   2.68   5173
OPHIUCHUS            3200   0.71   0.95 19.84  0.00  0.00 79.90 62.06 79.90  2.08  1.96  2.29   4.10e-03   3.86e-03   4.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.595   2.68   5173
OPHIUCHUS            3200   0.95   1.17 19.84  0.00  0.00 24.02 20.10 35.22  0.00  0.00  0.12   5.46e-03   5.22e-03   5.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.586   2.68   5173
OPHIUCHUS            3200   1.17   1.39 19.84  0.00  0.00 71.02 37.97 79.90  0.00  0.00  0.12   4.21e-03   3.68e-03   4.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.594   2.68   5173
OPHIUCHUS            3200   1.39   1.58 19.84  0.00  0.00 65.25 30.97 79.90  0.00  0.00  0.12   6.53e-03   5.67e-03   7.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.593   2.68   5173
OPHIUCHUS            3200   1.58   1.77 19.84  0.00  0.00 35.78 21.24 45.62  0.00  0.00  0.07   5.79e-03   5.21e-03   6.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.606   2.68   5173
OPHIUCHUS            3200   1.77   1.95 19.84  0.00  0.00 38.20 27.38 64.85  0.00  0.00  0.07   5.60e-03   5.21e-03   6.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.604   2.68   5173
OPHIUCHUS            3200   1.95   2.12 19.84  0.00  0.00 40.07 32.88 50.51  0.00  0.00  0.07   9.01e-03   8.56e-03   9.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.610   2.68   5173
OPHIUCHUS            3200   2.12   2.29 19.84  0.00  0.00  8.74  7.76 10.95  1.29  1.17  1.45   3.97e-03   3.73e-03   4.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.592   2.68   5173
OPHIUCHUS            3200   2.29   2.45 19.84  0.00  0.00 79.90 59.87 79.90  1.29  1.17  1.45   1.05e-02   9.80e-03   1.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.604   2.68   5173
OPHIUCHUS            3200   2.45   2.62 19.84  0.00  0.00 12.08 10.75 14.29  1.29  1.17  1.45   7.69e-03   7.33e-03   8.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.618   2.68   5173
OPHIUCHUS            3200   2.62   2.78 19.84  0.00  0.00 37.46 26.61 50.67  0.00  0.00  0.07   7.25e-03   6.77e-03   7.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.632   2.68   5173
OPHIUCHUS            3200   2.78   3.00 19.84  0.00  0.00 34.90 32.43 37.07  0.00  0.00  0.07   4.97e-02   4.90e-02   5.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.840   2.68   5173
