# Model: wabs(mekal) for annuli spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0478                       1669   0.00   0.29 30.90  0.00  0.00  4.27  4.17  4.38  0.68  0.62  0.74   1.42e-03   1.39e-03   1.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.150   99.2   1.05   2501
ABELL_0478                       1669   0.29   0.52 30.90  0.00  0.00  6.26  6.05  6.46  0.50  0.44  0.57   1.51e-03   1.48e-03   1.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.127   98.2   1.05   2460
ABELL_0478                       1669   0.52   0.76 30.90  0.00  0.00  6.37  6.14  6.60  0.46  0.40  0.54   1.50e-03   1.47e-03   1.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.135   97.1   1.19   2470
ABELL_0478                       1669   0.76   1.02 30.90  0.00  0.00  6.90  6.65  7.16  0.46  0.40  0.53   1.47e-03   1.45e-03   1.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.122   95.5   1.42   2444
ABELL_0478                       1669   1.02   1.34 30.90  0.00  0.00  7.51  7.21  7.82  0.35  0.28  0.42   1.52e-03   1.49e-03   1.54e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.129   92.9   1.93   2458
ABELL_0478                       1669   1.34   1.75 30.90  0.00  0.00  7.68  7.37  8.00  0.35  0.28  0.42   1.61e-03   1.59e-03   1.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.130   89.1   3.23   2497
ABELL_0478                       1669   1.75   2.32 30.90  0.00  0.00  7.70  7.39  8.01  0.42  0.35  0.49   1.63e-03   1.61e-03   1.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.136   80.7   3.77   2438
ABELL_0478                       1669   2.32   3.26 30.90  0.00  0.00  7.69  7.00  8.00  0.39  0.30  0.50   1.65e-03   1.60e-03   1.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  0.140   62.6   3.79   2510
