       19.214822       14.153520       1.2627868
       49.568384       57.472977       5.2973110
       88.749754       133.88761       9.2336287
       136.77748       205.06778       6.9486009
       193.51906       293.75238       8.3667278
       258.93403       413.69901       14.902400
       337.73102       580.91826       23.687370
       443.28151       812.18265       37.324385
       613.24276       1237.5379       75.412474
       1012.3549       2312.6572       481.51678
