       21.705229      67.8025      3.53737
       53.118357      106.325      4.12444
       86.998659      154.936      5.71009
       121.20744      183.162      9.21713
       155.52562      262.270      20.1662
       189.89350      291.839      28.5781
       224.28817      389.818      51.7249
       282.81735      433.157      39.1073
       369.71477      738.784      199.882
