       47.472941      125.921      3.55273
       90.855594      191.767      7.34776
       126.76686      235.808      8.18497
       176.83896      306.031      9.74787
       246.63952      378.661      12.3985
       344.00520      530.856      19.5788
       479.88599      723.191      35.5315
       669.43946      1063.54      77.1681
       933.77863      1563.45      229.757
       1222.3300      1649.94      865.319
