3.0 1.0622692533e-06 0.000343554823912
5.0 8.1591280221e-07 0.000225819729293
7.0 7.41870965591e-07 0.000187955284144
9.0 6.79444536697e-07 0.000155775082445
11.0 5.32711042793e-07 0.000127054157242
13.0 4.21799820002e-07 9.90419009288e-05
15.0 3.43619248611e-07 8.64290672485e-05
17.0 2.59277029264e-07 6.99429726282e-05
19.0 1.91765523046e-07 5.65339902251e-05
21.0 1.52027597118e-07 4.76347416672e-05
23.0 1.39343685318e-07 4.49385547193e-05
25.0 1.20060115538e-07 3.87395333507e-05
