  0.400000E+01  0.162369E-23
  0.402500E+01  0.230534E-23
  0.405000E+01  0.325724E-23
  0.407500E+01  0.447939E-23
  0.410000E+01  0.597180E-23
  0.412500E+01  0.778740E-23
  0.415000E+01  0.101336E-22
  0.417500E+01  0.129169E-22
  0.420000E+01  0.161194E-22
  0.422500E+01  0.194607E-22
  0.425000E+01  0.229148E-22
  0.427500E+01  0.265872E-22
  0.430000E+01  0.303707E-22
  0.432500E+01  0.332925E-22
  0.435000E+01  0.355010E-22
  0.437500E+01  0.364999E-22
  0.440000E+01  0.365842E-22
  0.442500E+01  0.361498E-22
  0.445000E+01  0.348293E-22
  0.447500E+01  0.323349E-22
  0.450000E+01  0.291349E-22
  0.452500E+01  0.261955E-22
  0.455000E+01  0.235020E-22
  0.457500E+01  0.213380E-22
  0.460000E+01  0.195460E-22
  0.462500E+01  0.181240E-22
  0.465000E+01  0.171020E-22
  0.467500E+01  0.164840E-22
  0.470000E+01  0.162570E-22
  0.472500E+01  0.163490E-22
  0.475000E+01  0.167960E-22
  0.477500E+01  0.179020E-22
  0.480000E+01  0.195750E-22
  0.482500E+01  0.216070E-22
  0.485000E+01  0.240130E-22
  0.487500E+01  0.264190E-22
  0.490000E+01  0.288400E-22
  0.492500E+01  0.308470E-22
  0.495000E+01  0.324560E-22
  0.497500E+01  0.332440E-22
  0.500000E+01  0.331900E-22
  0.502500E+01  0.323800E-22
  0.505000E+01  0.308180E-22
  0.507500E+01  0.286230E-22
  0.510000E+01  0.258970E-22
  0.512500E+01  0.230640E-22
  0.515000E+01  0.208810E-22
  0.517500E+01  0.189420E-22
  0.520000E+01  0.171540E-22
  0.522500E+01  0.155600E-22
  0.525000E+01  0.142000E-22
  0.527500E+01  0.130570E-22
  0.530000E+01  0.120280E-22
  0.532500E+01  0.111450E-22
  0.535000E+01  0.103750E-22
  0.537500E+01  0.972300E-23
  0.540000E+01  0.915600E-23
  0.542500E+01  0.866200E-23
  0.545000E+01  0.821000E-23
  0.547500E+01  0.775600E-23
  0.550000E+01  0.734500E-23
  0.552500E+01  0.701200E-23
  0.555000E+01  0.673500E-23
  0.557500E+01  0.649300E-23
  0.560000E+01  0.629300E-23
  0.562500E+01  0.607900E-23
  0.565000E+01  0.587400E-23
  0.567500E+01  0.571200E-23
  0.570000E+01  0.558600E-23
  0.572500E+01  0.549000E-23
  0.575000E+01  0.542500E-23
  0.577500E+01  0.534100E-23
  0.580000E+01  0.521500E-23
  0.582500E+01  0.511200E-23
  0.585000E+01  0.509500E-23
  0.587500E+01  0.509600E-23
  0.590000E+01  0.503600E-23
  0.592500E+01  0.496200E-23
  0.595000E+01  0.494200E-23
  0.597500E+01  0.494500E-23
  0.600000E+01  0.493500E-23
  0.602500E+01  0.492400E-23
  0.605000E+01  0.491300E-23
  0.607500E+01  0.490200E-23
  0.610000E+01  0.489200E-23
  0.612500E+01  0.488200E-23
  0.615000E+01  0.489300E-23
  0.617500E+01  0.493700E-23
  0.620000E+01  0.499100E-23
  0.622500E+01  0.503500E-23
  0.625000E+01  0.508000E-23
  0.627500E+01  0.512520E-23
  0.630000E+01  0.516550E-23
  0.632500E+01  0.516630E-23
  0.635000E+01  0.514390E-23
  0.637500E+01  0.517790E-23
  0.640000E+01  0.523830E-23
  0.642500E+01  0.528900E-23
  0.645000E+01  0.533810E-23
  0.647500E+01  0.541970E-23
  0.650000E+01  0.553740E-23
  0.652500E+01  0.563500E-23
  0.655000E+01  0.568820E-23
  0.657500E+01  0.575380E-23
  0.660000E+01  0.587190E-23
  0.662500E+01  0.600820E-23
  0.665000E+01  0.613520E-23
  0.667500E+01  0.625680E-23
  0.670000E+01  0.633310E-23
  0.672500E+01  0.638950E-23
  0.675000E+01  0.651610E-23
  0.677500E+01  0.667820E-23
  0.680000E+01  0.682800E-23
  0.682500E+01  0.698270E-23
  0.685000E+01  0.714210E-23
  0.687500E+01  0.730600E-23
  0.690000E+01  0.743290E-23
  0.692500E+01  0.751780E-23
  0.695000E+01  0.764230E-23
  0.697500E+01  0.783330E-23
  0.700000E+01  0.800830E-23
  0.702500E+01  0.811750E-23
  0.705000E+01  0.824290E-23
  0.707500E+01  0.845190E-23
  0.710000E+01  0.869520E-23
  0.712500E+01  0.893840E-23
  0.715000E+01  0.917670E-23
  0.717500E+01  0.935100E-23
  0.720000E+01  0.951440E-23
  0.722500E+01  0.978930E-23
  0.725000E+01  0.101030E-22
  0.727500E+01  0.103276E-22
  0.730000E+01  0.105247E-22
  0.732500E+01  0.107821E-22
  0.735000E+01  0.110543E-22
  0.737500E+01  0.113479E-22
  0.740000E+01  0.116284E-22
  0.742500E+01  0.117742E-22
  0.745000E+01  0.122189E-22
  0.747500E+01  0.122131E-22
  0.750000E+01  0.120952E-22
  0.752500E+01  0.131242E-22
  0.755000E+01  0.132766E-22
  0.757500E+01  0.135580E-22
  0.760000E+01  0.139605E-22
  0.762500E+01  0.143967E-22
  0.765000E+01  0.149625E-22
  0.767500E+01  0.152822E-22
  0.770000E+01  0.154810E-22
  0.772500E+01  0.159485E-22
  0.775000E+01  0.165547E-22
  0.777500E+01  0.168973E-22
  0.780000E+01  0.171103E-22
  0.782500E+01  0.176112E-22
  0.785000E+01  0.182608E-22
  0.787500E+01  0.188563E-22
  0.790000E+01  0.194654E-22
  0.792500E+01  0.198498E-22
  0.795000E+01  0.200888E-22
  0.797500E+01  0.206508E-22
  0.800000E+01  0.213796E-22
  0.802500E+01  0.220479E-22
  0.805000E+01  0.227313E-22
  0.807500E+01  0.234310E-22
  0.810000E+01  0.241466E-22
  0.812500E+01  0.248793E-22
  0.815000E+01  0.256286E-22
  0.817500E+01  0.263958E-22
  0.820000E+01  0.271805E-22
  0.822500E+01  0.279839E-22
  0.825000E+01  0.288055E-22
  0.827500E+01  0.296468E-22
  0.830000E+01  0.305071E-22
  0.832500E+01  0.313880E-22
  0.835000E+01  0.322889E-22
  0.837500E+01  0.332113E-22
  0.840000E+01  0.341547E-22
  0.842500E+01  0.351206E-22
  0.845000E+01  0.361084E-22
  0.847500E+01  0.371182E-22
  0.850000E+01  0.381500E-22
