# Model: wabs(mekal) for spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
fake_set                    0000    0.5   0.02  3.00  0.00  0.00  4.76  4.55  4.99  0.32  0.24  0.41   2.90e-03   2.82e-03   2.99e-03  0.95  0.91  1.00  0.968  0.940  0.996  0.1000  0.331      0   0.86    217
fake_set                    0000    0.5   0.04  3.00  0.00  0.00  4.53  4.33  4.74  0.40  0.31  0.50   2.84e-03   2.75e-03   2.93e-03  0.91  0.87  0.95  0.948  0.918  0.978  0.1000  0.329      0   0.93    207
fake_set                    0000    0.5   0.06  3.00  0.00  0.00  4.39  4.19  4.59  0.38  0.29  0.47   2.81e-03   2.72e-03   2.90e-03  0.88  0.84  0.92  0.937  0.907  0.966  0.1000  0.323      0   1.19    208
fake_set                    0000    0.5   0.08  3.00  0.00  0.00  4.42  4.22  4.64  0.25  0.17  0.32   2.91e-03   2.83e-03   2.99e-03  0.88  0.84  0.93  0.969  0.942  0.998  0.1000  0.322      0   1.25    208
fake_set                    0000    0.5   0.12  3.00  0.00  0.00  4.23  4.04  4.43  0.19  0.12  0.27   3.03e-03   2.95e-03   3.13e-03  0.85  0.81  0.89  1.012  0.982  1.043  0.1000  0.330      0   1.65    205
fake_set                    0000    0.5   0.14  3.00  0.00  0.00  4.01  3.83  4.20  0.23  0.16  0.30   3.09e-03   3.00e-03   3.19e-03  0.80  0.77  0.84  1.031  0.999  1.063  0.1000  0.337      0   1.78    212
fake_set                    0000    0.5   0.16  3.00  0.00  0.00  3.85  3.68  4.02  0.23  0.16  0.30   3.19e-03   3.09e-03   3.30e-03  0.77  0.74  0.80  1.064  1.031  1.099  0.1000  0.346      0   2.12    208
fake_set                    0000    0.5   0.18  3.00  0.00  0.00  3.77  3.61  3.94  0.25  0.18  0.32   3.16e-03   3.07e-03   3.27e-03  0.75  0.72  0.79  1.053  1.022  1.089  0.1000  0.344      0   2.20    207
fake_set                    0000    0.5    0.1  3.00  0.00  0.00  4.24  4.07  4.44  0.26  0.19  0.35   2.95e-03   2.86e-03   3.04e-03  0.85  0.81  0.89  0.984  0.953  1.012  0.1000  0.327      0   1.42    204
fake_set                    0000    0.5   0.22  3.00  0.00  0.00  3.62  3.47  3.80  0.20  0.14  0.27   3.12e-03   3.02e-03   3.22e-03  0.72  0.69  0.76  1.041  1.007  1.072  0.1000  0.334      0   2.90    198
fake_set                    0000    0.5   0.24  3.00  0.00  0.00  3.42  3.27  3.58  0.25  0.16  0.34   2.88e-03   2.76e-03   3.01e-03  0.68  0.65  0.72  0.960  0.920  1.004  0.1000  0.312      0   3.22    191
fake_set                    0000    0.5   0.26  3.00  0.00  0.00  3.23  3.09  3.39  0.19  0.13  0.27   3.05e-03   2.94e-03   3.16e-03  0.65  0.62  0.68  1.015  0.979  1.055  0.1000  0.318      0   3.40    192
fake_set                    0000    0.5   0.28  3.00  0.00  0.00  3.28  3.13  3.43  0.28  0.24  0.38   2.88e-03   2.74e-03   2.98e-03  0.66  0.63  0.69  0.960  0.914  0.994  0.1000  0.314      0   3.61    187
fake_set                    0000    0.5    0.2  3.00  0.00  0.00  3.63  3.47  3.78  0.24  0.17  0.31   3.21e-03   3.11e-03   3.33e-03  0.73  0.69  0.76  1.070  1.038  1.109  0.1000  0.347      0   2.49    206
fake_set                    0000    0.5   0.32  3.00  0.00  0.00  3.12  2.98  3.28  0.31  0.24  0.42   2.85e-03   2.71e-03   2.97e-03  0.62  0.60  0.66  0.951  0.903  0.991  0.1000  0.315      0   4.49    188
