# Model: wabs(mekal) for spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
fake_set                    0000   0.75   0.36  3.00  0.00  0.00  2.49  2.41  2.59  0.20  0.17  0.26   3.23e-03   3.08e-03   3.32e-03  0.50  0.48  0.52  1.078  1.027  1.106  0.1000  0.321      0   7.77    252
fake_set                    0000   0.75   0.38  3.00  0.00  0.00  2.38  2.32  2.49  0.21  0.18  0.26   3.32e-03   3.18e-03   3.40e-03  0.48  0.46  0.50  1.105  1.060  1.134  0.1000  0.330      0   9.02    250
fake_set                    0000   0.75    0.3  3.00  0.00  0.00  2.71  2.63  2.75  0.26  0.20  0.30   3.06e-03   2.99e-03   3.20e-03  0.54  0.53  0.55  1.021  0.997  1.065  0.1000  0.317      0   6.05    250
fake_set                    0000   0.75    0.4  3.00  0.00  0.00  2.33  2.25  2.43  0.18  0.16  0.24   3.45e-03   3.29e-03   3.56e-03  0.47  0.45  0.49  1.149  1.095  1.187  0.1000  0.334      0   9.09    248
fake_set                    0000    1.0   0.02  3.00  0.00  0.00  4.77  4.61  4.93  0.27  0.21  0.33   2.91e-03   2.85e-03   2.97e-03  0.95  0.92  0.99  0.970  0.951  0.989  0.1000  0.327      0   1.11    291
fake_set                    0000    1.0   0.04  3.00  0.00  0.00  4.52  4.37  4.67  0.28  0.22  0.33   3.02e-03   2.96e-03   3.08e-03  0.90  0.87  0.93  1.006  0.985  1.025  0.1000  0.336      0   1.12    288
fake_set                    0000    1.0   0.06  3.00  0.00  0.00  4.29  4.16  4.43  0.35  0.29  0.42   2.84e-03   2.78e-03   2.90e-03  0.86  0.83  0.89  0.946  0.926  0.968  0.1000  0.321      0   1.08    286
fake_set                    0000    1.0   0.08  3.00  0.00  0.00  4.13  4.01  4.25  0.30  0.25  0.36   2.99e-03   2.93e-03   3.05e-03  0.83  0.80  0.85  0.998  0.976  1.017  0.1000  0.331      0   1.19    286
fake_set                    0000    1.0   0.12  3.00  0.00  0.00  3.93  3.82  4.05  0.27  0.22  0.32   3.15e-03   3.09e-03   3.22e-03  0.79  0.76  0.81  1.051  1.029  1.073  0.1000  0.343      0   1.41    286
fake_set                    0000    1.0   0.14  3.00  0.00  0.00  3.81  3.71  3.93  0.29  0.24  0.35   3.21e-03   3.13e-03   3.28e-03  0.76  0.74  0.79  1.069  1.042  1.094  0.1000  0.350      0   1.72    282
fake_set                    0000    1.0   0.16  3.00  0.00  0.00  3.62  3.52  3.73  0.38  0.32  0.45   3.03e-03   2.95e-03   3.10e-03  0.72  0.70  0.75  1.011  0.983  1.034  0.1000  0.338      0   1.86    281
fake_set                    0000    1.0   0.18  3.00  0.00  0.00  3.50  3.40  3.58  0.40  0.34  0.45   2.86e-03   2.79e-03   2.93e-03  0.70  0.68  0.72  0.953  0.930  0.976  0.1000  0.321      0   2.33    274
fake_set                    0000    1.0    0.1  3.00  0.00  0.00  3.92  3.80  4.05  0.26  0.21  0.32   3.14e-03   3.04e-03   3.19e-03  0.78  0.76  0.81  1.046  1.015  1.064  0.1000  0.337      0   1.27    279
fake_set                    0000    1.0   0.22  3.00  0.00  0.00  3.22  3.13  3.30  0.38  0.33  0.44   3.00e-03   2.93e-03   3.07e-03  0.64  0.63  0.66  1.001  0.976  1.024  0.1000  0.330      0   2.71    269
fake_set                    0000    1.0   0.24  3.00  0.00  0.00  3.13  3.04  3.22  0.32  0.27  0.38   3.04e-03   2.95e-03   3.13e-03  0.63  0.61  0.64  1.015  0.984  1.042  0.1000  0.325      0   2.60    268
fake_set                    0000    1.0   0.26  3.00  0.00  0.00  3.02  2.94  3.11  0.37  0.31  0.42   3.08e-03   3.00e-03   3.16e-03  0.60  0.59  0.62  1.025  0.998  1.055  0.1000  0.333      0   2.89    263
fake_set                    0000    1.0   0.28  3.00  0.00  0.00  2.97  2.89  3.06  0.34  0.30  0.40   3.04e-03   2.96e-03   3.12e-03  0.59  0.58  0.61  1.015  0.987  1.041  0.1000  0.327      0   3.34    263
